1788977785.53	$GNGSA,M,3,34,11,16,25,02,,,,,,,,2.25,1.45,1.72,3*0B
1788977785.53	$GNGSA,M,3,35,12,19,22,24,26,,,,,,,2.25,1.45,1.72,4*06
1788977785.53	$GPGSV,2,1,07,10,28,341,34,15,23,088,32,23,61,359,47,25,19,015,40,1*6B
1788977785.53	$GPGSV,2,2,07,29,47,095,49,31,09,291,19,34,29,064,34,1*5A
1788977785.53	$GPGSV,2,1,07,10,28,341,16,15,23,088,19,18,60,176,22,23,61,359,41,6*63
1788977785.53	$GPGSV,2,2,07,25,19,015,29,26,46,254,19,29,47,095,43,6*5A
1788977785.53	$GPGSV,2,1,05,10,28,341,34,18,60,176,20,23,61,359,46,25,19,015,34,8*6B
1788977785.53	$GPGSV,2,2,05,26,46,254,22,8*5D
1788977785.53	$GPGSV,2,1,06,05,13,142,,16,24,224,,20,09,115,,27,04,235,,0*6E
1788977785.53	$GPGSV,2,2,06,28,04,319,,49,21,072,,0*6D
1788977785.53	$GLGSV,1,1,04,68,33,091,45,69,20,036,28,80,09,359,37,83,40,156,23,1*7F
1788977785.53	$GLGSV,2,1,06,68,33,091,36,69,20,036,29,73,44,311,27,80,09,359,41,3*76
1788977785.53	$GLGSV,2,2,06,83,40,156,21,84,37,231,22,3*7A
1788977785.53	$GLGSV,2,1,05,67,14,142,,74,39,239,,75,02,204,,82,05,114,,0*70
1788977785.53	$GLGSV,2,2,05,85,08,264,,0*49
1788977785.53	$GAGSV,2,1,06,02,54,235,22,10,15,132,15,11,41,145,22,14,14,072,16,1*71
1788977785.53	$GAGSV,2,2,06,25,61,007,45,34,25,289,20,1*74
1788977785.53	$GAGSV,1,1,01,25,61,007,46,5*45
1788977785.53	$GAGSV,2,1,05,02,54,235,21,14,14,072,23,16,15,028,25,25,61,007,49,7*71
1788977785.53	$GAGSV,2,2,05,34,25,289,24,7*43
1788977785.53	$GAGSV,2,1,05,04,05,099,,06,07,076,,09,06,052,,30,05,218,,0*76
1788977785.53	$GAGSV,2,2,05,36,66,234,,0*41
1788977785.53	$GBGSV,2,1,06,19,35,106,45,21,06,355,32,22,36,038,51,24,32,261,24,3*70
1788977785.53	$GBGSV,2,2,06,35,50,132,40,39,04,007,26,3*78
1788977785.53	$GBGSV,3,1,09,12,19,130,27,19,35,106,43,21,06,355,31,22,36,038,46,5*73
