device_time_ms,ax,ay,az,gx,gy,gz,label
157830,14000.0,-241000.0,10026000.0,0.0,-3000.0,-1000.0,idle
157840,25000.0,-238000.0,10017000.0,0.0,-3000.0,-1000.0,idle
157850,25000.0,-232000.0,10027000.0,0.0,-4000.0,0.0,idle
157860,25000.0,-232000.0,10027000.0,0.0,-4000.0,0.0,idle
157870,27000.0,-233000.0,10015000.0,0.0,-4000.0,0.0,idle
157880,17000.0,-241000.0,10002000.0,0.0,-2000.0,0.0,idle
157890,27000.0,-237000.0,10021000.0,0.0,-4000.0,-1000.0,idle
157900,26000.0,-233000.0,10023000.0,0.0,-4000.0,1000.0,idle
157910,27000.0,-241000.0,10016000.0,1000.0,-3000.0,0.0,idle
157920,25000.0,-251000.0,9992000.0,0.0,-4000.0,0.0,idle
157930,17000.0,-252000.0,10005000.0,0.0,-3000.0,0.0,idle
157940,20000.0,-246000.0,10000000.0,0.0,-2000.0,0.0,idle
157950,17000.0,-232000.0,9991000.0,1000.0,-3000.0,-1000.0,idle
157960,19000.0,-238000.0,10021000.0,0.0,-3000.0,-1000.0,idle
157970,9000.0,-240000.0,10018000.0,1000.0,-3000.0,0.0,idle
157980,13000.0,-241000.0,10009000.0,0.0,-3000.0,0.0,idle
157990,21000.0,-231000.0,10011000.0,1000.0,-3000.0,-1000.0,idle
158000,29000.0,-235000.0,10002000.0,0.0,-3000.0,0.0,idle
158010,15000.0,-239000.0,10009000.0,0.0,-5000.0,0.0,idle
158020,23000.0,-233000.0,10016000.0,0.0,-4000.0,0.0,idle
158030,14000.0,-235000.0,10002000.0,0.0,-3000.0,-2000.0,idle
158040,44000.0,-244000.0,10011000.0,0.0,-2000.0,0.0,idle
158050,29000.0,-245000.0,10018000.0,1000.0,-4000.0,-1000.0,idle
158060,22000.0,-247000.0,9994000.0,1000.0,-3000.0,0.0,idle
158070,17000.0,-250000.0,10015000.0,1000.0,-4000.0,0.0,idle
158080,22000.0,-244000.0,10017000.0,0.0,-4000.0,0.0,idle
158090,32000.0,-241000.0,9996000.0,1000.0,-4000.0,0.0,idle
158100,23000.0,-245000.0,10016000.0,0.0,-4000.0,0.0,idle
158110,15000.0,-246000.0,10022000.0,0.0,-3000.0,0.0,idle
158120,14000.0,-249000.0,10023000.0,1000.0,-4000.0,0.0,idle
158130,19000.0,-237000.0,10002000.0,2000.0,-4000.0,0.0,idle
158140,29000.0,-240000.0,10000000.0,1000.0,-4000.0,0.0,idle
158150,20000.0,-243000.0,9994000.0,1000.0,-4000.0,-1000.0,idle
158160,13000.0,-244000.0,10005000.0,1000.0,-4000.0,-1000.0,idle
158170,17000.0,-239000.0,10003000.0,1000.0,-4000.0,0.0,idle
158180,19000.0,-235000.0,10000000.0,1000.0,-4000.0,0.0,idle
158190,15000.0,-233000.0,10000000.0,1000.0,-3000.0,0.0,idle
158200,25000.0,-228000.0,9994000.0,0.0,-4000.0,0.0,idle
158210,16000.0,-245000.0,9981000.0,1000.0,-4000.0,0.0,idle
158220,23000.0,-243000.0,10004000.0,-1000.0,-4000.0,0.0,idle
158230,40000.0,-239000.0,10006000.0,0.0,-3000.0,0.0,idle
158240,23000.0,-250000.0,10027000.0,1000.0,-4000.0,0.0,idle
158250,17000.0,-251000.0,10008000.0,1000.0,-3000.0,0.0,idle
158260,29000.0,-244000.0,10016000.0,0.0,-3000.0,0.0,idle
158270,27000.0,-247000.0,10010000.0,-1000.0,-3000.0,0.0,idle
158280,20000.0,-253000.0,10005000.0,0.0,-3000.0,-1000.0,idle
158290,22000.0,-241000.0,10023000.0,0.0,-4000.0,0.0,idle
158300,28000.0,-239000.0,10008000.0,0.0,-3000.0,-1000.0,idle
158310,35000.0,-249000.0,10018000.0,0.0,-4000.0,0.0,idle
158320,21000.0,-239000.0,10015000.0,1000.0,-4000.0,0.0,idle
158330,16000.0,-227000.0,10010000.0,0.0,-4000.0,0.0,idle
158340,32000.0,-225000.0,10000000.0,0.0,-4000.0,0.0,idle
158350,27000.0,-246000.0,10016000.0,0.0,-5000.0,0.0,idle
158360,19000.0,-241000.0,10004000.0,0.0,-4000.0,0.0,idle
158370,13000.0,-233000.0,10014000.0,0.0,-2000.0,-1000.0,idle
158380,23000.0,-237000.0,10011000.0,0.0,-2000.0,0.0,idle
158390,17000.0,-239000.0,10006000.0,0.0,-3000.0,0.0,idle
158400,28000.0,-262000.0,10002000.0,0.0,-3000.0,0.0,idle
158410,34000.0,-244000.0,10017000.0,0.0,-4000.0,0.0,idle
158420,14000.0,-245000.0,10022000.0,1000.0,-3000.0,0.0,idle
158430,14000.0,-232000.0,9996000.0,-1000.0,-2000.0,-1000.0,idle
158440,27000.0,-240000.0,10008000.0,0.0,-5000.0,-2000.0,idle
158450,27000.0,-250000.0,10015000.0,0.0,-4000.0,0.0,idle
158460,26000.0,-243000.0,10026000.0,0.0,-3000.0,0.0,idle
158470,29000.0,-247000.0,10024000.0,0.0,-3000.0,-1000.0,idle
158480,19000.0,-241000.0,10006000.0,0.0,-3000.0,0.0,idle
158490,16000.0,-246000.0,10002000.0,2000.0,-3000.0,0.0,idle
158500,20000.0,-244000.0,10002000.0,2000.0,-2000.0,0.0,idle
158510,27000.0,-246000.0,10012000.0,0.0,-5000.0,0.0,idle
158520,37000.0,-226000.0,10009000.0,-1000.0,-4000.0,-1000.0,idle
158530,35000.0,-229000.0,10006000.0,-1000.0,-3000.0,-1000.0,idle
158540,26000.0,-232000.0,10026000.0,0.0,-3000.0,0.0,idle
158550,22000.0,-227000.0,10006000.0,0.0,-4000.0,0.0,idle
158560,15000.0,-244000.0,9998000.0,0.0,-3000.0,-1000.0,idle
158570,8000.0,-249000.0,10009000.0,1000.0,-4000.0,0.0,idle
158580,22000.0,-241000.0,10028000.0,1000.0,-2000.0,1000.0,idle
158590,4000.0,-243000.0,10023000.0,0.0,-3000.0,-1000.0,idle
158600,15000.0,-257000.0,10006000.0,0.0,-3000.0,0.0,idle
158610,23000.0,-243000.0,10012000.0,0.0,-3000.0,0.0,idle
158620,34000.0,-240000.0,10009000.0,0.0,-3000.0,0.0,idle
158630,29000.0,-243000.0,10009000.0,1000.0,-3000.0,0.0,idle
158640,23000.0,-249000.0,9996000.0,0.0,-3000.0,0.0,idle
158650,26000.0,-247000.0,9991000.0,0.0,-3000.0,0.0,idle
158660,33000.0,-244000.0,10020000.0,1000.0,-3000.0,1000.0,idle
158670,22000.0,-240000.0,10020000.0,1000.0,-3000.0,0.0,idle
158680,26000.0,-251000.0,10012000.0,1000.0,-4000.0,0.0,idle
158690,25000.0,-244000.0,10017000.0,1000.0,-4000.0,0.0,idle
158700,33000.0,-238000.0,10002000.0,0.0,-4000.0,0.0,idle
158710,33000.0,-238000.0,10002000.0,0.0,-4000.0,0.0,idle
158720,17000.0,-239000.0,10008000.0,0.0,-3000.0,0.0,idle
158730,14000.0,-246000.0,10005000.0,0.0,-3000.0,0.0,idle
158740,26000.0,-249000.0,10011000.0,0.0,-4000.0,0.0,idle
158750,17000.0,-234000.0,10012000.0,0.0,-4000.0,-1000.0,idle
158760,20000.0,-251000.0,10008000.0,1000.0,-4000.0,0.0,idle
158770,22000.0,-247000.0,10003000.0,2000.0,-4000.0,0.0,idle
158780,19000.0,-238000.0,10006000.0,1000.0,-3000.0,-1000.0,idle
158790,13000.0,-239000.0,10014000.0,0.0,-3000.0,-1000.0,idle
158800,25000.0,-253000.0,10016000.0,0.0,-3000.0,0.0,idle
158810,21000.0,-243000.0,10027000.0,2000.0,-5000.0,0.0,idle
158820,25000.0,-254000.0,10022000.0,1000.0,-3000.0,0.0,idle
158830,28000.0,-250000.0,10003000.0,0.0,-4000.0,-1000.0,idle
158840,33000.0,-252000.0,10002000.0,0.0,-4000.0,-1000.0,idle
158850,19000.0,-244000.0,10002000.0,0.0,-4000.0,1000.0,idle
158860,17000.0,-250000.0,10015000.0,0.0,-3000.0,0.0,idle
158870,28000.0,-252000.0,10023000.0,0.0,-3000.0,-1000.0,idle
158880,32000.0,-235000.0,10011000.0,0.0,-3000.0,-1000.0,idle
158890,16000.0,-237000.0,10006000.0,0.0,-4000.0,0.0,idle
158900,34000.0,-238000.0,10003000.0,0.0,-4000.0,0.0,idle
158910,31000.0,-253000.0,9992000.0,1000.0,-4000.0,0.0,idle
158920,26000.0,-237000.0,9994000.0,1000.0,-1000.0,0.0,idle
158930,19000.0,-244000.0,10008000.0,0.0,-3000.0,0.0,idle
158940,16000.0,-239000.0,10024000.0,0.0,-4000.0,0.0,idle
158950,28000.0,-250000.0,10010000.0,1000.0,-4000.0,-1000.0,idle
158960,32000.0,-238000.0,10009000.0,1000.0,-4000.0,0.0,idle
158970,10000.0,-239000.0,10021000.0,1000.0,-3000.0,0.0,idle
158980,28000.0,-253000.0,10012000.0,0.0,-3000.0,0.0,idle
158990,23000.0,-256000.0,10008000.0,1000.0,-3000.0,0.0,idle
159000,13000.0,-238000.0,10010000.0,1000.0,-4000.0,0.0,idle
159010,27000.0,-256000.0,10004000.0,1000.0,-3000.0,0.0,idle
159020,16000.0,-262000.0,10010000.0,0.0,-4000.0,-1000.0,idle
159030,35000.0,-241000.0,10018000.0,0.0,-2000.0,-1000.0,idle
159040,29000.0,-235000.0,10029000.0,1000.0,-3000.0,0.0,idle
159050,23000.0,-244000.0,10026000.0,0.0,-4000.0,0.0,idle
159060,17000.0,-246000.0,10002000.0,0.0,-3000.0,0.0,idle
159070,32000.0,-246000.0,10002000.0,0.0,-2000.0,0.0,idle
159080,29000.0,-246000.0,10021000.0,0.0,-4000.0,0.0,idle
159090,19000.0,-241000.0,10012000.0,1000.0,-4000.0,0.0,idle
159100,20000.0,-231000.0,10021000.0,1000.0,-3000.0,1000.0,idle
159110,14000.0,-252000.0,10015000.0,0.0,-3000.0,0.0,idle
159120,9000.0,-239000.0,10020000.0,0.0,-4000.0,0.0,idle
159130,29000.0,-243000.0,10015000.0,0.0,-3000.0,0.0,idle
159140,16000.0,-250000.0,10014000.0,0.0,-4000.0,-1000.0,idle
159150,13000.0,-252000.0,10004000.0,0.0,-5000.0,0.0,idle
159160,16000.0,-250000.0,10015000.0,0.0,-4000.0,0.0,idle
159170,14000.0,-251000.0,10011000.0,1000.0,-3000.0,0.0,idle
159180,26000.0,-240000.0,10008000.0,0.0,-4000.0,0.0,idle
159190,7000.0,-249000.0,10026000.0,0.0,-4000.0,-1000.0,idle
159200,17000.0,-253000.0,10008000.0,1000.0,-3000.0,0.0,idle
159210,25000.0,-240000.0,10004000.0,0.0,-4000.0,0.0,idle
159220,31000.0,-249000.0,10017000.0,0.0,-5000.0,-1000.0,idle
159230,37000.0,-241000.0,10021000.0,0.0,-3000.0,0.0,idle
159240,16000.0,-238000.0,10024000.0,0.0,-2000.0,0.0,idle
159250,21000.0,-239000.0,10011000.0,0.0,-3000.0,0.0,idle
159260,26000.0,-229000.0,10000000.0,-1000.0,-3000.0,0.0,idle
159270,32000.0,-257000.0,10014000.0,0.0,-4000.0,0.0,idle
159280,21000.0,-259000.0,10008000.0,0.0,-4000.0,0.0,idle
159290,29000.0,-250000.0,10014000.0,0.0,-2000.0,0.0,idle
159300,15000.0,-249000.0,9992000.0,1000.0,-3000.0,-1000.0,idle
159310,29000.0,-241000.0,10015000.0,0.0,-5000.0,0.0,idle
159320,27000.0,-250000.0,10023000.0,0.0,-4000.0,0.0,idle
159330,20000.0,-241000.0,10011000.0,0.0,-3000.0,0.0,idle
159340,21000.0,-246000.0,10010000.0,2000.0,-5000.0,0.0,idle
159350,41000.0,-238000.0,10016000.0,0.0,-4000.0,0.0,idle
159360,22000.0,-229000.0,10020000.0,0.0,-3000.0,1000.0,idle
159370,14000.0,-238000.0,10028000.0,1000.0,-4000.0,0.0,idle
159380,29000.0,-240000.0,10028000.0,0.0,-4000.0,0.0,idle
159390,16000.0,-262000.0,10035000.0,0.0,-3000.0,0.0,idle
159400,29000.0,-263000.0,10003000.0,0.0,-3000.0,0.0,idle
159410,20000.0,-259000.0,10012000.0,1000.0,-4000.0,1000.0,idle
159420,17000.0,-253000.0,10030000.0,0.0,-4000.0,0.0,idle
159430,26000.0,-250000.0,10030000.0,0.0,-4000.0,0.0,idle
159440,31000.0,-251000.0,10003000.0,0.0,-3000.0,0.0,idle
159450,33000.0,-246000.0,10009000.0,2000.0,-3000.0,0.0,idle
159460,25000.0,-253000.0,10015000.0,2000.0,-5000.0,0.0,idle
159470,35000.0,-252000.0,10022000.0,1000.0,-3000.0,-1000.0,idle
159480,39000.0,-244000.0,10020000.0,0.0,-5000.0,0.0,idle
159490,26000.0,-234000.0,10021000.0,0.0,-3000.0,0.0,idle
159500,11000.0,-241000.0,10017000.0,1000.0,-3000.0,-1000.0,idle
159510,10000.0,-243000.0,10005000.0,0.0,-4000.0,-1000.0,idle
159520,11000.0,-244000.0,10004000.0,0.0,-2000.0,-1000.0,idle
159530,26000.0,-241000.0,10004000.0,0.0,-3000.0,-1000.0,idle
159540,23000.0,-233000.0,10011000.0,1000.0,-3000.0,-1000.0,idle
159550,20000.0,-233000.0,10010000.0,1000.0,-2000.0,0.0,idle
159560,32000.0,-243000.0,10010000.0,1000.0,-3000.0,0.0,idle
159570,25000.0,-246000.0,10008000.0,1000.0,-3000.0,0.0,idle
159580,21000.0,-250000.0,10014000.0,1000.0,-4000.0,0.0,idle
159590,26000.0,-241000.0,10027000.0,2000.0,-4000.0,0.0,idle
159600,13000.0,-233000.0,10009000.0,0.0,-4000.0,0.0,idle
159610,10000.0,-245000.0,10009000.0,0.0,-4000.0,0.0,idle
159620,9000.0,-247000.0,10010000.0,0.0,-4000.0,-1000.0,idle
159630,19000.0,-258000.0,10004000.0,0.0,-4000.0,0.0,idle
159640,17000.0,-257000.0,10003000.0,0.0,-4000.0,0.0,idle
159650,17000.0,-251000.0,10018000.0,-1000.0,-4000.0,0.0,idle
159660,20000.0,-240000.0,10032000.0,0.0,-3000.0,-1000.0,idle
159670,29000.0,-243000.0,10015000.0,0.0,-4000.0,-1000.0,idle
159680,29000.0,-243000.0,10015000.0,0.0,-4000.0,-1000.0,idle
159690,33000.0,-247000.0,10004000.0,1000.0,-3000.0,-1000.0,idle
159700,23000.0,-246000.0,10008000.0,1000.0,-3000.0,1000.0,idle
159710,34000.0,-243000.0,10016000.0,2000.0,-4000.0,1000.0,idle
159720,15000.0,-240000.0,10023000.0,0.0,-3000.0,0.0,idle
159730,27000.0,-244000.0,10002000.0,0.0,-3000.0,0.0,idle
159740,29000.0,-254000.0,10008000.0,0.0,-4000.0,0.0,idle
159750,22000.0,-250000.0,10002000.0,1000.0,-3000.0,0.0,idle
159760,23000.0,-249000.0,10010000.0,0.0,-3000.0,0.0,idle
159770,15000.0,-247000.0,9996000.0,0.0,-3000.0,-1000.0,idle
159780,2000.0,-231000.0,10005000.0,0.0,-4000.0,0.0,idle
159790,17000.0,-247000.0,10014000.0,0.0,-4000.0,0.0,idle
159800,13000.0,-249000.0,10012000.0,0.0,-3000.0,-1000.0,idle
159810,16000.0,-243000.0,10005000.0,0.0,-4000.0,1000.0,idle
159820,26000.0,-241000.0,10008000.0,0.0,-4000.0,0.0,idle
159830,31000.0,-246000.0,10002000.0,-1000.0,-4000.0,-1000.0,idle
159840,27000.0,-250000.0,10015000.0,1000.0,-5000.0,0.0,idle
159850,25000.0,-250000.0,10016000.0,0.0,-4000.0,0.0,idle
159860,21000.0,-251000.0,10000000.0,0.0,-2000.0,0.0,idle
159870,32000.0,-241000.0,10017000.0,0.0,-3000.0,1000.0,idle
159880,37000.0,-243000.0,10020000.0,0.0,-3000.0,0.0,idle
159890,31000.0,-256000.0,10026000.0,0.0,-3000.0,0.0,idle
159900,22000.0,-246000.0,10015000.0,0.0,-3000.0,0.0,idle
159910,34000.0,-246000.0,10015000.0,0.0,-3000.0,0.0,idle
159920,22000.0,-243000.0,10011000.0,0.0,-5000.0,0.0,idle
159930,38000.0,-247000.0,10020000.0,1000.0,-4000.0,0.0,idle
159940,25000.0,-244000.0,9999000.0,0.0,-3000.0,0.0,idle
159950,16000.0,-245000.0,9998000.0,1000.0,-4000.0,0.0,idle
159960,21000.0,-251000.0,10041000.0,1000.0,-5000.0,-1000.0,idle
159970,21000.0,-251000.0,10041000.0,1000.0,-5000.0,-1000.0,idle
159980,28000.0,-251000.0,10024000.0,2000.0,-3000.0,0.0,idle
159990,33000.0,-233000.0,10003000.0,0.0,-4000.0,0.0,idle
160000,20000.0,-229000.0,10005000.0,0.0,-3000.0,-1000.0,idle
160010,11000.0,-238000.0,9997000.0,0.0,-4000.0,-1000.0,idle
160020,25000.0,-244000.0,10014000.0,0.0,-4000.0,-1000.0,idle
160030,21000.0,-249000.0,10009000.0,0.0,-3000.0,-1000.0,idle
160040,11000.0,-234000.0,10003000.0,1000.0,-3000.0,-1000.0,idle
160050,11000.0,-247000.0,10010000.0,0.0,-4000.0,0.0,idle
160060,26000.0,-235000.0,10024000.0,1000.0,-3000.0,1000.0,idle
160070,10000.0,-234000.0,10022000.0,1000.0,-4000.0,-1000.0,idle
160080,14000.0,-241000.0,10020000.0,0.0,-4000.0,-1000.0,idle
160090,26000.0,-241000.0,10021000.0,0.0,-4000.0,0.0,idle
160100,20000.0,-264000.0,10004000.0,0.0,-3000.0,0.0,idle
160110,34000.0,-250000.0,9992000.0,1000.0,-4000.0,0.0,idle
160120,16000.0,-260000.0,10006000.0,0.0,-4000.0,1000.0,idle
160130,26000.0,-257000.0,10015000.0,1000.0,-5000.0,0.0,idle
160140,8000.0,-244000.0,10023000.0,0.0,-4000.0,0.0,idle
160150,21000.0,-251000.0,10014000.0,0.0,-5000.0,0.0,idle
160160,13000.0,-244000.0,10008000.0,1000.0,-4000.0,0.0,idle
160170,17000.0,-243000.0,10022000.0,1000.0,-3000.0,-1000.0,idle
160180,5000.0,-239000.0,10016000.0,0.0,-4000.0,0.0,idle
160190,17000.0,-240000.0,10035000.0,1000.0,-3000.0,0.0,idle
160200,21000.0,-233000.0,10016000.0,1000.0,-2000.0,-1000.0,idle
160210,31000.0,-237000.0,10002000.0,1000.0,-4000.0,0.0,idle
160220,34000.0,-232000.0,10017000.0,0.0,-4000.0,0.0,idle
160230,16000.0,-238000.0,10008000.0,0.0,-4000.0,-2000.0,idle
160240,27000.0,-247000.0,10002000.0,0.0,-3000.0,-1000.0,idle
160250,14000.0,-241000.0,10015000.0,0.0,-4000.0,0.0,idle
160260,8000.0,-246000.0,10021000.0,0.0,-4000.0,0.0,idle
160270,19000.0,-251000.0,10018000.0,1000.0,-4000.0,0.0,idle
160280,31000.0,-247000.0,10021000.0,0.0,-3000.0,0.0,idle
160290,27000.0,-254000.0,10030000.0,0.0,-4000.0,-1000.0,idle
160300,28000.0,-250000.0,10005000.0,1000.0,-4000.0,0.0,idle
160310,17000.0,-247000.0,10005000.0,0.0,-3000.0,0.0,idle
160320,17000.0,-247000.0,10016000.0,0.0,-4000.0,0.0,idle
160330,31000.0,-250000.0,10017000.0,0.0,-3000.0,-1000.0,idle
160340,23000.0,-251000.0,10017000.0,0.0,-4000.0,-1000.0,idle
160350,26000.0,-250000.0,10017000.0,0.0,-3000.0,-1000.0,idle
160360,32000.0,-240000.0,10016000.0,1000.0,-3000.0,0.0,idle
160370,31000.0,-245000.0,10010000.0,0.0,-3000.0,0.0,idle
160380,23000.0,-251000.0,10003000.0,0.0,-3000.0,0.0,idle
160390,9000.0,-228000.0,10028000.0,1000.0,-3000.0,0.0,idle
160400,19000.0,-227000.0,10016000.0,1000.0,-5000.0,0.0,idle
160410,13000.0,-238000.0,10018000.0,0.0,-4000.0,0.0,idle
160420,17000.0,-241000.0,10003000.0,1000.0,-2000.0,0.0,idle
160430,32000.0,-237000.0,10003000.0,1000.0,-3000.0,0.0,idle
160440,31000.0,-250000.0,10006000.0,0.0,-5000.0,0.0,idle
160450,19000.0,-262000.0,10014000.0,0.0,-3000.0,0.0,idle
160460,21000.0,-244000.0,10004000.0,1000.0,-3000.0,-1000.0,idle
160470,32000.0,-252000.0,10011000.0,0.0,-3000.0,0.0,idle
160480,23000.0,-246000.0,10005000.0,0.0,-3000.0,0.0,idle
160490,25000.0,-243000.0,10011000.0,0.0,-3000.0,0.0,idle
160500,15000.0,-246000.0,10027000.0,0.0,-4000.0,-1000.0,idle
160510,23000.0,-246000.0,10026000.0,0.0,-3000.0,-1000.0,idle
160520,22000.0,-251000.0,10003000.0,0.0,-3000.0,-1000.0,idle
160530,32000.0,-245000.0,10014000.0,1000.0,-5000.0,-1000.0,idle
160540,20000.0,-247000.0,10015000.0,0.0,-3000.0,0.0,idle
160550,32000.0,-244000.0,10028000.0,1000.0,-3000.0,0.0,idle
160560,21000.0,-237000.0,10015000.0,1000.0,-3000.0,0.0,idle
160570,15000.0,-253000.0,10012000.0,1000.0,-3000.0,0.0,idle
160580,23000.0,-249000.0,10033000.0,0.0,-3000.0,0.0,idle
160590,25000.0,-238000.0,10004000.0,0.0,-4000.0,0.0,idle
160600,35000.0,-241000.0,10005000.0,1000.0,-4000.0,0.0,idle
160610,34000.0,-239000.0,10015000.0,1000.0,-4000.0,0.0,idle
160620,38000.0,-239000.0,10005000.0,0.0,-4000.0,0.0,idle
160630,20000.0,-251000.0,10012000.0,1000.0,-4000.0,0.0,idle
160640,8000.0,-251000.0,10010000.0,1000.0,-3000.0,0.0,idle
160650,19000.0,-249000.0,10010000.0,0.0,-4000.0,-1000.0,idle
160660,38000.0,-247000.0,10011000.0,0.0,-5000.0,-1000.0,idle
160670,9000.0,-258000.0,10023000.0,0.0,-4000.0,0.0,idle
160680,26000.0,-239000.0,10020000.0,0.0,-4000.0,0.0,idle
160690,26000.0,-245000.0,10017000.0,1000.0,-3000.0,0.0,idle
160700,20000.0,-234000.0,9999000.0,1000.0,-2000.0,0.0,idle
160710,40000.0,-240000.0,10012000.0,0.0,-4000.0,0.0,idle
160720,40000.0,-240000.0,10012000.0,0.0,-4000.0,0.0,idle
160730,20000.0,-232000.0,10015000.0,1000.0,-4000.0,-1000.0,idle
160740,16000.0,-245000.0,10015000.0,0.0,-5000.0,0.0,idle
160750,20000.0,-231000.0,10016000.0,0.0,-4000.0,-1000.0,idle
160760,25000.0,-244000.0,10023000.0,0.0,-3000.0,-1000.0,idle
160770,34000.0,-253000.0,10011000.0,-1000.0,-3000.0,1000.0,idle
160780,29000.0,-246000.0,10015000.0,1000.0,-4000.0,0.0,idle
160790,21000.0,-249000.0,10021000.0,2000.0,-3000.0,-1000.0,idle
160800,5000.0,-231000.0,10015000.0,1000.0,-3000.0,0.0,idle
160810,29000.0,-249000.0,10023000.0,0.0,-3000.0,0.0,idle
160820,41000.0,-235000.0,10024000.0,1000.0,-3000.0,0.0,idle
160830,17000.0,-243000.0,10009000.0,1000.0,-2000.0,0.0,idle
160840,17000.0,-239000.0,10021000.0,0.0,-3000.0,0.0,idle
160850,28000.0,-244000.0,10006000.0,-1000.0,-4000.0,-1000.0,idle
160860,29000.0,-238000.0,10037000.0,0.0,-3000.0,0.0,idle
160870,29000.0,-244000.0,10024000.0,1000.0,-3000.0,0.0,idle
160880,7000.0,-253000.0,10000000.0,1000.0,-5000.0,0.0,idle
160890,19000.0,-250000.0,10002000.0,0.0,-4000.0,-1000.0,idle
160900,32000.0,-240000.0,9996000.0,0.0,-3000.0,0.0,idle
160910,32000.0,-247000.0,10006000.0,0.0,-4000.0,0.0,idle
160920,21000.0,-253000.0,10024000.0,1000.0,-4000.0,-1000.0,idle
160930,25000.0,-251000.0,10006000.0,1000.0,-2000.0,-1000.0,idle
160940,26000.0,-244000.0,10000000.0,1000.0,-4000.0,-1000.0,idle
160950,27000.0,-244000.0,10005000.0,0.0,-4000.0,0.0,idle
160960,28000.0,-233000.0,10022000.0,0.0,-4000.0,0.0,idle
160970,34000.0,-247000.0,10039000.0,-1000.0,-3000.0,0.0,idle
160980,21000.0,-254000.0,10023000.0,0.0,-4000.0,0.0,idle
160990,13000.0,-235000.0,10010000.0,0.0,-3000.0,0.0,idle
161000,13000.0,-250000.0,10009000.0,0.0,-2000.0,0.0,idle
161010,17000.0,-237000.0,10015000.0,0.0,-3000.0,0.0,idle
161020,40000.0,-238000.0,10008000.0,0.0,-4000.0,-1000.0,idle
161030,26000.0,-249000.0,10032000.0,0.0,-2000.0,0.0,idle
161040,14000.0,-241000.0,9992000.0,1000.0,-3000.0,0.0,idle
161050,14000.0,-241000.0,9992000.0,1000.0,-3000.0,0.0,idle
161060,15000.0,-240000.0,9997000.0,1000.0,-4000.0,1000.0,idle
161070,27000.0,-245000.0,10018000.0,0.0,-4000.0,0.0,idle
161080,29000.0,-238000.0,10002000.0,1000.0,-5000.0,0.0,idle
161090,10000.0,-231000.0,9998000.0,1000.0,-4000.0,0.0,idle
161100,14000.0,-250000.0,10020000.0,0.0,-3000.0,0.0,idle
161110,20000.0,-253000.0,10017000.0,0.0,-3000.0,0.0,idle
161120,31000.0,-251000.0,10021000.0,0.0,-3000.0,0.0,idle
161130,29000.0,-244000.0,10024000.0,0.0,-4000.0,0.0,idle
161140,26000.0,-251000.0,10020000.0,0.0,-4000.0,0.0,idle
161150,27000.0,-249000.0,10015000.0,0.0,-6000.0,0.0,idle
161160,19000.0,-247000.0,10004000.0,0.0,-4000.0,0.0,idle
161170,21000.0,-256000.0,9992000.0,0.0,-3000.0,0.0,idle
161180,3000.0,-247000.0,10010000.0,0.0,-2000.0,-1000.0,idle
161190,26000.0,-245000.0,10015000.0,0.0,-3000.0,-1000.0,idle
161200,29000.0,-235000.0,10008000.0,1000.0,-4000.0,0.0,idle
161210,33000.0,-247000.0,10016000.0,1000.0,-4000.0,-1000.0,idle
161220,28000.0,-257000.0,10017000.0,0.0,-5000.0,-1000.0,idle
161230,16000.0,-241000.0,10005000.0,1000.0,-5000.0,0.0,idle
161240,25000.0,-233000.0,10014000.0,1000.0,-4000.0,0.0,idle
161250,15000.0,-240000.0,10032000.0,0.0,-4000.0,0.0,idle
161260,34000.0,-243000.0,10009000.0,-1000.0,-5000.0,0.0,idle
161270,34000.0,-243000.0,10009000.0,-1000.0,-5000.0,0.0,idle
161280,19000.0,-250000.0,10033000.0,0.0,-5000.0,0.0,idle
161290,28000.0,-258000.0,10008000.0,0.0,-3000.0,0.0,idle
161300,13000.0,-254000.0,10002000.0,1000.0,-4000.0,1000.0,idle
161310,23000.0,-252000.0,10018000.0,0.0,-4000.0,1000.0,idle
161320,26000.0,-252000.0,10014000.0,1000.0,-4000.0,0.0,idle
161330,20000.0,-253000.0,10010000.0,1000.0,-4000.0,0.0,idle
161340,28000.0,-256000.0,10017000.0,0.0,-4000.0,-1000.0,idle
161350,37000.0,-244000.0,10009000.0,1000.0,-3000.0,-1000.0,idle
161360,23000.0,-249000.0,10012000.0,1000.0,-3000.0,0.0,idle
161370,35000.0,-241000.0,10009000.0,1000.0,-4000.0,0.0,idle
161380,33000.0,-251000.0,10009000.0,1000.0,-4000.0,-1000.0,idle
161390,29000.0,-244000.0,10005000.0,1000.0,-3000.0,0.0,idle
161400,13000.0,-246000.0,9985000.0,1000.0,-4000.0,0.0,idle
161410,19000.0,-235000.0,10008000.0,0.0,-3000.0,0.0,idle
161420,22000.0,-225000.0,10018000.0,0.0,-4000.0,0.0,idle
161430,25000.0,-234000.0,10008000.0,1000.0,-4000.0,0.0,idle
161440,25000.0,-245000.0,10010000.0,0.0,-3000.0,0.0,idle
161450,19000.0,-245000.0,10005000.0,0.0,-4000.0,1000.0,idle
161460,25000.0,-250000.0,10004000.0,0.0,-4000.0,0.0,idle
161470,14000.0,-254000.0,10010000.0,0.0,-3000.0,-1000.0,idle
161480,25000.0,-251000.0,10026000.0,-1000.0,-3000.0,-1000.0,idle
161490,23000.0,-244000.0,10012000.0,0.0,-4000.0,-2000.0,idle
