ax,ay,az,gx,gy,gz,temp,hum,pres,class
685959.0,-23942.0,9917085.0,9587.0,-10652.0,0.0,19740000.0,58362000.0,100975000.0,3
738633.0,-59856.0,9939831.0,16512.0,-18642.0,-2130.0,19740000.0,58362000.0,100975000.0,3
770956.0,-9577.0,10060742.0,21305.0,-25034.0,-1065.0,19740000.0,58362000.0,100975000.0,3
824827.0,-143656.0,10328901.0,6924.0,-9055.0,-4793.0,19740000.0,58362000.0,100975000.0,3
465686.0,-150839.0,10003279.0,-12250.0,12250.0,-6391.0,19740000.0,58362000.0,100975000.0,3
417800.0,-169993.0,9839271.0,-11718.0,13316.0,-5859.0,19740000.0,58362000.0,100975000.0,3
474066.0,-168796.0,9809343.0,-26099.0,27697.0,-2663.0,19740000.0,58362000.0,100975000.0,3
656031.0,5985.0,9895537.0,2130.0,-5326.0,0.0,19740000.0,58362000.0,100975000.0,3
755393.0,-74222.0,9961380.0,13316.0,-20240.0,532.0,19740000.0,58362000.0,100975000.0,3
772153.0,-39505.0,10030813.0,22903.0,-29295.0,-3195.0,19740000.0,58362000.0,100975000.0,3
786519.0,-185556.0,10344463.0,14381.0,-19707.0,-6924.0,19740000.0,58362000.0,100975000.0,3
451320.0,-94573.0,10014054.0,-13848.0,11718.0,-5326.0,19740000.0,58362000.0,100975000.0,3
476460.0,-137670.0,9810540.0,-25034.0,23969.0,-4261.0,19740000.0,58362000.0,100975000.0,3
447729.0,-160416.0,9821314.0,-17577.0,16512.0,-2130.0,19740000.0,58362000.0,100975000.0,3
638074.0,-15562.0,9889551.0,1597.0,-4793.0,0.0,19740000.0,58362000.0,100975000.0,3
743422.0,-95770.0,10028419.0,15446.0,-20240.0,-2130.0,19740000.0,58362000.0,100975000.0,3
799687.0,-39505.0,9964971.0,22903.0,-27165.0,-2130.0,19740000.0,58362000.0,100975000.0,3
827221.0,-165204.0,10324112.0,11185.0,-14914.0,-4793.0,19740000.0,58362000.0,100975000.0,3
460897.0,-120910.0,10039193.0,-6924.0,7457.0,-6391.0,19740000.0,58362000.0,100975000.0,3
442940.0,-88588.0,9847651.0,-19707.0,19175.0,-6924.0,19740000.0,58362000.0,100975000.0,3
456109.0,-175979.0,9791386.0,-26099.0,22371.0,-3728.0,19740000.0,58362000.0,100975000.0,3
650045.0,-71828.0,9870397.0,2663.0,-7457.0,532.0,19740000.0,58362000.0,100975000.0,3
750605.0,-117319.0,10052362.0,14381.0,-18110.0,0.0,19740000.0,58362000.0,100975000.0,3
758985.0,11971.0,9953000.0,25034.0,-26632.0,-2663.0,19740000.0,58362000.0,100975000.0,3
820039.0,-132882.0,10354041.0,14381.0,-18642.0,-5326.0,19740000.0,58362000.0,100975000.0,3
478854.0,-155627.0,10065530.0,-13848.0,10652.0,-5859.0,19740000.0,58362000.0,100975000.0,3
458503.0,-120910.0,9872791.0,-20773.0,18642.0,-5326.0,19740000.0,58362000.0,100975000.0,3
448926.0,-177176.0,9790189.0,-20773.0,20240.0,-2663.0,19740000.0,58362000.0,100975000.0,3
597371.0,-50279.0,9856031.0,2130.0,-4261.0,532.0,19740000.0,58362000.0,100975000.0,3
739830.0,-94573.0,10075108.0,13848.0,-17044.0,0.0,19740000.0,58362000.0,100975000.0,3
797293.0,4788.0,9931451.0,20240.0,-26099.0,-2663.0,19740000.0,58362000.0,100975000.0,3
824827.0,-123305.0,10351646.0,11718.0,-14914.0,-5326.0,19740000.0,58362000.0,100975000.0,3
471672.0,-155627.0,10089473.0,-9587.0,9055.0,-6391.0,19740000.0,58362000.0,100975000.0,3
450123.0,-114925.0,9883566.0,-15979.0,16512.0,-4793.0,19740000.0,58362000.0,100975000.0,3
477657.0,-179570.0,9792583.0,-25034.0,24501.0,-1597.0,19740000.0,58362000.0,100975000.0,3
594977.0,-69433.0,9826103.0,3728.0,-7989.0,532.0,19740000.0,58362000.0,100975000.0,3
761379.0,-63448.0,10088276.0,12783.0,-15979.0,0.0,19740000.0,58362000.0,100975000.0,3
763773.0,47885.0,9905114.0,18642.0,-22371.0,-2663.0,19740000.0,58362000.0,100975000.0,3
854756.0,-135276.0,10358829.0,13316.0,-20240.0,-2663.0,19740000.0,58362000.0,100975000.0,3
535120.0,-203513.0,10097853.0,-9055.0,7457.0,-3728.0,19740000.0,58362000.0,100975000.0,3
429772.0,-89785.0,9902720.0,-14914.0,17044.0,-4793.0,19740000.0,58362000.0,100975000.0,3
457306.0,-152036.0,9784203.0,-20773.0,21305.0,-4793.0,19740000.0,58362000.0,100975000.0,3
590188.0,-17957.0,9824906.0,2130.0,-5859.0,0.0,19740000.0,58362000.0,100975000.0,3
762576.0,-134079.0,10127782.0,4793.0,-11718.0,0.0,19740000.0,58362000.0,100975000.0,3
756590.0,-29928.0,9887157.0,26632.0,-30360.0,-2663.0,19740000.0,58362000.0,100975000.0,3
822433.0,-100559.0,10346858.0,16512.0,-18110.0,-5859.0,19740000.0,58362000.0,100975000.0,3
512374.0,-119713.0,10113416.0,-12250.0,11185.0,-6391.0,19740000.0,58362000.0,100975000.0,3
454912.0,-140065.0,9905114.0,-17044.0,15446.0,-5326.0,19740000.0,58362000.0,100975000.0,3
429772.0,-203513.0,9745895.0,-18642.0,18110.0,-2130.0,19740000.0,58362000.0,100975000.0,3
541106.0,-22745.0,9834483.0,3195.0,-3195.0,-1065.0,19740000.0,58362000.0,100975000.0,3
775745.0,-40702.0,10149330.0,2130.0,-6924.0,-1597.0,19740000.0,58362000.0,100975000.0,3
769759.0,1197.0,9853637.0,20240.0,-26632.0,-1597.0,19740000.0,58362000.0,100975000.0,3
843981.0,-155627.0,10342069.0,19707.0,-23969.0,-2663.0,19740000.0,58362000.0,100975000.0,3
503994.0,-196330.0,10107430.0,-5859.0,5326.0,-4793.0,19740000.0,58362000.0,100975000.0,3
421392.0,-70631.0,9931451.0,-13848.0,14381.0,-6391.0,19740000.0,58362000.0,100975000.0,3
483643.0,-125699.0,9723149.0,-33556.0,33024.0,-2663.0,19740000.0,58362000.0,100975000.0,3
551880.0,-46688.0,9806949.0,2130.0,-6924.0,-532.0,19740000.0,58362000.0,100975000.0,3
715888.0,-156824.0,10185244.0,18110.0,-22371.0,532.0,19740000.0,58362000.0,100975000.0,3
737436.0,-23942.0,9812934.0,21305.0,-24501.0,-3195.0,19740000.0,58362000.0,100975000.0,3
855953.0,-45491.0,10331295.0,11718.0,-13848.0,-5326.0,19740000.0,58362000.0,100975000.0,3
520754.0,-134079.0,10117007.0,-7457.0,5326.0,-6391.0,19740000.0,58362000.0,100975000.0,3
417800.0,-114925.0,9970957.0,-12783.0,8522.0,-3728.0,19730000.0,58365000.0,100973000.0,3
499206.0,-197527.0,9711178.0,-33556.0,32491.0,-1065.0,19730000.0,58365000.0,100973000.0,3
555471.0,-83799.0,9833286.0,1597.0,-4261.0,0.0,19730000.0,58365000.0,100973000.0,3
747013.0,-52674.0,10160104.0,13848.0,-17044.0,0.0,19730000.0,58365000.0,100973000.0,3
731450.0,52674.0,9791386.0,19175.0,-23436.0,-2130.0,19730000.0,58365000.0,100973000.0,3
858347.0,-132882.0,10338478.0,16512.0,-23436.0,-2663.0,19730000.0,58365000.0,100973000.0,3
544697.0,-228653.0,10151724.0,-7989.0,6391.0,-5859.0,19730000.0,58365000.0,100973000.0,3
424983.0,-105348.0,9935042.0,-14914.0,15979.0,-6391.0,19730000.0,58365000.0,100973000.0,3
456109.0,-124502.0,9726741.0,-21305.0,20773.0,-4261.0,19730000.0,58365000.0,100973000.0,3
548288.0,-56265.0,9810540.0,-8522.0,6391.0,-1065.0,19730000.0,58365000.0,100973000.0,3
713493.0,-113728.0,10209187.0,14381.0,-17044.0,1065.0,19730000.0,58365000.0,100973000.0,3
808067.0,-14365.0,9763852.0,14381.0,-18110.0,-1597.0,19730000.0,58365000.0,100973000.0,3
828419.0,-77813.0,10327704.0,22371.0,-23436.0,-6391.0,19730000.0,58365000.0,100973000.0,3
519557.0,-140065.0,10196018.0,5326.0,-6924.0,-5859.0,19730000.0,58365000.0,100973000.0,3
462095.0,-131685.0,9929057.0,-30893.0,27165.0,-4261.0,19730000.0,58365000.0,100973000.0,3
442940.0,-193936.0,9739909.0,-14914.0,14381.0,-3728.0,19730000.0,58365000.0,100973000.0,3
523149.0,-61054.0,9830892.0,-7457.0,6391.0,-1597.0,19730000.0,58365000.0,100973000.0,3
752999.0,-58659.0,10188836.0,5859.0,-9587.0,532.0,19730000.0,58365000.0,100973000.0,3
736239.0,25139.0,9788992.0,24501.0,-31426.0,-1065.0,19730000.0,58365000.0,100973000.0,3
864333.0,-141262.0,10339675.0,15979.0,-22903.0,-4261.0,19730000.0,58365000.0,100973000.0,3
565048.0,-187950.0,10192427.0,-4261.0,2130.0,-6924.0,19730000.0,58365000.0,100973000.0,3
415406.0,-52674.0,9962577.0,-15446.0,14914.0,-4793.0,19730000.0,58365000.0,100973000.0,3
415406.0,-52674.0,9962577.0,-15446.0,14914.0,-4793.0,19730000.0,58365000.0,100973000.0,3
472869.0,-164007.0,9707586.0,-27165.0,27165.0,-2130.0,19730000.0,58365000.0,100973000.0,3
480052.0,-77813.0,9810540.0,532.0,-3195.0,0.0,19730000.0,58365000.0,100973000.0,3
780533.0,-99362.0,10217567.0,3195.0,-7457.0,-1065.0,19730000.0,58365000.0,100973000.0,3
725465.0,-8379.0,9755472.0,27697.0,-29295.0,-2130.0,19730000.0,58365000.0,100973000.0,3
858347.0,-77813.0,10302564.0,19707.0,-22371.0,-3728.0,19730000.0,58365000.0,100973000.0,3
561457.0,-155627.0,10193624.0,-4261.0,3195.0,-4793.0,19730000.0,58365000.0,100973000.0,3
429772.0,-81405.0,9974548.0,-17577.0,14914.0,-4793.0,19730000.0,58365000.0,100973000.0,3
482446.0,-179570.0,9711178.0,-26099.0,25034.0,-3195.0,19730000.0,58365000.0,100973000.0,3
476460.0,-98165.0,9815329.0,-6391.0,5859.0,-1597.0,19730000.0,58365000.0,100973000.0,3
752999.0,-47885.0,10205596.0,10120.0,-11718.0,532.0,19730000.0,58365000.0,100973000.0,3
750605.0,15562.0,9769838.0,23969.0,-27165.0,-532.0,19730000.0,58365000.0,100973000.0,3
871516.0,-87391.0,10298972.0,17577.0,-22371.0,-4261.0,19730000.0,58365000.0,100973000.0,3
569837.0,-195133.0,10173273.0,3195.0,-5326.0,-5859.0,19730000.0,58365000.0,100973000.0,3
427378.0,-94573.0,9968562.0,-16512.0,15979.0,-5326.0,19730000.0,58365000.0,100973000.0,3
478854.0,-171190.0,9703995.0,-28230.0,29828.0,-3728.0,19730000.0,58365000.0,100973000.0,3
466883.0,-57462.0,9816526.0,-1065.0,1065.0,-1597.0,19730000.0,58365000.0,100973000.0,3
743422.0,-83799.0,10228341.0,7989.0,-12783.0,2130.0,19730000.0,58365000.0,100973000.0,3
770956.0,-63448.0,9763852.0,13316.0,-20773.0,0.0,19730000.0,58365000.0,100973000.0,3
857150.0,-98165.0,10285804.0,19707.0,-21838.0,-5859.0,19730000.0,58365000.0,100973000.0,3
580611.0,-165204.0,10218764.0,7457.0,-5859.0,-6924.0,19730000.0,58365000.0,100973000.0,3
454912.0,-80208.0,9937437.0,-17577.0,18110.0,-4261.0,19730000.0,58365000.0,100973000.0,3
444137.0,-162810.0,9719558.0,-19175.0,19175.0,-3195.0,19730000.0,58365000.0,100973000.0,3
499206.0,-114925.0,9791386.0,-15979.0,12783.0,0.0,19730000.0,58365000.0,100973000.0,3
760182.0,-88588.0,10152921.0,11185.0,-13848.0,-532.0,19730000.0,58365000.0,100973000.0,3
739830.0,-21548.0,9778217.0,29295.0,-31958.0,-1597.0,19730000.0,58365000.0,100973000.0,3
884684.0,-59856.0,10287001.0,14914.0,-17577.0,-2663.0,19730000.0,58365000.0,100973000.0,3
620117.0,-180767.0,10212778.0,1597.0,-2663.0,-6391.0,19730000.0,58365000.0,100973000.0,3
430969.0,-83799.0,9943422.0,-12783.0,12250.0,-5859.0,19730000.0,58365000.0,100973000.0,3
470474.0,-164007.0,9715966.0,-24501.0,24501.0,-4793.0,19730000.0,58365000.0,100973000.0,3
435758.0,-136473.0,9834483.0,-8522.0,6924.0,-532.0,19730000.0,58365000.0,100973000.0,3
715888.0,-17957.0,10149330.0,10120.0,-12250.0,0.0,19730000.0,58365000.0,100973000.0,3
755393.0,-27534.0,9790189.0,14914.0,-22371.0,-2130.0,19730000.0,58365000.0,100973000.0,3
878698.0,-93376.0,10284607.0,18642.0,-25034.0,-3195.0,19730000.0,58365000.0,100973000.0,3
615328.0,-185556.0,10227144.0,8522.0,-9055.0,-5326.0,19730000.0,58365000.0,100973000.0,3
423786.0,-59856.0,9970957.0,-13848.0,12783.0,-4793.0,19730000.0,58365000.0,100973000.0,3
494417.0,-169993.0,9719558.0,-34622.0,33024.0,-4261.0,19730000.0,58365000.0,100973000.0,3
426180.0,-129290.0,9853637.0,-2663.0,0.0,-532.0,19730000.0,58365000.0,100973000.0,3
780533.0,-57462.0,10103839.0,1597.0,-6924.0,1597.0,19730000.0,58365000.0,100973000.0,3
724268.0,-40702.0,9787795.0,21305.0,-27697.0,-1597.0,19730000.0,58365000.0,100973000.0,3
822433.0,-41899.0,10251087.0,21838.0,-26099.0,-4261.0,19730000.0,58365000.0,100973000.0,3
640468.0,-232244.0,10236721.0,5859.0,-10652.0,-4261.0,19730000.0,58365000.0,100973000.0,3
481249.0,-99362.0,9939831.0,-16512.0,14381.0,-4793.0,19730000.0,58365000.0,100973000.0,3
518360.0,-175979.0,9737515.0,-30893.0,33556.0,-3728.0,19730000.0,58365000.0,100973000.0,3
373506.0,-101756.0,9853637.0,-2130.0,3195.0,-2130.0,19730000.0,58365000.0,100973000.0,3
689551.0,-41899.0,10071516.0,7457.0,-12783.0,1065.0,19730000.0,58365000.0,100973000.0,3
761379.0,-83799.0,9799766.0,12250.0,-20240.0,1597.0,19730000.0,58365000.0,100973000.0,3
932570.0,-76616.0,10229538.0,14381.0,-15979.0,-2663.0,19730000.0,58365000.0,100973000.0,3
630891.0,-120910.0,10222355.0,15446.0,-12250.0,-7457.0,19730000.0,58365000.0,100973000.0,3
355549.0,7182.0,10011659.0,1065.0,-3728.0,-6391.0,19730000.0,58365000.0,100973000.0,3
529134.0,-243018.0,9729135.0,-45807.0,38350.0,-2130.0,19730000.0,58365000.0,100973000.0,3
456109.0,-229850.0,9854834.0,-11185.0,12250.0,-2663.0,19730000.0,58365000.0,100973000.0,3
758985.0,39505.0,10034405.0,6391.0,-532.0,-2663.0,19730000.0,58365000.0,100973000.0,3
681171.0,75419.0,9838074.0,35154.0,-35154.0,-3195.0,19730000.0,58365000.0,100973000.0,3
800884.0,-33519.0,10223553.0,16512.0,-29295.0,-1597.0,19730000.0,58365000.0,100973000.0,3
770956.0,-322029.0,10246298.0,-11185.0,532.0,-3728.0,19730000.0,58365000.0,100973000.0,3
486037.0,-171190.0,9925465.0,-9587.0,12250.0,-6391.0,19730000.0,58365000.0,100973000.0,3
432166.0,-51476.0,9798569.0,-10120.0,17577.0,-7457.0,19730000.0,58365000.0,100973000.0,3
397449.0,-62251.0,9868003.0,-16512.0,16512.0,-1065.0,19730000.0,58365000.0,100973000.0,3
741028.0,-63448.0,9972154.0,-1065.0,-4261.0,1065.0,19730000.0,58365000.0,100973000.0,3
786519.0,-189147.0,9870397.0,14381.0,-21838.0,532.0,19730000.0,58365000.0,100973000.0,3
808067.0,-55068.0,10188836.0,25567.0,-28230.0,-3728.0,19730000.0,58365000.0,100973000.0,3
714691.0,-93376.0,10291789.0,10652.0,-10120.0,-7989.0,19730000.0,58365000.0,100973000.0,3
418998.0,-23942.0,9976942.0,-15446.0,12250.0,-5859.0,19730000.0,58365000.0,100973000.0,3
519557.0,-231047.0,9774626.0,-25034.0,19707.0,-3195.0,19730000.0,58365000.0,100973000.0,3
460897.0,-250201.0,9835680.0,-17577.0,16512.0,-532.0,19730000.0,58365000.0,100973000.0,3
663214.0,22745.0,9991308.0,18642.0,-15446.0,-3195.0,19730000.0,58365000.0,100973000.0,3
720676.0,37111.0,9869200.0,15446.0,-18110.0,-3195.0,19730000.0,58365000.0,100973000.0,3
841587.0,-33519.0,10140950.0,10652.0,-20240.0,-1065.0,19730000.0,58365000.0,100973000.0,3
791307.0,-257384.0,10296578.0,7989.0,-15446.0,-5326.0,19730000.0,58365000.0,100973000.0,3
446532.0,-132882.0,9963774.0,-9587.0,9055.0,-7457.0,19730000.0,58365000.0,100973000.0,3
460897.0,-126896.0,9779415.0,-19707.0,23436.0,-4793.0,19730000.0,58365000.0,100973000.0,3
414209.0,-94573.0,9894340.0,-12783.0,12783.0,-2130.0,19730000.0,58365000.0,100973000.0,3
732648.0,-37111.0,9900325.0,-6924.0,532.0,1065.0,19730000.0,58365000.0,100973000.0,3
731450.0,-135276.0,9930254.0,20240.0,-26099.0,2130.0,19730000.0,58365000.0,100973000.0,3
841587.0,-61054.0,10146936.0,21838.0,-25567.0,-3195.0,19730000.0,58365000.0,100973000.0,3
711099.0,-134079.0,10307352.0,11718.0,-13316.0,-6924.0,19730000.0,58365000.0,100973000.0,3
454912.0,-55068.0,10000885.0,-8522.0,6391.0,-5859.0,19730000.0,58365000.0,100973000.0,3
506389.0,-149642.0,9778217.0,-31426.0,27165.0,-3728.0,19730000.0,58359000.0,100973000.0,3
405829.0,-217879.0,9858426.0,-10120.0,7457.0,-1065.0,19730000.0,58359000.0,100973000.0,3
696733.0,-26337.0,9917085.0,-532.0,0.0,-1065.0,19730000.0,58359000.0,100973000.0,3
714691.0,-45491.0,9953000.0,23969.0,-26632.0,-1597.0,19730000.0,58359000.0,100973000.0,3
835601.0,-2394.0,10102642.0,18642.0,-25034.0,-2663.0,19730000.0,58359000.0,100973000.0,3
773350.0,-198724.0,10310944.0,4261.0,-7989.0,-5326.0,19730000.0,58359000.0,100973000.0,3
463292.0,-108939.0,10000885.0,-7989.0,6924.0,-4793.0,19730000.0,58359000.0,100973000.0,3
513571.0,-129290.0,9799766.0,-28230.0,26632.0,-5326.0,19730000.0,58359000.0,100973000.0,3
398646.0,-166402.0,9870397.0,-7457.0,6391.0,-3195.0,19730000.0,58359000.0,100973000.0,3
679974.0,-53871.0,9882368.0,1065.0,-5326.0,0.0,19730000.0,58359000.0,100973000.0,3
763773.0,-98165.0,9942225.0,14381.0,-18110.0,-1597.0,19730000.0,58359000.0,100973000.0,3
815250.0,13168.0,10083488.0,24501.0,-25034.0,-4793.0,19730000.0,58359000.0,100973000.0,3
775745.0,-128093.0,10330098.0,14914.0,-16512.0,-4793.0,19730000.0,58359000.0,100973000.0,3
465686.0,-120910.0,10014054.0,-14914.0,10652.0,-3195.0,19730000.0,58359000.0,100973000.0,3
464489.0,-168796.0,9810540.0,-26099.0,23969.0,-3728.0,19730000.0,58359000.0,100973000.0,3
413012.0,-199921.0,9866806.0,-10120.0,10652.0,-4261.0,19730000.0,58359000.0,100973000.0,3
712296.0,-8379.0,9871594.0,-6924.0,5326.0,0.0,19730000.0,58359000.0,100973000.0,3
736239.0,-28731.0,9962577.0,23436.0,-27165.0,-1597.0,19730000.0,58359000.0,100973000.0,3
816447.0,15562.0,10073910.0,20773.0,-26632.0,-1597.0,19730000.0,58359000.0,100973000.0,3
769759.0,-196330.0,10318126.0,6391.0,-12783.0,-4793.0,19730000.0,58359000.0,100973000.0,3
456109.0,-166402.0,10036799.0,-2130.0,-1065.0,-6391.0,19730000.0,58359000.0,100973000.0,3
490826.0,-134079.0,9818920.0,-29828.0,34089.0,-4261.0,19730000.0,58359000.0,100973000.0,3
441743.0,-93376.0,9817723.0,-15446.0,16512.0,-2130.0,19730000.0,58359000.0,100973000.0,3
646454.0,44294.0,9897931.0,2663.0,-5859.0,-1065.0,19730000.0,58359000.0,100973000.0,3
700325.0,-129290.0,10015251.0,15446.0,-24501.0,532.0,19730000.0,58359000.0,100973000.0,3
870318.0,-110136.0,10018842.0,11718.0,-18642.0,-3195.0,19730000.0,58359000.0,100973000.0,3
812856.0,-136473.0,10309746.0,13848.0,-10120.0,-6924.0,19730000.0,58359000.0,100973000.0,3
389069.0,9577.0,10033208.0,3728.0,0.0,-6924.0,19730000.0,58359000.0,100973000.0,3
447729.0,-92179.0,9832089.0,-23969.0,18642.0,-4793.0,19730000.0,58359000.0,100973000.0,3
447729.0,-92179.0,9832089.0,-23969.0,18642.0,-4793.0,19730000.0,58359000.0,100973000.0,3
471672.0,-296890.0,9797372.0,-30360.0,22903.0,1065.0,19730000.0,58359000.0,100973000.0,3
707508.0,-126896.0,9868003.0,3728.0,-4793.0,1597.0,19730000.0,58359000.0,100973000.0,3
735042.0,11971.0,9990111.0,25034.0,-21305.0,-2130.0,19730000.0,58359000.0,100973000.0,3
749407.0,162810.0,10061939.0,20773.0,-22903.0,-4793.0,19730000.0,58359000.0,100973000.0,3
812856.0,-174782.0,10310944.0,4793.0,-16512.0,-3728.0,19730000.0,58359000.0,100973000.0,3
539908.0,-266961.0,10020039.0,-15979.0,9587.0,-4793.0,19730000.0,58359000.0,100973000.0,3
480052.0,-202316.0,9821314.0,-14914.0,19707.0,-5859.0,19730000.0,58359000.0,100973000.0,3
375901.0,-74222.0,9865609.0,3195.0,4261.0,-5326.0,19730000.0,58359000.0,100973000.0,3
644059.0,106545.0,9894340.0,-10652.0,5859.0,-1065.0,19730000.0,58359000.0,100973000.0,3
782927.0,-161613.0,10012856.0,-532.0,-12783.0,3195.0,19730000.0,58359000.0,100973000.0,3
853558.0,-185556.0,9987717.0,20773.0,-28763.0,0.0,19730000.0,58359000.0,100973000.0,3
739830.0,-152036.0,10328901.0,28230.0,-23436.0,-8522.0,19730000.0,58359000.0,100973000.0,3
430969.0,39505.0,10073910.0,-1065.0,5326.0,-7457.0,19730000.0,58359000.0,100973000.0,3
509980.0,-83799.0,9792583.0,-44209.0,38350.0,-4261.0,19730000.0,58359000.0,100973000.0,3
430969.0,-263370.0,9851243.0,-14381.0,9587.0,-532.0,19730000.0,58359000.0,100973000.0,3
659622.0,-125699.0,9884763.0,3728.0,-3728.0,0.0,19730000.0,58359000.0,100973000.0,3
706311.0,-49082.0,10000885.0,22903.0,-20773.0,-3728.0,19730000.0,58359000.0,100973000.0,3
803279.0,106545.0,10014054.0,20773.0,-23436.0,-3728.0,19730000.0,58359000.0,100973000.0,3
848770.0,-140065.0,10292987.0,5326.0,-12250.0,-4793.0,19730000.0,58359000.0,100973000.0,3
486037.0,-216681.0,10026025.0,-7457.0,2663.0,-4261.0,19730000.0,58359000.0,100973000.0,3
450123.0,-192739.0,9851243.0,-22903.0,25034.0,-5326.0,19730000.0,58359000.0,100973000.0,3
402238.0,-144853.0,9857229.0,-7457.0,11185.0,-4261.0,19730000.0,58359000.0,100973000.0,3
641665.0,38308.0,9853637.0,-3195.0,0.0,-532.0,19730000.0,58359000.0,100973000.0,3
762576.0,-88588.0,10008068.0,6924.0,-13848.0,-1065.0,19730000.0,58359000.0,100973000.0,3
784124.0,-55068.0,9988914.0,22371.0,-29828.0,-1597.0,19730000.0,58359000.0,100973000.0,3
791307.0,-165204.0,10338478.0,14914.0,-17577.0,-5326.0,19730000.0,58359000.0,100973000.0,3
451320.0,-132882.0,10052362.0,-5326.0,5859.0,-6924.0,19730000.0,58359000.0,100973000.0,3
476460.0,-95770.0,9822512.0,-29295.0,28763.0,-4793.0,19730000.0,58359000.0,100973000.0,3
487234.0,-183162.0,9794977.0,-20773.0,18642.0,-3195.0,19730000.0,58359000.0,100973000.0,3
610540.0,-47885.0,9888354.0,11718.0,-13316.0,0.0,19730000.0,58359000.0,100973000.0,3
684762.0,-62251.0,10063136.0,16512.0,-20773.0,-1065.0,19730000.0,58359000.0,100973000.0,3
843981.0,-20351.0,9941028.0,11185.0,-17044.0,-2663.0,19730000.0,58359000.0,100973000.0,3
857150.0,-146050.0,10289395.0,9587.0,-12250.0,-4793.0,19730000.0,58359000.0,100973000.0,3
464489.0,-90982.0,10071516.0,1065.0,-1597.0,-5859.0,19730000.0,58359000.0,100973000.0,3
440546.0,-140065.0,9846454.0,-23436.0,23436.0,-5326.0,19730000.0,58359000.0,100973000.0,3
441743.0,-203513.0,9836877.0,-12783.0,9587.0,-2663.0,19730000.0,58359000.0,100973000.0,3
668002.0,-19154.0,9857229.0,-11185.0,7457.0,532.0,19730000.0,58359000.0,100973000.0,3
726662.0,-52674.0,10042785.0,19707.0,-21305.0,-1065.0,19730000.0,58359000.0,100973000.0,3
849967.0,58659.0,9964971.0,12250.0,-15979.0,-2663.0,19730000.0,58359000.0,100973000.0,3
749407.0,-169993.0,10315732.0,14914.0,-18642.0,-3195.0,19730000.0,58359000.0,100973000.0,3
404632.0,-223864.0,10094262.0,11185.0,-15979.0,-5326.0,19730000.0,58359000.0,100973000.0,3
477657.0,-217879.0,9873988.0,-35687.0,33556.0,-3195.0,19730000.0,58359000.0,100973000.0,3
584203.0,-119713.0,9797372.0,-31958.0,36220.0,-3195.0,19730000.0,58359000.0,100973000.0,3
656031.0,137670.0,9907508.0,3195.0,0.0,-3728.0,19730000.0,58359000.0,100973000.0,3
557866.0,-68236.0,10125387.0,47938.0,-57526.0,-532.0,19730000.0,58359000.0,100973000.0,3
827221.0,-222667.0,9963774.0,13848.0,-28763.0,3195.0,19730000.0,58359000.0,100973000.0,3
894261.0,-241821.0,10287001.0,-21305.0,21838.0,-7457.0,19730000.0,58359000.0,100973000.0,3
488432.0,25139.0,10075108.0,3728.0,7989.0,-10652.0,19730000.0,58359000.0,100973000.0,3
371112.0,80208.0,9817723.0,-6391.0,9587.0,-6391.0,19730000.0,58359000.0,100973000.0,3
372309.0,-161613.0,9868003.0,-17577.0,5326.0,-532.0,19730000.0,58359000.0,100973000.0,3
755393.0,-270553.0,9791386.0,-32491.0,19707.0,5326.0,19730000.0,58359000.0,100973000.0,3
826024.0,-197527.0,10028419.0,18110.0,-14914.0,-1597.0,19730000.0,58359000.0,100973000.0,3
691945.0,189147.0,10020039.0,49536.0,-40481.0,-7989.0,19730000.0,58359000.0,100973000.0,3
730253.0,43096.0,10332492.0,15979.0,-19707.0,-6924.0,19730000.0,58359000.0,100973000.0,3
543500.0,-231047.0,10060742.0,-26632.0,11185.0,-1065.0,19730000.0,58359000.0,100973000.0,3
521951.0,-368718.0,9868003.0,-35154.0,30360.0,532.0,19730000.0,58359000.0,100973000.0,3
423786.0,-239427.0,9808146.0,-1065.0,9587.0,-5326.0,19730000.0,58359000.0,100973000.0,3
565048.0,196330.0,9929057.0,14914.0,-7989.0,-5326.0,19730000.0,58359000.0,100973000.0,3
712296.0,70631.0,10021236.0,3728.0,-9587.0,-1065.0,19730000.0,58359000.0,100973000.0,3
842784.0,-98165.0,9945817.0,9587.0,-23436.0,3195.0,19730000.0,58359000.0,100973000.0,3
863136.0,-295692.0,10333689.0,12250.0,-17577.0,-2130.0,19730000.0,58359000.0,100973000.0,3
427378.0,-120910.0,10076305.0,3728.0,3195.0,-8522.0,19730000.0,58359000.0,100973000.0,3
391463.0,29928.0,9865609.0,-9587.0,14381.0,-7989.0,19730000.0,58359000.0,100973000.0,3
480052.0,-62251.0,9820117.0,-34089.0,29828.0,-1065.0,19730000.0,58359000.0,100973000.0,3
723070.0,-141262.0,9824906.0,-15446.0,4793.0,4261.0,19730000.0,58359000.0,100973000.0,3
714691.0,-239427.0,10093065.0,30893.0,-36220.0,-1065.0,19730000.0,58359000.0,100973000.0,3
732648.0,31125.0,9969759.0,32491.0,-30893.0,-5326.0,19730000.0,58359000.0,100973000.0,3
814053.0,-21548.0,10321718.0,2663.0,-2663.0,-6924.0,19730000.0,58359000.0,100973000.0,3
541106.0,-123305.0,10051165.0,-17577.0,12250.0,-5326.0,19730000.0,58359000.0,100973000.0,3
503994.0,-231047.0,9832089.0,-23969.0,19175.0,-3195.0,19730000.0,58359000.0,100973000.0,3
