acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
5587,-260,8219,109,63,-162,3
5571,-144,8158,111,58,-76,3
5610,-75,8099,102,60,19,3
5624,-96,8108,50,47,105,3
5571,-325,8195,24,37,155,3
5546,-621,8297,46,35,131,3
5559,-882,8323,55,23,66,3
5522,-954,8269,43,20,-70,3
5455,-614,8260,0,15,-164,3
5502,-308,8334,-22,19,-181,3
5583,-134,8356,-1,28,-148,3
5627,-41,8236,17,17,-72,3
5646,-16,8098,25,4,14,3
5636,-105,8062,42,7,84,3
5622,-401,8093,78,26,88,3
5575,-634,8157,62,24,12,3
5535,-606,8267,17,6,-81,3
5523,-500,8360,37,10,-136,3
5548,-456,8330,33,-2,-190,3
5571,-252,8245,-35,-36,-230,3
5614,2,8171,-75,-64,-194,3
5661,158,8045,-61,-76,-100,3
5713,156,7920,-18,-64,3,3
5724,-104,7913,-2,-42,52,3
5651,-318,8029,-7,-15,13,3
5522,-334,8237,-6,1,-21,3
5500,-381,8327,2,-11,-55,3
5528,-320,8223,4,-30,-85,3
5581,-173,8045,-31,-58,-107,3
5620,-31,7927,-62,-72,-104,3
5684,41,7868,-52,-63,-66,3
5725,16,7834,-13,-43,-15,3
5735,-89,7847,9,-23,7,3
5688,-219,7915,28,-4,-7,3
5589,-244,8005,36,13,-55,3
5552,-138,8112,1,8,-79,3
5604,-82,8214,-18,1,-80,3
5624,-75,8280,-16,-9,-74,3
5642,-57,8251,-12,-21,-64,3
5633,39,8184,5,-30,-37,3
5661,117,8075,11,-41,20,3
5687,57,7927,25,-38,73,3
5711,-74,7867,44,-26,100,3
5729,-274,7869,59,-10,90,3
5663,-420,7919,64,7,44,3
5624,-453,8006,45,14,-29,3
5588,-257,8109,20,3,-84,3
5594,-35,8164,17,-4,-83,3
5676,82,8093,12,-22,-54,3
5721,135,7939,9,-29,-10,3
5733,96,7838,0,-25,29,3
5729,-65,7822,-27,-26,49,3
5748,-270,7891,-20,-2,31,3
5704,-323,8012,23,33,-2,3
5692,-451,8142,3,30,-61,3
5669,-399,8211,-57,1,-129,3
5612,-184,8226,-76,-11,-156,3
5596,-19,8231,-42,0,-128,3
5600,79,8284,18,14,-62,3
5626,111,8280,57,3,3,3
5651,108,8224,61,-17,69,3
5651,68,8168,64,-26,119,3
5689,-101,8069,69,-24,143,3
5666,-380,7988,61,-17,96,3
5540,-579,7946,25,-11,-5,3
5478,-381,8067,-23,-14,-80,3
5559,-99,8175,-38,-24,-76,3
5700,-62,8086,-9,-54,35,3
5679,-154,8039,11,-50,61,3
5685,-294,7944,34,-39,52,3
5652,-410,7867,26,-31,-7,3
5637,-305,7902,11,-18,-61,3
5685,-114,7983,6,-4,-71,3
5715,-37,7999,10,0,-50,3
5733,-71,7971,13,-2,-29,3
5728,-65,7910,18,0,-1,3
5715,-41,7832,24,5,30,3
5703,-89,7787,24,12,47,3
5669,-254,7849,10,23,24,3
5630,-342,8025,-15,30,-26,3
5599,-310,8154,-17,29,-71,3
5626,-225,8201,-12,29,-96,3
5680,-172,8207,-54,13,-128,3
5675,-89,8182,-107,-9,-141,3
5675,-89,8182,-107,-9,-141,3
5698,-43,8152,-85,-9,-105,3
5748,-9,8033,-9,5,-38,3
5842,-4,7835,26,9,30,3
5876,-254,7658,4,15,36,3
5868,-571,7529,-54,40,-61,3
5917,-562,7482,-90,100,-169,3
5965,-464,7367,-84,162,-246,3
6091,-730,7149,-62,219,-336,3
6140,-1119,6718,-27,317,-494,3
6278,-1162,6270,-42,456,-708,3
6799,-1551,5863,-70,624,-1053,3
7213,-2291,5515,-310,731,-1748,3
7282,-2745,5298,-705,937,-2761,3
7422,-2995,5215,-1061,1348,-3937,3
7988,-3270,5408,-1247,2005,-5340,3
7052,-2353,5915,-876,3258,-7140,3
4210,452,7721,340,4789,-8088,3
1774,4438,10441,1785,6155,-7402,3
-1143,8843,13987,3219,7247,-5524,3
-4270,12410,19527,4988,7839,-2893,3
-8698,15064,25686,6859,7880,-158,3
-13413,15686,30064,8345,7200,2246,3
-15801,13952,32116,8947,5515,4216,3
-16940,13363,32394,8853,3093,5885,3
-18558,12525,29823,7944,17,7307,3
-18980,9914,25736,5770,-3895,8779,3
-20516,13798,19943,4328,-7420,11533,3
-25840,23499,12598,4704,-9659,16551,3
-32674,25161,7072,6145,-10227,17453,3
30374,11063,7126,6878,-9132,17453,3
32561,-4210,1617,6948,-6611,17453,3
-23623,-16390,-7701,5996,-3612,17453,3
-4917,-31454,-10264,5220,-102,17453,3
-2633,29504,-7364,6039,3365,17453,3
-13613,-25453,-7120,3951,3178,12621,3
-14142,-18152,-4802,-224,992,3192,3
-14249,-12602,-1112,-2059,-460,637,3
-15048,-9566,-1321,-1877,-1316,1696,3
-14217,-8083,-717,-758,-828,3694,3
-11708,-12135,1149,662,283,4391,3
-8779,-17165,2567,1197,812,3575,3
-7021,-17630,3730,862,919,2223,3
-4935,-16454,4859,396,1026,462,3
-3241,-14232,5045,-17,973,-1193,3
-1573,-11694,5705,-376,769,-2500,3
-45,-9075,6798,-729,330,-3364,3
1024,-7513,6423,-844,-207,-3871,3
1509,-6850,5065,-684,-588,-4017,3
2072,-7234,4298,-825,-916,-3950,3
2394,-8329,2607,-932,-1017,-3970,3
2711,-12104,-428,-2469,-330,-7249,3
2711,-12104,-428,-2469,-330,-7249,3
2698,-12660,-938,-3101,-116,-9048,3
2510,-13901,-1969,-3718,412,-11352,3
-4393,-8498,-4300,-6033,4772,-16265,3
-4393,-8498,-4300,-6033,4772,-16265,3
-5322,-5678,-1658,-7851,6023,-15421,3
-5248,-3908,1994,-9466,7065,-14008,3
-5399,-2037,4689,-10516,7718,-12686,3
-5774,-5,5663,-10443,7874,-11536,3
-5069,2607,6477,-8973,7823,-10417,3
-4552,4006,8115,-6650,7767,-8951,3
-2865,4713,12241,-4687,7825,-6668,3
-1283,7143,18853,-2990,7815,-4447,3
-1415,9702,23796,-1341,7244,-2944,3
-3331,8971,24835,144,5763,-2095,3
-3647,3927,23401,894,3783,-937,3
-3283,549,21717,810,2295,153,3
-2432,-203,20497,167,1224,339,3
-1118,304,19350,-927,315,-369,3
-119,2092,17998,-2056,-445,-1366,3
332,3781,16310,-2562,-987,-1984,3
861,4503,14479,-2396,-1263,-1854,3
1777,4359,12747,-1637,-1184,-1232,3
2473,3797,11553,-781,-848,-618,3
2899,3179,11266,-190,-458,-263,3
3110,2956,11602,88,-243,0,3
3225,2590,11846,68,-266,115,3
3465,1826,11621,-123,-392,86,3
3615,1290,11158,-320,-563,-77,3
3484,1375,10686,-485,-748,-191,3
3415,1770,10161,-538,-908,-156,3
3573,2085,9563,-522,-1048,11,3
3927,1568,8851,-430,-1070,172,3
4158,975,8376,-272,-879,123,3
4109,1169,8417,-182,-630,0,3
4073,1437,8684,-120,-480,-36,3
4149,1324,8783,-67,-441,-23,3
4175,1210,8682,-43,-436,-26,3
4156,1312,8467,-26,-445,-14,3
4139,1379,8116,55,-456,72,3
4236,1279,7567,176,-440,172,3
4403,1629,7618,-175,-377,313,3
4558,1210,7737,-134,-312,385,3
4661,378,7722,7,-170,344,3
4515,-37,7818,44,-54,163,3
4407,3,8032,-32,-45,-14,3
4444,165,8365,-75,-63,-108,3
4476,514,8549,18,-46,-122,3
4476,514,8549,18,-46,-122,3
4465,990,8605,124,-28,-74,3
4419,1369,8699,172,-38,48,3
4428,1494,8834,233,-55,224,3
4441,1553,8785,352,-47,423,3
4498,1006,8542,338,-96,524,3
4543,231,8302,151,-153,390,3
4516,870,8917,7,-69,-121,3
4516,870,8917,7,-69,-121,3
4607,1278,9006,-39,-122,-88,3
4649,1582,8937,-34,-151,-10,3
4557,1923,8691,-13,-156,96,3
4522,1990,8516,-63,-165,234,3
4641,1717,8485,-136,-172,377,3
4817,946,8529,-135,-136,446,3
4994,-79,8523,-46,-22,267,3
4832,-17,8622,-17,86,-20,3
4680,600,8935,-129,97,-187,3
4628,919,9222,-148,84,-195,3
4587,1171,9240,-74,53,-84,3
4607,1249,9141,-63,-18,82,3
4711,924,9044,-109,-87,195,3
4739,614,8905,-131,-119,206,3
4739,588,8758,-147,-135,214,3
4781,501,8632,-149,-125,216,3
4856,185,8521,-111,-76,184,3
4777,-77,8529,-121,-47,73,3
4747,-77,8682,-178,-67,-39,3
4739,217,8773,-140,-67,-82,3
4790,587,8727,-39,-72,-60,3
4807,781,8553,24,-85,-12,3
4842,865,8454,37,-93,15,3
4897,903,8455,17,-99,37,3
4978,928,8431,0,-99,61,3
5047,696,8377,9,-84,68,3
5132,220,8285,21,-52,5,3
5123,89,8169,-8,-30,-103,3
5136,268,8140,-74,-17,-190,3
5174,452,8229,-110,8,-231,3
5153,594,8288,-74,23,-230,3
5054,897,8272,-7,34,-199,3
5025,1126,8336,20,61,-150,3
5055,1215,8487,24,96,-106,3
4999,1229,8643,12,118,-70,3
4964,1152,8755,-6,127,-33,3
4969,939,8824,-33,124,-19,3
4959,689,8863,-51,121,-28,3
4972,579,8986,-78,112,-53,3
5041,609,9125,-110,59,-78,3
5085,724,9067,-89,15,-86,3
4853,906,8978,-83,-29,10,3
4800,761,8982,-78,-45,72,3
4855,367,8943,-65,-44,75,3
4851,77,8928,-69,-33,-18,3
4756,308,9024,-92,-37,-96,3
4780,472,9052,-70,-58,-107,3
4836,436,8955,-31,-90,-87,3
4890,389,8764,-23,-131,-70,3
4899,439,8506,-21,-158,-79,3
4892,565,8321,-17,-158,-72,3
4863,623,8218,11,-130,-42,3
4842,543,8242,28,-90,-28,3
4800,492,8302,15,-60,-55,3
4753,493,8413,-11,-43,-109,3
4770,602,8443,-28,-38,-148,3
4820,699,8367,-54,-49,-173,3
4820,803,8309,-78,-68,-179,3
4828,926,8247,-88,-87,-151,3
4896,956,8114,-97,-102,-101,3
4923,845,7896,-86,-55,-40,3
4885,790,7957,-106,-22,-32,3
4771,652,8090,-98,21,-43,3
4702,593,8274,-122,38,-72,3
4696,606,8438,-124,46,-100,3
4686,736,8529,-67,63,-100,3
4677,883,8552,-38,61,-84,3
4697,964,8552,-37,46,-64,3
4684,999,8523,-29,41,-37,3
4673,958,8467,-38,26,0,3
4729,775,8420,-59,16,17,3
4795,616,8367,-80,20,-22,3
4755,634,8339,-97,29,-83,3
4704,681,8327,-85,43,-105,3
4677,689,8352,-45,64,-123,3
4636,834,8402,-28,70,-121,3
4585,990,8444,7,82,-107,3
4571,1154,8528,45,104,-70,3
4558,1243,8631,54,111,-26,3
4568,1067,8668,54,105,8,3
4563,750,8642,46,107,-9,3
4507,664,8651,-5,88,-66,3
4545,715,8681,-37,78,-120,3
4602,748,8662,-15,80,-155,3
4569,829,8631,-25,66,-160,3
4571,938,8691,-11,72,-137,3
4597,1076,8716,11,79,-94,3
4613,1125,8680,20,69,-38,3
4684,1005,8646,11,63,7,3
4713,772,8656,1,75,22,3
4665,551,8712,3,100,-7,3
4598,531,8822,-15,109,-60,3
4598,531,8822,-15,109,-60,3
4562,604,8977,-53,94,-96,3
4594,678,9068,-83,69,-109,3
4600,802,9077,-77,50,-94,3
4605,943,9016,-38,42,-45,3
4582,972,8887,3,44,11,3
4418,468,9168,-52,67,-33,3
4418,468,9168,-52,67,-33,3
4460,496,9275,-51,60,-60,3
4517,454,9273,-59,29,-97,3
4477,569,9233,-59,10,-119,3
4482,705,9192,-28,2,-99,3
4508,855,9079,20,-7,-55,3
4502,1013,8945,55,-20,7,3
4517,1000,8757,67,-26,80,3
4597,648,8630,26,-43,113,3
4594,251,8615,-52,-51,47,3
4495,277,8672,-55,-14,-55,3
4442,527,8775,-59,-5,-109,3
4460,585,8810,-92,-45,-120,3
4497,633,8776,-98,-75,-125,3
4497,816,8649,-60,-84,-101,3
4513,982,8546,-21,-86,-39,3
4545,1030,8421,1,-79,37,3
4550,1012,8330,19,-56,105,3
4580,877,8347,30,-30,159,3
4608,593,8341,16,-11,151,3
4555,389,8420,-27,3,76,3
4533,483,8537,-50,16,4,3
4576,634,8573,-71,1,-36,3
4628,750,8534,-66,-5,-53,3
4659,894,8464,-47,3,-31,3
4738,810,8382,-59,0,-1,3
4828,662,8314,-60,12,16,3
4865,475,8273,-52,46,1,3
4795,387,8366,-60,91,-63,3
4701,539,8567,-61,140,-124,3
4685,571,8764,-70,170,-175,3
4692,499,8899,-79,201,-253,3
4631,439,9055,-92,249,-388,3
4562,350,9238,-150,311,-541,3
4656,21,9431,-254,382,-753,3
4768,-640,9566,-406,480,-1160,3
4659,-1359,9647,-511,648,-1826,3
4089,-1539,9896,-508,976,-2665,3
3021,-685,10555,-350,1467,-3404,3
1431,791,11814,142,2048,-3869,3
-590,3524,14538,836,2512,-3872,3
-3245,8401,19437,1742,2653,-3291,3
-7462,13701,24749,2945,2486,-2155,3
-12273,16639,28773,4597,2102,-446,3
-14936,15628,31289,6573,1366,2099,3
-16364,13870,32673,8301,355,5262,3
-17471,11875,-32073,8876,-1569,9428,3
-18932,8092,-30781,9319,-4549,13936,3
-24756,9544,-30616,10198,-8115,17453,3
-32532,8696,28478,10569,-11795,17453,3
30411,-1502,17654,8880,-14576,17453,3
-31356,-10203,-1844,7003,-13811,17453,3
-24918,-18505,-17243,5950,-9182,17453,3
-15089,-27683,-18322,4811,-3847,17453,3
-8200,31139,-8110,4019,-216,17453,3
-12208,32529,-3721,3504,1046,16523,3
-15410,-25599,-4472,2335,-83,7237,3
-13552,-18458,-4549,977,-1351,1467,3
-13127,-12961,-3878,-502,-2366,-35,3
-13114,-10240,-3423,-1261,-2717,721,3
-10527,-10366,-2991,-662,-1788,2117,3
-6747,-12452,-2079,353,-370,2980,3
-1013,-14891,1514,-341,998,930,3
-266,-13928,2472,-559,958,-612,3
299,-11972,3232,-808,711,-1824,3
761,-9753,3580,-1082,321,-2600,3
1193,-8209,3401,-1653,-198,-2995,3
1403,-7735,2367,-1973,-559,-3073,3
1505,-7830,1351,-1759,-557,-2873,3
1613,-8251,367,-1246,-314,-2500,3
1646,-9338,-660,-528,107,-2249,3
1443,-10328,-1393,216,652,-2233,3
1013,-10588,-1435,583,1080,-2435,3
701,-11122,-1318,535,1262,-2946,3
51,-16773,-5472,-1006,1816,-10369,3
-1296,-17488,-7637,-1149,2899,-12419,3
-3295,-17393,-9135,-1862,4301,-14355,3
-5891,-16508,-8691,-3630,5825,-15849,3
-8514,-14466,-5675,-6503,7379,-16502,3
-10935,-11650,-1181,-9730,9259,-16321,3
-14141,-8724,3499,-11645,11024,-16111,3
-18243,-5352,8320,-11472,11608,-15562,3
-18853,-2092,12289,-10188,10750,-14225,3
-15696,563,16379,-8961,9746,-12627,3
-13142,2388,20544,-8527,9271,-11032,3
-10507,6035,28059,-7666,8538,-9122,3
-8509,9792,-30196,-5673,7072,-7208,3
-8230,9514,-31662,-2064,4297,-4711,3
-6605,5763,25580,1064,1168,-979,3
-5106,3505,18136,1888,-275,2291,3
-3611,2365,14892,1262,-363,3830,3
-3611,2365,14892,1262,-363,3830,3
1126,-1328,16539,-1703,-206,-452,3
1126,-1328,16539,-1703,-206,-452,3
1441,-422,15306,-1402,-659,-857,3
2205,-29,14024,-685,-827,-699,3
2741,408,12945,-166,-905,-320,3
3051,885,12079,132,-930,58,3
3389,775,11381,386,-863,357,3
3700,445,10850,612,-713,528,3
3888,38,10435,767,-519,485,3
3836,111,10350,662,-374,369,3
3744,57,10400,392,-365,256,3
3685,-101,10357,210,-438,110,3
3597,-59,10143,165,-503,5,3
3490,246,9859,258,-510,-59,3
3389,705,9624,307,-536,-31,3
3399,1004,9396,255,-613,53,3
3487,949,9154,177,-670,132,3
3687,481,9002,150,-637,128,3
3780,351,8933,231,-494,59,3
3785,518,8961,271,-386,29,3
3864,566,8939,215,-376,31,3
3942,545,8752,110,-408,5,3
3907,559,8601,-43,-448,-64,3
3920,820,8516,-217,-485,-100,3
4000,963,8354,-258,-507,-102,3
4021,1011,8134,-184,-500,-49,3
4197,791,8075,-129,-465,56,3
4391,357,8091,-33,-383,88,3
4450,161,8123,132,-246,51,3
4410,249,8152,243,-123,-5,3
4296,663,8201,209,-78,-14,3
4276,960,8293,162,-37,18,3
4246,1011,8340,149,-2,69,3
4198,896,8413,92,-11,86,3
4095,1051,8566,18,-39,134,3
4043,1040,8652,-5,-77,245,3
4268,414,8724,2,-97,308,3
4381,126,8761,31,-56,214,3
4324,174,8816,57,0,89,3
4266,235,8882,67,37,1,3
4201,416,8995,71,69,-41,3
4173,673,9095,53,77,-35,3
4195,760,9075,48,58,9,3
4122,665,9000,58,30,189,3
4112,511,9071,47,32,204,3
4120,306,9136,15,24,182,3
4110,143,9207,-54,1,108,3
4069,181,9268,-157,-38,30,3
4023,401,9352,-219,-70,-10,3
4064,572,9380,-190,-79,17,3
4142,523,9337,-65,-60,77,3
4175,426,9178,56,-41,119,3
4161,533,9067,81,-53,127,3
4102,758,9006,55,-82,172,3
4169,501,8925,4,-132,230,3
4286,168,8888,-84,-191,207,3
4296,112,8777,-118,-206,141,3
4295,123,8705,-101,-168,75,3
4330,250,8728,-93,-121,9,3
4353,420,8785,-74,-86,-28,3
4357,476,8831,-50,-75,-43,3
4395,545,8675,103,-30,94,3
4428,330,8643,99,-11,88,3
4330,319,8707,15,-23,21,3
4291,420,8813,-55,-48,-18,3
4283,451,8850,-25,-36,-27,3
4276,508,8837,18,-11,-27,3
4279,614,8892,22,-9,-14,3
4270,772,8933,15,-19,17,3
4245,788,8922,33,-26,79,3
4253,656,8860,63,-25,149,3
4320,409,8783,33,-37,164,3
4334,239,8838,-39,-66,124,3
4369,94,8863,-19,-46,70,3
4300,61,8816,41,4,-20,3
4234,269,8848,8,2,-66,3
4297,343,8852,-41,-26,-88,3
4284,486,8809,-49,-34,-88,3
4255,639,8781,-53,-30,-56,3
4261,610,8824,64,10,102,3
4236,484,8777,119,34,141,3
4253,278,8747,93,35,125,3
4253,123,8781,-14,-4,61,3
4247,37,8831,-79,-29,-11,3
4245,175,8886,-74,-20,-59,3
4218,363,8923,-57,-13,-86,3
4170,484,8939,-46,-11,-94,3
4140,682,8967,-19,-4,-69,3
4116,790,8964,18,0,-9,3
4186,662,8885,49,2,50,3
4273,334,8807,29,-1,53,3
4304,156,8776,-15,-3,-3,3
4298,281,8790,-29,3,-54,3
4280,444,8711,-56,-15,-79,3
4252,532,8651,-76,-24,-64,3
4331,444,8697,-75,-11,-31,3
4331,444,8697,-75,-11,-31,3
4361,320,8740,-47,8,-36,3
4283,349,8724,-18,30,-60,3
4207,525,8779,-10,46,-43,3
4217,597,8913,14,58,7,3
4248,393,8964,31,54,32,3
4221,155,8940,6,45,-5,3
4234,3,8954,-11,40,-55,3
4283,-20,8889,-37,26,-127,3
4318,171,8794,-76,-1,-186,3
4404,325,8724,-79,-5,-183,3
4545,192,8633,-22,36,-162,3
4570,-27,8515,11,88,-211,3
4484,124,8533,-15,141,-295,3
4405,379,8620,-38,206,-319,3
4429,300,8660,-9,289,-343,3
4355,142,8681,5,387,-431,3
4309,80,8778,-22,516,-572,3
4228,104,8956,-60,673,-751,3
4133,96,9290,-97,821,-989,3
4082,334,9717,-68,968,-1198,3
3863,901,10174,23,1091,-1302,3
3628,1236,10515,83,1119,-1320,3
3408,1267,10823,235,1192,-1320,3
2839,1580,11206,509,1422,-1302,3
1873,2037,12014,694,1732,-1287,3
299,2669,13605,754,2043,-1274,3
-1526,3361,15997,926,2376,-1099,3
-3549,4039,18769,1201,2614,-739,3
-6324,4289,21819,1415,2473,-312,3
-9475,3906,25496,1563,1937,294,3
-12440,2466,30622,1885,847,1143,3
-14840,488,-30326,2755,-1114,2206,3
-16843,-1626,-27954,3583,-3905,3019,3
-18622,-2861,-26559,3417,-7231,3194,3
-20596,-1936,-26697,2660,-10986,2861,3
-22746,335,-31444,2055,-14787,2240,3
-24884,1254,25914,1301,-17453,1802,3
-27918,829,17275,567,-17453,1813,3
-30470,1385,7715,284,-17453,2068,3
32397,4222,-4790,644,-17453,2508,3
32627,5728,-22035,1429,-17453,3551,3
-28829,7294,26309,3065,-17453,6353,3
-16805,2468,26309,3853,-12727,10750,3
-6596,-11561,26619,2341,-5030,14065,3
-6235,-18951,26325,3936,213,13902,3
8305,4173,10575,461,-194,-3152,3
9355,3876,7829,1632,-217,-2039,3
8973,3113,3355,2274,-545,-569,3
7777,877,49,2371,-600,594,3
6556,-2224,-1626,1879,-526,1164,3
6480,-4568,-3221,995,-393,1244,3
7210,-5439,-4857,82,-90,878,3
7115,-5355,-6245,156,1209,525,3
7115,-5355,-6245,156,1209,525,3
5478,-4595,-7565,-198,2411,-1152,3
5478,-4595,-7565,-198,2411,-1152,3
5134,-4205,-7684,-44,2629,-1227,3
4843,-3811,-7668,323,2881,-1235,3
4611,-3773,-7476,694,3136,-1265,3
4489,-4221,-7381,931,3424,-1511,3
4166,-4728,-7686,1000,3802,-2012,3
4011,-5423,-8300,947,4423,-2670,3
3618,-5676,-8649,703,5315,-3297,3
2934,-6188,-7963,-236,6074,-4094,3
1871,-6505,-7055,-1382,6827,-4897,3
984,-5846,-5553,-2512,7360,-5338,3
600,-4716,-3942,-3157,7824,-5371,3
735,-3717,-2497,-3030,8366,-5194,3
556,-2637,-726,-2135,9034,-5174,3
-31,-1474,1626,-1174,9742,-5179,3
-1130,20,4183,-515,10354,-5084,3
-2772,1273,7360,-288,10880,-4788,3
-5032,1569,11765,-346,11136,-4317,3
-6452,741,17627,-609,10739,-3534,3
-6616,-1022,23621,-798,9403,-2118,3
-5400,-1948,27464,15,7314,-736,3
-3808,-1717,27404,1467,5124,-9,3
-2979,-475,24519,2123,3282,250,3
-2667,854,21060,1613,1864,69,3
-2170,1488,18564,390,784,-433,3
-1401,2268,16971,-850,8,-811,3
-671,3171,15717,-1278,-434,-852,3
130,3466,14747,-1069,-578,-572,3
992,3355,13946,-632,-555,-154,3
1667,2977,13146,-250,-542,233,3
1983,2345,12392,-39,-598,499,3
2170,1805,11702,21,-638,626,3
2170,1805,11702,21,-638,626,3
2382,1623,11109,53,-576,603,3
2589,1516,10710,172,-424,494,3
2662,1650,10388,237,-270,374,3
2959,1623,10309,7,-229,168,3
3337,1369,10467,-204,-202,-116,3
3355,1844,10668,-154,-107,-223,3
3383,2302,10761,-6,-70,-80,3
3541,2207,10615,112,-111,160,3
3614,1602,10266,217,-149,342,3
3644,598,9883,240,-160,303,3
3405,237,9620,71,-206,123,3
3193,499,9502,-111,-228,0,3
3193,884,9452,-131,-152,-2,3
3343,1066,9543,-108,-90,103,3
3451,990,9695,-59,-101,237,3
3492,791,9798,2,-151,377,3
3544,668,9688,134,-184,486,3
3506,712,9416,282,-205,523,3
3543,715,9141,292,-238,531,3
3626,602,8535,1,-167,8,3
3626,602,8535,1,-167,8,3
3610,899,8682,7,-128,-20,3
3719,1069,8701,75,-103,29,3
3835,1009,8639,155,-70,71,3
3839,952,8571,176,-50,71,3
3778,854,8577,118,-38,33,3
3738,714,8662,34,-17,-47,3
3641,718,8775,-54,-4,-143,3
3480,792,9024,-135,-15,-213,3
3380,757,9337,-112,-17,-220,3
3435,882,9530,20,-4,-175,3
3510,1233,9530,162,8,-104,3
3591,1513,9477,231,2,-12,3
3630,1620,9401,283,-7,102,3
3665,1563,9223,354,2,231,3
3723,1065,9069,279,-12,276,3
3797,451,9100,43,-51,141,3
3700,262,9180,-61,-23,-59,3
3519,514,9367,-45,13,-135,3
3505,669,9559,-43,-12,-115,3
3553,797,9577,-42,-69,-100,3
3632,1058,9464,15,-91,-68,3
3647,1321,9289,99,-82,5,3
3719,1386,9158,155,-62,119,3
3822,1110,9021,184,-48,214,3
3884,634,8882,111,-64,196,3
3907,339,8875,-44,-96,55,3
3865,429,8961,-69,-59,-83,3
3737,790,9031,11,-6,-132,3
3757,986,9113,-6,-20,-124,3
3780,1113,9186,-35,-43,-108,3
3753,1241,9249,0,-42,-83,3
3733,1395,9225,65,-43,-19,3
3711,1410,9089,114,-51,77,3
3695,1198,8936,126,-58,145,3
3743,853,8862,109,-60,159,3
3782,623,8854,113,-41,101,3
3759,744,8857,92,-34,46,3
3775,811,8867,77,-30,-4,3
3805,793,8869,39,-38,-85,3
3796,1030,8945,1,-37,-126,3
3812,1308,9070,36,-13,-103,3
3770,1400,9122,85,-7,-53,3
3775,1334,9077,115,-19,-29,3
3703,1362,8980,118,-33,-7,3
3693,1516,8931,105,-31,39,3
3756,1561,8905,82,-24,113,3
3833,955,8925,41,-27,105,3
3809,572,8949,-6,-26,-52,3
3685,1000,8992,-50,-34,-127,3
3731,1374,9045,-50,-43,-88,3
3788,1503,9079,-11,-30,-19,3
3749,1434,9063,7,-26,45,3
3724,1029,9022,11,-26,78,3
3650,787,8994,14,-19,26,3
3636,1010,9003,13,-17,-18,3
3664,1302,8996,10,-28,-3,3
3760,1280,8901,12,-38,31,3
3797,975,8821,1,-33,17,3
3827,736,8880,-74,-50,-59,3
3797,895,9012,-126,-61,-114,3
3761,1181,9073,-61,-39,-102,3
3817,1218,9018,41,-12,-58,3
3849,1116,8906,60,-8,-55,3
3867,1075,8850,7,-13,-64,3
3823,1066,8862,5,13,-50,3
3812,1003,8930,12,36,-36,3
3780,981,9061,-1,34,-35,3
3696,973,9144,17,35,-58,3
3703,1021,9208,0,26,-88,3
3669,1192,9223,-28,3,-113,3
3652,1422,9162,-36,-9,-100,3
3721,1462,9083,-36,-12,-52,3
3793,1292,9045,-2,-2,-5,3
3840,1102,8972,46,20,17,3
3888,884,8826,64,41,-4,3
3932,703,8727,47,59,-72,3
3927,679,8703,17,77,-168,3
3887,918,8693,39,128,-242,3
3863,1047,8682,37,156,-286,3
3899,914,8736,-79,144,-372,3
3979,818,8798,-83,210,-515,3
3911,797,8803,-8,308,-686,3
3911,797,8803,-8,308,-686,3
3830,738,8792,-30,368,-881,3
3748,682,8808,-140,412,-1138,3
3776,541,8992,-278,477,-1456,3
3651,409,9197,-452,532,-1822,3
3481,228,9395,-606,583,-2199,3
2989,480,9669,-640,641,-2575,3
-4357,10468,17892,3697,1493,-398,3
-4357,10468,17892,3697,1493,-398,3
-6414,11249,21267,5293,1687,1111,3
-8317,11232,22858,7495,1776,3236,3
-8384,10281,22472,9125,1315,5935,3
-8611,11512,23178,9501,454,8903,3
-11618,16817,24013,10089,-606,12846,3
-18075,22597,23747,10519,-2391,17453,3
-22998,17674,21535,10296,-4725,17453,3
-20630,5530,20072,8771,-6780,17453,3
-16653,-2612,12956,5831,-7947,17453,3
-11722,-7981,909,4217,-6803,17453,3
-6025,-14510,-5577,4472,-3411,17453,3
280,-21037,-4387,4491,49,17453,3
458,-24407,-973,4129,2223,17064,3
-2996,-22834,488,3126,2438,11035,3
-5934,-19191,1373,1320,1341,5420,3
-6993,-16593,1525,-335,320,1872,3
-6990,-15532,660,-1246,-288,280,3
-6951,-13107,365,-1224,-298,7,3
-5978,-10507,662,-536,230,431,3
-4336,-10462,690,-110,642,713,3
-2863,-11812,624,-190,797,609,3
-1795,-11923,1274,-229,947,22,3
-792,-10897,2479,-254,1031,-873,3
262,-10283,3202,-512,994,-1818,3
776,-9644,3680,-805,904,-2573,3
1582,-8924,4097,-1243,706,-3030,3
3554,-6347,3329,-429,794,-4425,3
4097,-7583,3186,-1314,1398,-7773,3
4097,-7583,3186,-1314,1398,-7773,3
3419,-6447,3020,-1421,1721,-8337,3
2795,-5078,2916,-1577,2126,-8466,3
2719,-4338,3025,-2046,2490,-8340,3
3123,-5051,3095,-2991,2684,-8427,3
3448,-6761,2874,-4367,2727,-9091,3
3185,-8485,2818,-5954,2757,-10358,3
1069,-8712,3300,-6955,3101,-11889,3
-1746,-7248,4166,-7134,3893,-13011,3
-4538,-3602,5352,-6865,4774,-13213,3
-5898,1017,7288,-6406,5464,-12343,3
-4787,3089,9539,-5810,5924,-11075,3
-3359,4194,11672,-5391,6068,-9944,3
