acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
8372,-3445,3793,-21,-23,-39,2
8348,-3499,3852,-17,-23,-10,2
8344,-3545,3889,0,-29,9,2
8358,-3618,3638,-27,-38,-19,2
8268,-3593,3652,-42,-31,-13,2
8265,-3591,3685,-57,-30,-3,2
8272,-3592,3697,-67,-33,0,2
8272,-3592,3697,-67,-33,0,2
8293,-3617,3627,-72,-39,0,2
8328,-3593,3524,-64,-42,-7,2
8376,-3541,3487,-46,-37,-6,2
8354,-3575,3554,-38,-36,-5,2
8267,-3596,3653,-37,-37,-19,2
8249,-3583,3713,-36,-43,-38,2
8476,-3375,3932,0,-59,18,2
8476,-3375,3932,0,-59,18,2
8496,-3441,3929,-16,-64,36,2
8552,-3492,3858,-23,-73,56,2
8619,-3556,3821,-18,-79,84,2
8694,-3617,3797,-7,-87,120,2
8849,-3713,3707,18,-98,164,2
9003,-3794,3566,65,-104,206,2
9006,-3666,3445,156,-120,256,2
9006,-3301,3681,285,-192,348,2
9065,-3214,3939,410,-342,576,2
9296,-3456,3691,589,-513,893,2
9786,-5336,434,2800,-1566,1461,2
8893,-6190,-785,3445,-1610,1429,2
8042,-7188,-2077,4078,-1603,1222,2
7320,-7944,-3979,4741,-1604,827,2
6682,-9356,-6464,5320,-1657,271,2
6095,-11812,-9628,5712,-1793,-585,2
5484,-15153,-13163,5869,-1887,-1931,2
4611,-19522,-16388,5870,-1510,-4020,2
3304,-24128,-19330,5523,-213,-6773,2
1118,-25637,-19348,4206,1663,-9385,2
-3361,-24421,-17393,1673,3510,-11746,2
-7429,-22689,-14235,-1778,4924,-13341,2
-10664,-19011,-10340,-4350,5997,-14018,2
-15067,-12597,-6981,-5321,7140,-14110,2
-19545,-7239,-3963,-5481,8634,-14150,2
-23783,-3955,-833,-5215,10398,-13978,2
-28856,8,3958,-4852,12153,-13163,2
32397,5010,12435,-4593,13524,-12156,2
32347,11567,24942,-4615,14073,-11026,2
-31442,15623,-28572,-4538,12995,-9374,2
-32080,13263,-26310,-2562,9888,-6670,2
-26832,6715,-28905,-21,5768,-3114,2
-20016,938,26830,1863,2962,-523,2
-12082,4993,14384,-1716,-1103,-1319,2
-9872,6067,13653,-1630,-1231,-1110,2
-7860,6286,13255,-854,-802,-449,2
-6805,6271,12968,180,-121,208,2
-6563,6818,12534,909,348,724,2
-6352,7138,12046,1216,475,1059,2
-5692,6772,11619,1146,281,1417,2
-4598,5282,10953,875,-61,1632,2
-3505,3228,10258,528,-349,1352,2
-2955,2104,9842,213,-485,764,2
-3088,2741,9932,-19,-515,333,2
-3515,3802,10334,-92,-498,226,2
-3911,4284,10745,-46,-500,304,2
-4243,4519,10911,-12,-577,501,2
-4600,4813,10832,11,-688,800,2
-4995,5427,10546,37,-813,1245,2
-5296,5543,10115,3,-941,1786,2
-5215,4472,10009,-229,-1049,2046,2
-5245,3520,10564,-502,-1046,1853,2
-5937,3386,11702,-519,-890,1545,2
-6601,4170,13099,-352,-772,1384,2
-7236,5098,14346,-226,-866,1543,2
-7689,5650,15289,-88,-1182,1847,2
-7605,6064,15839,-39,-1679,2402,2
-7685,6213,15968,3,-2298,3205,2
-7753,5839,16033,70,-2932,4036,2
-7337,5518,15960,19,-3552,4801,2
-7071,5473,15575,-51,-4157,5314,2
-6926,5236,15356,-124,-4709,5623,2
-7306,4928,15579,-313,-5328,6177,2
-7170,4066,15805,-492,-6091,6934,2
-6148,3313,15457,-468,-6734,7303,2
-5280,3539,14038,-562,-7091,7189,2
-5124,4113,12036,-1030,-7142,6628,2
-4543,4552,10983,-1913,-7055,5794,2
-3829,4619,10571,-2968,-7013,4857,2
-3108,4611,9920,-3924,-7076,4004,2
-2881,4923,8542,-4672,-7159,3413,2
-2701,5515,6792,-5071,-7177,3041,2
-1116,5784,4585,-5141,-7114,2739,2
243,5848,1928,-5178,-6993,2707,2
466,5305,-289,-5303,-6857,2808,2
602,3682,-2254,-5324,-6774,2929,2
861,2400,-5001,-5089,-6611,3291,2
1149,1267,-7496,-4697,-6203,3811,2
1723,-300,-9817,-4221,-5697,4205,2
2601,-2467,-12619,-3735,-5172,4108,2
3211,-4535,-14966,-3285,-4546,3484,2
3070,-6023,-16076,-2748,-3865,2607,2
2989,-6575,-16540,-2092,-3217,1856,2
3533,-6500,-17116,-1460,-2612,1475,2
4757,-6377,-17833,-1015,-2021,1359,2
5996,-6440,-18277,-733,-1409,1285,2
6769,-6782,-17860,-591,-789,1180,2
6769,-6782,-17860,-591,-789,1180,2
6879,-7325,-16388,-424,-219,1072,2
6805,-7965,-13939,-179,277,888,2
6502,-8186,-11040,75,675,621,2
6317,-8202,-8030,279,999,302,2
6930,-7780,-168,415,1379,-704,2
6930,-7780,-168,415,1379,-704,2
7272,-6781,1432,412,1349,-998,2
7830,-6029,2650,576,1286,-1101,2
8345,-5514,3480,708,1177,-1086,2
9614,-2862,2002,808,-39,-368,2
9505,-3022,1489,669,-111,-257,2
9372,-3201,1027,507,-132,-192,2
9105,-3432,843,384,-124,-136,2
8948,-3745,735,290,-127,-111,2
8838,-3836,598,218,-133,-112,2
8883,-3844,509,178,-132,-75,2
8889,-3980,-82,63,-65,150,2
8706,-4085,-143,66,-49,211,2
8547,-4180,-185,74,-31,260,2
8393,-4421,-88,67,-7,303,2
8259,-4751,-19,46,14,295,2
8121,-4902,56,31,32,229,2
8087,-5105,130,2,35,140,2
8168,-5020,129,6,41,74,2
8292,-4790,114,82,58,67,2
8435,-4761,179,147,79,110,2
8451,-4868,271,175,97,136,2
8373,-4893,411,181,113,134,2
8162,-4919,700,182,126,140,2
8105,-5102,875,161,119,127,2
8193,-5197,900,125,108,68,2
8298,-5047,818,95,104,-26,2
8443,-4828,774,98,110,-76,2
8581,-4726,776,110,99,-96,2
8616,-4564,769,119,78,-113,2
8611,-4376,810,120,76,-82,2
8597,-4428,782,109,79,-5,2
8521,-4619,739,71,84,51,2
8429,-4817,693,23,94,61,2
8376,-4923,670,-5,102,35,2
8364,-4948,703,-14,110,-1,2
8348,-4953,787,-7,103,-38,2
8412,-4881,806,12,94,-84,2
8515,-4649,803,54,92,-82,2
8619,-4507,820,98,93,-27,2
8581,-4522,882,133,95,38,2
8560,-4616,903,135,93,91,2
8509,-4686,911,124,89,122,2
8423,-4778,913,87,83,126,2
8338,-4855,839,38,76,102,2
8316,-4933,719,-6,71,55,2
8367,-4941,617,-29,74,-11,2
8445,-4814,598,-17,83,-65,2
8547,-4719,678,26,89,-74,2
8587,-4652,814,75,87,-52,2
8613,-4629,877,115,75,-21,2
8593,-4644,972,137,70,18,2
8494,-4693,1047,135,63,49,2
8423,-4771,1048,111,51,56,2
8383,-4801,1017,76,44,39,2
8378,-4795,1052,42,45,13,2
8387,-4787,1109,21,42,-20,2
8399,-4746,1106,11,25,-54,2
8492,-4634,1022,16,5,-76,2
8579,-4522,905,29,0,-69,2
8651,-4468,855,34,4,-45,2
8631,-4462,855,30,9,-13,2
8587,-4522,875,18,12,9,2
8545,-4586,908,6,12,18,2
8523,-4618,906,-6,6,19,2
8547,-4592,869,0,7,29,2
8521,-4660,881,13,9,37,2
8455,-4741,918,17,0,19,2
8396,-4762,1016,12,-1,-3,2
8396,-4790,1070,13,-2,-15,2
8486,-4780,1083,17,-11,-16,2
8537,-4721,1003,21,-20,-12,2
8553,-4679,942,23,-19,-2,2
8520,-4656,902,22,-12,11,2
8472,-4660,852,21,-11,23,2
8385,-4715,860,26,-12,25,2
8347,-4757,963,29,-14,18,2
8391,-4750,996,29,-17,9,2
8441,-4722,975,18,-17,-1,2
8457,-4655,897,1,-18,-17,2
8494,-4605,877,-10,-10,-25,2
8529,-4580,890,-11,-3,-23,2
8565,-4582,927,-4,-3,-7,2
8585,-4646,978,-1,-7,7,2
8534,-4692,973,0,-9,22,2
8469,-4768,957,-11,-10,26,2
8450,-4794,872,-29,-11,10,2
8452,-4752,788,-37,-8,-3,2
8442,-4729,816,-28,-4,-4,2
8461,-4717,881,-9,-9,-4,2
8451,-4715,961,6,-19,-5,2
8467,-4753,938,1,-31,-9,2
8467,-4753,938,1,-31,-9,2
8502,-4778,858,-10,-31,-18,2
8487,-4762,799,-19,-24,-30,2
8413,-4753,812,-22,-18,-35,2
8403,-4759,818,-27,-26,-47,2
8460,-4656,748,-2,-34,-45,2
8535,-4599,733,15,-22,-40,2
8504,-4569,824,24,-10,-33,2
8508,-4559,889,31,-8,-22,2
8523,-4532,870,38,-18,-13,2
8535,-4533,872,46,-16,7,2
8451,-4635,981,37,-9,30,2
8388,-4734,1041,19,-12,31,2
8485,-4726,942,9,-26,7,2
8569,-4658,824,15,-30,5,2
8579,-4585,786,20,-29,2,2
8552,-4543,784,19,-23,2,2
8529,-4537,769,17,-16,5,2
8545,-4552,814,25,-12,19,2
8548,-4662,889,36,-13,38,2
8512,-4695,936,42,-15,48,2
8493,-4702,948,36,-16,54,2
8497,-4674,893,17,-15,54,2
8480,-4636,806,-1,-11,55,2
8436,-4728,767,-20,-10,47,2
8394,-4800,745,-30,-12,15,2
8401,-4770,756,-23,-13,-12,2
8461,-4749,761,-9,-11,-18,2
8485,-4738,802,5,-9,-12,2
8512,-4738,815,12,-7,-6,2
8522,-4709,812,13,-5,-1,2
8506,-4682,849,13,-2,6,2
8478,-4649,860,9,-3,13,2
8523,-4654,840,-6,-6,25,2
8587,-4698,756,-19,0,39,2
8575,-4746,707,-22,11,45,2
8595,-4795,729,-9,13,43,2
8621,-4824,872,13,10,36,2
8636,-4826,1019,29,-2,37,2
8734,-4865,1097,35,-21,41,2
8868,-4877,1094,37,-42,40,2
8973,-4872,1085,35,-66,43,2
9051,-4883,1041,37,-93,51,2
9125,-4908,974,27,-117,68,2
9120,-4947,822,4,-135,102,2
7963,-6747,-14503,1956,-400,-2948,2
7963,-6747,-14503,1956,-400,-2948,2
7907,-7193,-19085,3066,-76,-3816,2
7332,-7770,-23469,3637,605,-5124,2
5438,-8845,-26872,3541,1964,-6464,2
2587,-10024,-28706,2971,3571,-7468,2
-957,-10800,-29401,2052,5103,-8321,2
-4953,-11165,-28282,915,6686,-8904,2
-7886,-11831,-24907,-182,8370,-9074,2
-9670,-12064,-20320,-887,9880,-9544,2
-12978,-10012,-16245,-1393,11226,-10267,2
-19696,-7424,-12285,-1959,12869,-11074,2
-28949,-5826,-5552,-2742,14920,-11775,2
28375,-3544,4722,-3813,17011,-11402,2
26309,871,16961,-4607,17453,-9463,2
26309,4641,29032,-4485,17453,-6776,2
26365,5589,-27559,-2970,16785,-3731,2
27852,7884,-26310,-852,12887,-805,2
-31473,2436,-27827,615,8103,602,2
-24763,-4243,31392,789,4105,199,2
-19680,3942,23362,-1700,-919,-2223,2
-19680,3942,23362,-1700,-919,-2223,2
-17115,7579,20190,-1650,-2046,-2072,2
-13416,8746,16804,-723,-2125,-991,2
-10259,8124,14482,90,-1683,207,2
-8035,6739,13525,400,-1257,1064,2
-6719,5541,12945,483,-1058,1588,2
-5619,4454,11749,683,-1001,1762,2
-4721,4102,10216,863,-943,1652,2
-4247,4172,9200,755,-908,1358,2
-4110,4271,8972,413,-953,1047,2
-4282,4588,9038,287,-934,900,2
-4656,4972,9233,343,-850,973,2
-5141,5159,9638,338,-782,1201,2
-5667,5265,10292,306,-737,1532,2
-6298,5543,11067,307,-731,1994,2
-7060,6079,11801,366,-796,2627,2
-7771,6826,12439,425,-966,3432,2
-8110,7057,12903,382,-1279,4288,2
-7862,6444,13331,119,-1786,4842,2
-7018,5684,13594,-327,-2465,4996,2
-6053,5019,13474,-622,-3095,4961,2
-5214,4662,12957,-474,-3474,4813,2
-4829,4719,12257,-201,-3663,4749,2
-4618,4905,11872,-97,-3783,4867,2
-4547,4927,11794,-183,-3936,5160,2
-4764,4537,12085,-315,-4223,5502,2
-4886,3954,12974,-565,-4690,5931,2
-4721,3539,13725,-854,-5294,6485,2
-4030,3253,13792,-1037,-5847,6693,2
-3265,3348,12901,-1307,-6282,6525,2
-3057,3805,11640,-2030,-6542,6328,2
-3057,3805,11640,-2030,-6542,6328,2
-3173,4227,10371,-3208,-6736,6149,2
-2814,4368,9185,-4377,-6862,5670,2
-2379,4320,7527,-5402,-6932,4978,2
-2508,4091,5601,-6244,-6997,4316,2
-1916,4379,3336,-6739,-6996,4009,2
2912,-561,-11927,-4947,-6429,4582,2
2912,-561,-11927,-4947,-6429,4582,2
4189,-4077,-14275,-3477,-5689,4527,2
3963,-6561,-14757,-2023,-4940,4342,2
3338,-8771,-15652,-895,-4165,4096,2
3415,-10285,-15319,-151,-3208,3493,2
3313,-10953,-13811,75,-2250,2543,2
3808,-11138,-12217,-44,-1485,1453,2
5205,-10332,-11283,-359,-909,534,2
6652,-8524,-10356,-817,-339,-151,2
7284,-6941,-9572,-1301,213,-409,2
7442,-7272,-8521,-1520,709,-363,2
7670,-7947,-7199,-1489,1090,-353,2
7418,-7945,25,158,1158,-551,2
7418,-7945,25,158,1158,-551,2
7774,-7595,1407,583,984,-637,2
8087,-6970,2583,860,865,-742,2
8342,-6182,3447,979,772,-819,2
8698,-5454,3919,927,681,-836,2
9024,-4767,4061,760,609,-781,2
9089,-4285,4164,558,571,-635,2
8907,-4120,4198,334,521,-466,2
8760,-4139,3934,110,425,-324,2
8725,-4307,3442,-53,315,-221,2
8631,-4444,2977,-113,221,-157,2
8537,-4474,2606,-91,137,-103,2
8564,-4547,2354,-26,76,-45,2
8516,-4601,1595,69,-32,9,2
8516,-4601,1595,69,-32,9,2
8445,-4686,1456,49,-27,1,2
8437,-4643,1359,26,-3,-13,2
8430,-4549,1272,4,24,0,2
8275,-4629,1421,-11,51,43,2
8063,-4817,1720,-9,70,61,2
8035,-4877,1910,13,57,62,2
8107,-4919,1965,23,34,70,2
8168,-5164,1710,-6,-2,34,2
8168,-5164,1710,-6,-2,34,2
8123,-5148,1568,-12,-1,5,2
8174,-5073,1438,-3,-3,-14,2
8250,-4970,1313,19,3,-18,2
8224,-4903,1391,46,22,-7,2
8158,-4865,1635,64,36,0,2
8117,-4883,1873,65,37,13,2
8051,-4983,2067,54,25,28,2
8097,-5049,2086,35,4,31,2
8217,-5016,1919,15,-11,25,2
8256,-5002,1786,3,-10,20,2
8215,-5036,1698,-5,-11,10,2
8229,-5026,1571,-5,-14,0,2
8314,-5013,1491,8,-8,0,2
8318,-5018,1575,25,2,10,2
8317,-5031,1654,41,6,22,2
8363,-4993,1677,58,3,38,2
8344,-4964,1733,72,7,63,2
8225,-4959,1867,81,4,82,2
8152,-4962,1878,74,-14,85,2
8190,-4976,1825,45,-30,68,2
8223,-5017,1783,12,-25,52,2
8226,-5084,1802,-9,-13,45,2
8203,-5103,1793,-20,-14,45,2
8186,-5162,1759,-28,-21,56,2
8141,-5183,1652,-38,-26,63,2
8126,-5189,1569,-47,-26,59,2
8132,-5187,1449,-47,-22,47,2
8109,-5168,1459,-25,-15,39,2
8115,-5141,1495,5,-13,28,2
8112,-5067,1662,31,-9,10,2
8128,-5004,1777,47,-15,5,2
8153,-4987,1784,39,-34,-1,2
8236,-4962,1702,8,-42,-3,2
8285,-4996,1641,-29,-32,7,2
8248,-5049,1521,-53,-21,22,2
8231,-5120,1428,-47,-17,34,2
8214,-5153,1470,-14,-15,43,2
8183,-5099,1593,27,-19,45,2
8203,-5043,1658,44,-30,45,2
8165,-5018,1733,32,-35,41,2
8124,-5069,1680,-4,-37,34,2
8115,-5104,1666,-37,-33,19,2
8109,-5121,1672,-44,-27,11,2
8146,-5153,1677,-27,-32,18,2
8166,-5120,1599,-5,-45,25,2
8219,-5084,1488,7,-47,42,2
8212,-5060,1435,6,-35,63,2
8142,-5098,1418,-12,-20,76,2
8047,-5191,1410,-28,-11,77,2
7988,-5324,1442,-34,-2,72,2
7915,-5427,1538,-26,0,54,2
8039,-5195,1656,21,0,-14,2
8096,-5044,1693,32,-2,-6,2
8096,-5044,1693,32,-2,-6,2
8108,-4994,1714,30,-4,11,2
8150,-5004,1693,18,-7,23,2
8194,-5026,1618,-3,-5,31,2
8158,-5079,1539,-22,-1,37,2
8086,-5195,1624,10,7,4,2
8086,-5195,1624,10,7,4,2
8072,-5189,1713,14,10,9,2
8063,-5213,1816,9,7,11,2
8110,-5178,1837,-1,1,8,2
8156,-5136,1741,-15,-2,9,2
8140,-5162,1740,-26,-2,12,2
8169,-5200,1793,-30,-5,14,2
8190,-5158,1757,-29,-13,13,2
8201,-5140,1672,-27,-22,18,2
8215,-5160,1579,-25,-28,28,2
8132,-5217,1494,-27,-31,26,2
8042,-5223,1498,-34,-28,12,2
8077,-5218,1449,-39,-20,7,2
8133,-5238,1432,-41,-12,7,2
8154,-5244,1485,-35,-6,4,2
8189,-5235,1570,-19,-6,7,2
8178,-5250,1713,-2,-10,18,2
8171,-5273,1831,5,-18,18,2
8199,-5288,1887,5,-35,17,2
8244,-5312,1887,3,-52,20,2
8257,-5318,1889,3,-64,20,2
8212,-5302,1923,-1,-77,20,2
8367,-5318,946,35,-134,33,2
8367,-5318,946,35,-134,33,2
8277,-5299,687,170,-157,24,2
8060,-5467,204,357,-181,29,2
7666,-6450,-451,633,-295,-53,2
7574,-7987,-2068,982,-570,-491,2
7830,-9074,-4954,1423,-890,-1367,2
8293,-9848,-7570,2009,-948,-2749,2
8087,-9116,-9696,2329,-819,-3994,2
8114,-7118,-13134,2525,-517,-4880,2
7959,-5097,-16904,2817,-107,-5349,2
7464,-6469,-21633,2757,626,-5760,2
-6148,-15781,-21939,-3378,7216,-10404,2
-6148,-15781,-21939,-3378,7216,-10404,2
-8984,-14899,-18784,-4013,9139,-10662,2
-14117,-11491,-14265,-4174,11435,-10891,2
-21728,-7516,-7490,-4171,14098,-11177,2
-28934,-3167,1830,-4467,16330,-10636,2
32369,1403,15170,-5513,17084,-8379,2
31914,2284,29700,-6181,16630,-5732,2
31416,-1677,-26310,-5346,14841,-3357,2
32446,-3800,-26310,-2944,11072,-744,2
-26879,-3027,-26488,190,5725,862,2
-19437,-4577,-30242,958,1102,385,2
-16026,853,25342,-441,-1226,-965,2
-13842,6129,20706,-2152,-2299,-1646,2
-10046,6393,18637,-2260,-2440,-1374,2
-6119,4642,16508,-1343,-2025,-465,2
-3749,4034,14778,-151,-1241,476,2
-2938,4810,13385,946,-362,1184,2
-2582,5491,12511,1374,120,1564,2
-2066,4966,12217,1001,13,1646,2
-1092,3494,12067,325,-434,1500,2
-81,2090,11518,19,-794,1229,2
615,833,10756,198,-830,903,2
599,876,10389,401,-668,593,2
-64,2053,10452,323,-605,461,2
-458,2703,10593,320,-606,503,2
-682,2620,10544,568,-493,651,2
-993,2801,10503,803,-336,922,2
-1313,3138,10719,1006,-159,1232,2
-1745,3513,11055,1225,33,1629,2
-1990,3023,11344,1236,66,1981,2
-1911,1811,11994,658,-275,1992,2
-1877,1218,12870,-182,-831,1772,2
-2015,1169,13557,-632,-1302,1469,2
-2255,1478,14031,-737,-1659,1217,2
-2609,1965,14375,-656,-1907,1159,2
-3330,2244,14692,-459,-2113,1311,2
-3885,2324,15434,-364,-2414,1649,2
-4154,2424,16354,-140,-2790,2199,2
-4802,1667,17769,664,-4010,3623,2
-4977,2108,18665,950,-4764,4397,2
-5664,2766,19503,1136,-5686,5497,2
-5876,2584,19692,1585,-6568,6706,2
-5122,3266,18200,1901,-7062,7585,2
-4350,4130,15292,1119,-7329,7688,2
-3603,4693,12352,-631,-7480,7112,2
-2607,4452,10545,-2616,-7630,6207,2
1362,4246,1737,-5050,-7450,3192,2
1194,3407,-428,-4934,-7252,2756,2
1337,2442,-3029,-4468,-7126,2840,2
1778,1382,-5894,-3797,-6797,3338,2
2687,-189,-8127,-3231,-6216,3928,2
3468,-1982,-9932,-2771,-5438,4262,2
3770,-4346,-10811,-2394,-4697,4066,2
3770,-4346,-10811,-2394,-4697,4066,2
3748,-6174,-11255,-2014,-4089,3427,2
3574,-6960,-11820,-1722,-3520,2611,2
3914,-7140,-12323,-1639,-2962,1762,2
4522,-6733,-12959,-1599,-2409,1039,2
5219,-6294,-13786,-1498,-1914,560,2
5654,-6077,-14237,-1323,-1440,355,2
6288,-6189,-14354,-1108,-960,347,2
6754,-6571,-13978,-808,-489,443,2
6893,-7115,-12870,-468,-63,494,2
6814,-7343,-11067,-111,301,495,2
6842,-7519,-1665,613,1209,-195,2
6842,-7519,-1665,613,1209,-195,2
7237,-6860,-58,629,1303,-512,2
7714,-6160,1161,609,1332,-811,2
8098,-5296,2136,593,1309,-950,2
8537,-4644,2873,657,1261,-918,2
8796,-4240,3457,747,1145,-818,2
8904,-3932,3798,820,950,-708,2
9058,-3647,3828,847,714,-588,2
9262,-3357,3526,830,483,-461,2
9367,-3101,3007,763,303,-318,2
9352,-3020,2494,641,200,-176,2
9123,-3255,2236,484,170,-62,2
8771,-4127,1716,23,111,51,2
8771,-4127,1716,23,111,51,2
8766,-4346,1667,25,87,80,2
8765,-4462,1455,49,55,98,2
8779,-4581,1233,55,22,88,2
8723,-4539,1009,43,17,62,2
8694,-4419,912,43,43,70,2
8628,-4432,901,58,76,112,2
8461,-4531,1047,59,99,160,2
8300,-4658,1225,59,106,194,2
8139,-4829,1397,68,97,207,2
8089,-5023,1444,78,69,190,2
8116,-5129,1459,98,44,141,2
8129,-5141,1513,113,27,74,2
8145,-5141,1561,107,11,-11,2
8242,-4905,1531,87,0,-87,2
8388,-4726,1494,74,6,-103,2
8480,-4625,1376,52,13,-91,2
8470,-4658,1300,117,27,7,2
8470,-4658,1300,117,27,7,2
8517,-4573,1243,140,15,2,2
8503,-4534,1395,142,23,18,2
8388,-4599,1618,119,29,26,2
8373,-4690,1690,87,15,23,2
8512,-4767,1654,52,-2,-2,2
8624,-4732,1610,35,-15,-23,2
8680,-4711,1573,28,-21,-21,2
8663,-4713,1549,22,-28,-2,2
8655,-4683,1488,15,-29,19,2
8625,-4665,1386,12,-28,39,2
8547,-4687,1349,12,-22,61,2
8486,-4689,1334,13,-18,79,2
8419,-4715,1314,10,-19,89,2
8387,-4796,1350,-1,-17,87,2
8414,-4814,1313,-15,-18,75,2
8332,-4813,1337,-21,-15,68,2
8236,-4957,1426,-27,-20,63,2
8241,-5007,1389,-36,-30,35,2
8275,-4989,1304,-38,-29,6,2
8329,-4901,1282,-36,-19,-9,2
8334,-4837,1273,-27,-15,-8,2
8339,-4794,1218,-20,-21,-1,2
8418,-4745,1085,-18,-20,0,2
8520,-4604,966,-10,-5,-3,2
8614,-4489,952,10,16,6,2
8561,-4422,1043,34,33,38,2
8498,-4468,1145,55,32,75,2
8502,-4557,1231,67,28,104,2
8420,-4658,1375,60,35,121,2
8447,-4887,1325,-18,-37,22,2
8437,-4836,1254,-17,-31,12,2
8424,-4786,1300,0,-21,15,2
8431,-4721,1284,18,-25,28,2
8452,-4653,1217,29,-29,46,2
8400,-4622,1175,27,-25,72,2
8335,-4708,1182,12,-15,93,2
8309,-4767,1186,-3,-6,93,2
8277,-4788,1191,-13,-3,86,2
8273,-4916,1203,-16,-2,82,2
8263,-5045,1270,-15,-2,62,2
8244,-5012,1328,-5,-3,34,2
8308,-4974,1346,5,-4,26,2
8310,-4952,1388,10,-6,28,2
8249,-4966,1423,3,-12,23,2
8286,-4972,1282,-8,-22,7,2
8350,-4916,1041,-18,-28,-19,2
8500,-4811,889,-11,-15,-28,2
8638,-4800,990,3,14,-3,2
8554,-4801,1204,21,38,25,2
8335,-4816,1379,35,40,45,2
8193,-4877,1543,34,25,54,2
8195,-4880,1616,25,7,46,2
8195,-4880,1616,25,7,46,2
8256,-4885,1613,6,-15,29,2
8329,-4851,1523,-14,-34,10,2
8371,-4813,1450,-21,-39,2,2
8235,-4825,1167,-5,-34,54,2
8235,-4825,1167,-5,-34,54,2
8166,-4901,1198,-19,-27,47,2
8180,-4915,1106,-25,-30,26,2
8248,-4920,1058,-15,-28,14,2
8280,-4901,1097,2,-18,5,2
8306,-4810,1157,15,-11,1,2
8280,-4804,1289,18,-4,8,2
8255,-4863,1334,7,-7,15,2
8268,-4881,1252,-8,-12,13,2
8334,-4885,1127,-12,-8,14,2
8314,-4938,1146,-6,2,25,2
8273,-4969,1213,2,4,35,2
8320,-4976,1241,10,3,31,2
8306,-4968,1308,14,3,19,2
8243,-5023,1504,13,-1,4,2
8487,-5049,1392,-12,-111,3,2
8487,-5049,1392,-12,-111,3,2
8454,-5043,1061,-34,-113,-8,2
8365,-5049,713,-49,-108,-18,2
8218,-5121,138,-55,-110,-69,2
7910,-5433,-895,-38,-140,-277,2
7832,-5885,-2867,2,-218,-797,2
8026,-5949,-5868,96,-283,-1473,2
9863,-5302,-19048,2462,876,-5577,2
9863,-5302,-19048,2462,876,-5577,2
8426,-5581,-21868,2733,1738,-6182,2
6207,-6131,-22915,2338,2948,-6596,2
3857,-6493,-22314,1714,4278,-7099,2
1304,-6711,-21034,799,5534,-7647,2
-663,-6398,-19927,-284,6772,-8156,2
-2296,-6757,-17718,-1466,8034,-8550,2
-3884,-7425,-14759,-2494,9325,-8924,2
-7243,-6751,-11256,-3633,10417,-9227,2
-12289,-5559,-6259,-4857,11319,-9225,2
-17103,-5231,39,-5504,12478,-8607,2
-21220,-5585,7088,-5607,13872,-6996,2
-24944,-5104,15986,-5186,14942,-4818,2
-28329,-3668,27760,-4079,14923,-2422,2
-28348,-2645,-27113,-2522,13161,-442,2
-26161,-3107,-26310,-1172,9592,425,2
-22569,-2425,-26914,-241,5068,105,2
-18884,-1255,32565,-238,1369,-499,2
-12698,3610,21183,-1088,-1250,-850,2
-9794,4456,18695,-991,-1356,-358,2
-6719,3147,16676,-653,-1247,243,2
-4380,2316,15188,-155,-945,701,2
-3125,2403,14239,264,-643,1046,2
-2564,2758,13389,612,-455,1289,2
-2160,3120,12354,793,-439,1482,2
-1556,2800,11419,753,-547,1667,2
-687,1632,10762,729,-590,1727,2
-20,550,10310,868,-483,1597,2
265,192,9982,959,-392,1296,2
31,681,9918,733,-464,1045,2
-271,1138,10014,464,-580,868,2
-469,1338,10148,336,-638,774,2
-701,1802,10356,285,-667,823,2
-933,2108,10591,267,-731,1013,2
-1023,2197,10599,256,-849,1364,2
-1000,1986,10327,290,-955,1714,2
-648,987,10218,247,-1032,1786,2
-294,154,10527,151,-1066,1557,2
-266,398,10846,183,-1071,1320,2
-270,632,11059,270,-1098,1155,2
-323,1010,11159,300,-1188,1052,2
-606,1509,11242,300,-1293,1069,2
-938,1680,11596,355,-1323,1120,2
-1182,2218,12086,469,-1316,1261,2
-1318,2589,12611,587,-1416,1523,2
-1462,2533,13124,743,-1652,1898,2
-1732,2742,13568,975,-1978,2460,2
-1776,3380,13877,1149,-2462,3187,2
-1698,4154,13893,1290,-3038,4038,2
-1800,4434,13612,1564,-3536,4941,2
-1954,3541,13357,1871,-3831,5875,2
-2219,2165,13774,2016,-4051,6653,2
-2330,634,14639,1688,-4573,6940,2
-2081,-593,14844,923,-5305,6641,2
-353,75,13665,134,-5745,5983,2
392,1946,12453,-621,-5769,5366,2
849,3680,11752,-1503,-5794,4565,2
676,5225,10583,-2657,-5961,3718,2
1059,6199,9093,-3832,-6207,2945,2
1825,6408,6482,-4557,-6429,2548,2
3422,5411,3289,-4721,-6429,2444,2
4702,4459,420,-4833,-6193,2549,2
5299,3377,-2248,-4987,-5851,2785,2
5956,1368,-5056,-4624,-5389,2889,2
6119,-834,-6658,-3735,-4750,2870,2
5859,-2655,-6930,-2875,-4101,2701,2
7792,-7320,-4719,-292,516,293,2
7792,-7320,-4719,-292,516,293,2
7911,-7127,-3241,-92,718,19,2
8109,-6787,-1632,97,890,-194,2
8213,-6379,-19,243,1004,-367,2
8363,-5959,1393,359,1043,-496,2
8577,-5397,2486,443,1020,-572,2
8757,-4820,3250,483,925,-568,2
9003,-4416,3693,506,773,-493,2
9259,-3994,3730,508,603,-395,2
