acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
-1618,20,10248,18,45,-79,1
-1523,240,10312,29,13,-110,1
-1525,363,10343,28,-14,-116,1
-1543,343,9859,40,-61,-33,1
-1471,325,9818,40,-71,-56,1
-1382,447,9780,36,-64,-58,1
-1341,529,9828,39,-54,-23,1
-1369,520,9832,33,-45,11,1
-1406,424,9817,20,-47,10,1
-1314,395,9709,16,-66,-27,1
-1213,469,9554,10,-81,-44,1
-1199,509,9528,1,-68,-20,1
-1274,436,9562,-2,-50,11,1
-1304,348,9640,-1,-31,23,1
-1344,359,9601,0,-20,30,1
-1472,326,9475,4,0,42,1
-1544,264,9554,27,27,20,1
-1564,284,9745,57,38,-3,1
-1209,604,9797,-44,-60,42,1
-1209,604,9797,-44,-60,42,1
-1094,563,9687,-49,-54,39,1
-1045,517,9608,-42,-42,60,1
-1054,471,9641,-28,-15,88,1
-1113,416,9675,-10,11,127,1
-1186,347,9668,12,29,151,1
-1261,276,9755,31,46,155,1
-1374,282,9911,46,63,164,1
-1534,25,9966,44,28,12,1
-1534,25,9966,44,28,12,1
-1430,111,9951,37,9,-30,1
-1343,252,9985,20,1,-52,1
-1265,356,9932,-2,-2,-61,1
-1283,354,9741,-10,-4,-73,1
-1283,354,9741,-10,-4,-73,1
-1322,520,9597,-2,14,-46,1
-1438,650,9651,11,43,-2,1
-1478,790,9781,28,62,32,1
-1443,1010,9907,28,71,88,1
-1438,1262,10032,4,80,202,1
-1401,1654,10210,-19,82,364,1
-996,2709,10689,-3,45,648,1
-47,4782,11584,77,-136,1159,1
1598,7990,12736,270,-681,2175,1
2591,11533,14047,347,-1279,3692,1
4325,15565,14559,306,-1871,5506,1
5846,19449,13222,206,-2787,7691,1
5400,21599,10307,150,-3424,10016,1
2253,21760,7999,359,-3390,12231,1
-2184,20228,5329,296,-2295,14222,1
-6626,18427,2749,80,-863,15965,1
-10374,16910,1867,287,264,17159,1
-13606,14508,3299,711,1180,17453,1
-15523,12061,5982,994,1816,17453,1
-15878,9550,7151,605,2329,16921,1
-14994,7455,7770,52,2201,15975,1
-13703,5534,7579,-820,2607,14622,1
-13243,2814,6854,-1944,3377,12701,1
-13953,-381,7860,-2561,3660,10727,1
-14339,-3326,10321,-2680,3371,9096,1
-14166,-5506,11948,-2796,3025,7693,1
-12894,-6314,12021,-2876,2517,6124,1
-9489,-5713,9268,-2000,1381,2940,1
-6050,-3591,9942,-51,-292,1413,1
-5219,-3152,9736,-94,-206,943,1
-4685,-3217,9446,-143,-113,388,1
-4437,-3533,8946,-186,22,-170,1
-924,-11,10192,613,-13,-580,1
-924,-11,10192,613,-13,-580,1
-1324,-451,10261,319,255,-482,1
-1613,-823,10357,200,240,-461,1
-1606,-1489,9310,128,-175,-402,1
-1606,-1489,9310,128,-175,-402,1
-1601,-1473,9439,127,-124,-387,1
-1347,-1307,9534,59,22,-336,1
-1304,-1234,9577,14,127,-180,1
-1685,-1510,9800,72,54,-48,1
-2067,-1820,10046,111,-35,-47,1
-2208,-2065,10042,61,-3,-142,1
-2317,-2224,9924,46,21,-278,1
-2332,-2221,9810,128,-43,-404,1
-1878,-1723,9951,238,-128,-485,1
-1426,-1073,9885,202,-1,-421,1
-1477,-972,9945,197,78,-330,1
-1538,-882,10264,266,-13,-302,1
-1297,-640,10646,260,-68,-259,1
-1310,-529,10741,153,-51,-219,1
-1482,-593,10708,68,-78,-197,1
-1629,-897,10569,0,-129,-205,1
-1737,-1158,10381,-64,-160,-212,1
-1851,-1365,10111,-124,-144,-242,1
-1863,-1583,9860,-142,-134,-317,1
-1869,-1620,9642,-119,-140,-416,1
-1430,-1357,9484,-71,-169,-471,1
-806,-787,9413,-46,-134,-353,1
-881,-662,9431,-43,-59,-149,1
-1239,-871,9518,-25,-59,-40,1
-1313,-955,9609,-39,-61,4,1
-1398,-1132,9528,-115,21,20,1
-1544,-1393,9428,-147,60,6,1
-1642,-1612,9399,-107,28,-8,1
-1740,-1743,9399,-56,6,-31,1
-1795,-1747,9383,-28,17,-98,1
-1708,-1634,9338,2,20,-173,1
-1411,-1347,9476,47,10,-191,1
-1268,-1108,9592,45,57,-123,1
-1429,-1144,9646,42,84,-36,1
-1580,-1189,9724,64,42,21,1
-1553,-1148,9869,53,16,30,1
-1466,-1101,9884,4,51,71,1
-1625,-1285,9900,-3,44,135,1
-1915,-1589,9909,15,-6,128,1
-1993,-1728,9811,5,-8,66,1
-2021,-1763,9688,1,12,-13,1
-1948,-1710,9698,45,-10,-77,1
-1805,-1580,9805,82,-27,-112,1
-1606,-1399,9781,74,-1,-130,1
-1324,-1087,9804,84,-12,-90,1
-1205,-870,9970,108,-55,13,1
-1309,-883,10069,101,-85,103,1
-1425,-1018,10057,83,-121,168,1
-1550,-1189,10103,80,-180,217,1
-1792,-1459,10020,76,-228,214,1
-1908,-1590,9817,80,-263,175,1
-1932,-1649,9750,103,-284,117,1
-2159,-1869,9708,94,-254,46,1
-3081,-2765,9487,147,-292,-94,1
-4546,-4443,9863,491,-746,-404,1
-6638,-6073,10834,1014,-1520,-894,1
-10146,-8630,10964,1493,-2246,-1811,1
-15586,6270,9935,-1416,-95,-17453,1
-15586,6270,9935,-1416,-95,-17453,1
-14287,6457,10083,-1612,713,-17453,1
-12389,6057,10302,-1591,1552,-16338,1
-10411,6262,10902,-1154,1937,-14637,1
-2740,19853,9611,-26,1926,-7584,1
1935,24683,12426,-665,2591,-6972,1
4919,26645,14940,-846,2816,-6191,1
6374,24983,16452,-769,2197,-4732,1
5140,20545,15347,-483,670,-2798,1
768,14194,12787,-137,-1317,-1056,1
-3611,8526,10944,200,-2636,331,1
-5335,4911,9138,324,-2864,916,1
-4846,3068,7765,297,-2541,899,1
-3578,1751,7820,163,-2124,876,1
-2537,992,8102,-13,-1758,1110,1
-1513,548,7901,-213,-1412,1447,1
-780,-125,7780,-425,-1034,1874,1
-640,-1431,8055,-534,-705,2198,1
-381,-2436,8577,-461,-518,2273,1
-310,-2932,9000,-308,-350,2252,1
-773,-3537,9217,-162,-175,2130,1
-853,-5117,10292,215,-14,202,1
-853,-5117,10292,215,-14,202,1
-446,-4823,10285,215,67,-64,1
-264,-4342,10295,205,179,-191,1
-169,-3675,10466,237,226,-302,1
-95,-2857,10719,245,231,-434,1
19,-2112,10770,219,230,-548,1
208,-1365,10603,211,218,-608,1
336,-697,10445,205,243,-635,1
480,-132,10301,200,267,-645,1
489,301,10158,208,267,-627,1
527,634,10120,198,258,-625,1
430,1018,10026,0,34,-345,1
430,1018,10026,0,34,-345,1
429,981,9811,-51,1,-304,1
428,909,9613,-74,-21,-239,1
383,931,9396,-91,-18,-163,1
211,894,9290,-113,27,-97,1
84,725,9348,-121,71,-79,1
59,679,9393,-104,112,-68,1
-15,636,9495,-80,169,-11,1
-159,532,9592,-49,223,55,1
-363,359,9662,-5,266,93,1
-527,124,9854,41,294,77,1
-596,-11,10119,75,311,37,1
-271,116,10039,5,52,-316,1
-271,116,10039,5,52,-316,1
-262,308,10026,22,57,-239,1
-245,521,9996,45,68,-149,1
-270,658,9944,65,81,-60,1
-438,644,9958,71,111,-6,1
-532,547,9913,82,125,5,1
-543,463,9913,103,108,-20,1
-257,709,10125,-101,-19,785,1
-257,709,10125,-101,-19,785,1
-531,-840,10166,2,-84,-277,1
-377,-705,10211,37,-76,-372,1
-160,-505,10212,57,-60,-392,1
-64,-247,10176,76,-45,-347,1
-94,-45,10117,89,-30,-290,1
-116,198,10084,82,-11,-259,1
-17,505,10087,73,-4,-229,1
98,826,10075,59,7,-147,1
4128,11790,13352,168,-1644,3451,1
4266,13897,12804,21,-2127,5351,1
3357,15698,12182,20,-2531,7413,1
1744,17766,10955,42,-2854,9321,1
-658,18830,9948,-91,-2978,11002,1
-3255,18592,8033,-294,-2720,12580,1
-6852,17706,6290,-134,-2391,14297,1
-6852,17706,6290,-134,-2391,14297,1
-11831,14838,5401,339,-2043,15571,1
-15354,10694,5800,672,-1375,16164,1
-17020,6506,6268,580,-496,16182,1
-17546,2267,6076,201,252,15341,1
-15698,-1795,6301,-197,658,13549,1
-13281,-5634,7980,-453,933,11374,1
-10120,-9310,9605,-831,1499,9124,1
-6259,-11721,12818,-1070,1304,8033,1
-6611,-11927,13522,-1230,777,7872,1
-7418,-10866,12863,-1039,111,7402,1
-7533,-9555,11101,-626,-361,6531,1
-7310,-8020,9379,-193,-497,5621,1
-7137,-6656,8593,371,-576,4786,1
-6914,-5491,8424,857,-550,3945,1
-5518,-4306,9123,1130,-426,3033,1
-4036,-3560,9933,1141,-320,2380,1
-1646,-3046,9847,739,-129,923,1
-1646,-3046,9847,739,-129,923,1
-827,-2596,9358,573,56,609,1
298,-974,9820,531,573,205,1
298,-974,9820,531,573,205,1
616,-447,10270,535,492,273,1
383,-318,10563,401,560,356,1
-641,-1217,10235,105,340,-11,1
-641,-1217,10235,105,340,-11,1
-620,-1282,10015,78,226,-20,1
-843,-1653,9994,72,180,19,1
-1113,-1964,10122,55,180,14,1
-1057,-2021,10053,13,192,-53,1
-671,-1648,9951,-4,181,-52,1
-539,-1418,9969,5,168,-2,1
-602,-1431,10034,1,173,40,1
-642,-1520,10034,-32,204,64,1
-622,-1658,9896,-61,254,60,1
-622,-1658,9896,-61,254,60,1
-785,-1805,9889,2,180,49,1
-940,-1951,9973,71,98,-5,1
-997,-2005,10079,119,59,-97,1
-913,-1819,10137,145,57,-174,1
-629,-1355,10218,164,62,-190,1
-438,-957,10428,174,51,-117,1
-451,-854,10583,146,76,-49,1
-368,-731,10798,80,136,9,1
-373,-663,10870,-2,180,87,1
-498,-709,10855,-43,107,135,1
-509,-800,10685,-82,22,140,1
-596,-994,10501,-106,-49,114,1
-790,-1224,10302,-132,-76,79,1
-876,-1482,10100,-159,-68,3,1
-906,-1568,9828,-167,-61,-67,1
-839,-1509,9583,-145,-71,-120,1
-577,-1256,9419,-90,-102,-136,1
-313,-944,9525,-37,-104,-60,1
-414,-968,9666,-41,-25,31,1
-666,-1177,9784,-56,25,73,1
-706,-1223,9888,-62,22,85,1
-568,-1122,9902,-73,9,102,1
-677,-1193,9826,-74,-3,126,1
-651,-1236,9830,-51,-48,144,1
-683,-1315,9818,-45,-54,144,1
-720,-1424,9745,-52,-32,112,1
-678,-1436,9759,-49,-15,76,1
-586,-1338,9724,-56,14,59,1
-468,-1130,9694,-51,22,75,1
-511,-1128,9804,-29,8,109,1
-671,-1303,9924,-34,30,133,1
-776,-1411,9913,-61,62,145,1
-843,-1456,9863,-76,63,136,1
-835,-1415,9847,-75,44,141,1
-897,-1501,9839,-70,34,138,1
-960,-1538,9792,-67,41,124,1
-899,-1438,9798,-51,34,121,1
-714,-1256,9885,-41,44,153,1
-787,-1277,9908,-57,90,210,1
-970,-1450,9919,-74,120,238,1
-1132,-1595,9939,-70,108,227,1
-1061,-1587,9938,-74,90,184,1
-899,-1472,9817,-82,97,178,1
-837,-1367,9763,-59,59,213,1
-903,-1409,9832,-36,28,264,1
-945,-1460,9836,-56,55,295,1
-788,-1333,9790,-77,81,330,1
-719,-1252,9899,-80,81,419,1
-824,-1325,9958,-126,132,506,1
-911,-1482,9862,-186,192,543,1
-823,-1521,9754,-198,182,569,1
-604,-1418,9771,-147,77,648,1
-498,-1113,9879,-114,2,812,1
-567,-1102,9768,-137,-18,905,1
-694,-1213,9808,-99,-137,966,1
-1346,-1541,9762,-95,-201,949,1
-5601,-4696,9153,310,-796,-551,1
-8408,-6290,8959,893,-1537,-2166,1
-8992,-6578,9828,1333,-2179,-4489,1
-8571,-6664,10728,1169,-2237,-6992,1
-9301,-6219,10729,865,-2380,-9566,1
-7709,-5164,9234,362,-1832,-12112,1
-5239,-3864,7221,30,-663,-13677,1
-5239,-3864,7221,30,-663,-13677,1
-3879,-2426,6114,395,12,-13984,1
-2357,-938,5699,1241,123,-13550,1
-824,293,5342,2032,227,-12516,1
-624,1303,5613,2349,682,-10885,1
-1502,2946,7670,2440,1096,-9054,1
-2349,5027,10751,2421,987,-7493,1
-2463,7453,12541,2201,512,-6466,1
-1133,9255,13193,1852,132,-5751,1
814,10162,13257,1498,-167,-4951,1
1107,3391,10166,46,-3,636,1
1107,3391,10166,46,-3,636,1
1115,2913,9943,-104,6,701,1
1075,2431,9749,-231,36,782,1
881,1854,9579,-319,93,847,1
668,1195,9520,-333,137,862,1
404,694,9369,-270,181,817,1
-105,492,10144,390,202,52,1
-105,492,10144,390,202,52,1
-45,1019,10466,453,145,-111,1
144,1649,10635,455,72,-220,1
348,2316,10573,400,4,-231,1
398,2627,10364,322,-61,-188,1
402,2598,10072,242,-107,-140,1
460,2456,9805,186,-137,-93,1
469,2298,9579,153,-131,-49,1
407,2118,9583,127,-99,-20,1
393,1976,9669,100,-69,-12,1
387,1958,9743,59,-50,-21,1
417,2027,9797,6,-53,-39,1
477,2127,9777,-68,-54,-57,1
608,2221,9753,-153,-49,-51,1
1028,2215,9211,-425,39,595,1
750,2067,9192,-443,110,767,1
705,1880,9277,-445,156,825,1
990,2005,9450,-460,235,928,1
1157,2266,9645,-471,331,1157,1
972,2341,9810,-488,394,1429,1
660,2191,9967,-480,359,1594,1
563,2112,9938,-500,333,1692,1
319,1978,9703,-562,328,1750,1
67,1635,9590,-582,336,1635,1
59,1296,9706,-563,295,1437,1
208,1142,9804,-529,241,1279,1
244,1034,9899,-494,209,1169,1
219,902,9999,-457,181,1073,1
287,897,10078,-429,160,986,1
344,888,10103,-429,167,923,1
317,842,10186,-430,165,887,1
271,700,10222,-427,160,861,1
220,524,10207,-418,143,818,1
213,395,10199,-393,106,770,1
253,286,10139,-360,82,725,1
247,257,10079,-323,63,692,1
166,101,10071,-290,50,640,1
143,-98,10028,-235,46,553,1
147,-254,10069,-167,25,462,1
150,-310,10101,-90,-21,363,1
195,-169,10060,-31,-69,244,1
296,-31,10004,-2,-97,115,1
500,360,10008,1,-89,-40,1
602,585,10033,-29,-80,-45,1
784,738,10060,-55,-83,0,1
718,645,9991,-80,-68,86,1
600,478,9976,-79,-71,135,1
729,575,10027,-65,-85,152,1
994,994,10067,-65,-86,245,1
1175,1510,10200,-90,-90,434,1
1623,2415,10334,-153,-107,735,1
2399,4271,10625,-261,-237,1296,1
3482,7093,11608,-436,-602,2274,1
3952,9936,12895,-767,-1035,3724,1
2806,10541,13016,-1236,-1422,5310,1
-231,7926,11500,-1575,-1808,6263,1
-3444,3237,9687,-1551,-2034,5960,1
-6374,-3119,9002,-1459,-1949,4313,1
-6658,-14797,9937,-1243,-2152,1269,1
-6324,-31967,12569,-149,-2975,-1947,1
-10599,26309,15717,1319,-4248,-4938,1
-15823,-32050,14195,1348,-4776,-9582,1
-18076,-15082,16740,-345,-4147,-14455,1
-17587,-8091,17077,-2697,-3291,-17453,1
-15848,-7385,13855,-5747,-2073,-17453,1
-15144,-6288,14465,-8294,-1168,-17453,1
-16367,-5304,15526,-9398,-396,-16937,1
-17146,-4115,15468,-8624,368,-15316,1
-17146,-4115,15468,-8624,368,-15316,1
-15014,-1277,14046,-6565,1066,-13652,1
-14749,1717,11763,-4722,1892,-11272,1
-16894,4917,10101,-3345,2939,-9819,1
-14550,9528,9231,-2131,3860,-9735,1
-10357,15938,9050,-1530,4705,-8730,1
-7743,22934,11144,-1005,5422,-6677,1
3948,1637,8950,-215,314,1265,1
3948,1637,8950,-215,314,1265,1
2385,-336,8248,20,333,1311,1
1492,-1941,8496,230,279,942,1
1349,-2867,8611,238,550,615,1
1087,-2913,8814,210,875,527,1
551,-2785,9680,198,1074,472,1
84,-2421,10717,160,1131,370,1
1,-1484,11532,88,1069,278,1
-100,-588,12013,1,906,225,1
-120,117,12222,-84,676,185,1
45,767,12106,-181,487,197,1
116,1128,11882,-237,331,279,1
50,1233,11576,-244,202,409,1
245,-778,9794,103,188,110,1
282,-620,10108,104,184,136,1
325,-306,10351,62,160,144,1
366,-49,10309,5,96,137,1
363,9,10010,-49,52,115,1
365,44,9583,-77,51,101,1
311,-29,9305,-55,56,95,1
239,13,9215,-19,107,105,1
-288,28,9462,55,398,158,1
-477,-21,9830,104,422,141,1
-575,34,10251,139,406,102,1
-536,160,10609,132,376,69,1
-641,-87,10957,43,261,-47,1
-378,-84,10895,-9,200,-127,1
-353,-82,10773,-48,160,-123,1
-122,-138,10239,-17,99,-48,1
-108,-65,10010,9,93,25,1
-202,-45,9762,41,100,88,1
-225,-8,9653,76,120,112,1
-220,293,9762,134,158,181,1
-408,227,9814,132,166,197,1
-499,37,9873,114,158,143,1
-444,-10,9829,95,143,98,1
-573,-38,9865,78,148,87,1
-681,-98,9949,67,155,54,1
-602,-27,9939,59,152,31,1
-403,401,10034,52,204,123,1
-444,525,10022,38,232,191,1
-405,725,10124,34,214,278,1
-469,931,10173,15,219,404,1
4529,15975,15320,748,-2213,5502,1
4501,17425,13334,550,-2936,7389,1
2731,17731,11207,515,-3498,9312,1
-20,17061,9599,667,-3769,11015,1
-3531,15390,7312,919,-3688,12339,1
-11632,500,6302,1137,1442,11280,1
-10814,-1553,6442,502,2082,10071,1
-9733,-3180,6225,-204,2651,8809,1
-8615,-4357,6210,-737,3050,7643,1
-7758,-5745,7289,-993,3259,6670,1
-7128,-7239,9113,-1128,3383,5921,1
-7236,-7738,12650,-1240,1779,2060,1
-7236,-7738,12650,-1240,1779,2060,1
-6668,-6277,11285,-811,1349,1151,1
-5770,-5170,10691,-365,1115,420,1
-4907,-4241,10204,-30,1029,-46,1
-4115,-3312,10203,339,778,-251,1
-2943,-2176,10668,700,303,-265,1
-2026,-1264,11071,848,-70,-189,1
-424,-160,10239,147,-88,-193,1
-424,-160,10239,147,-88,-193,1
-695,-503,10040,53,6,-191,1
-867,-800,9933,19,76,-241,1
-933,-985,9973,52,75,-299,1
-926,-1101,10173,118,9,-336,1
-792,-1061,10181,186,-93,-316,1
-458,-779,10275,263,-247,-162,1
-705,-752,10369,276,-319,52,1
-1187,-1115,10169,184,-247,86,1
-1224,-1488,9899,121,-216,13,1
-1024,-1551,9645,125,-221,-26,1
-939,-1389,9592,197,-250,51,1
-1169,-1453,9683,276,-287,110,1
-1333,-1577,9690,299,-272,44,1
-1289,-1678,9614,301,-240,-65,1
-1270,-1776,9525,310,-207,-174,1
-1301,-1863,9389,355,-204,-264,1
-1419,-2031,9228,436,-220,-366,1
-1491,-2118,9087,536,-229,-490,1
-766,454,10713,698,-104,-382,1
-776,785,11169,596,-156,-287,1
-828,748,11406,454,-179,-254,1
-779,550,11358,325,-238,-231,1
-683,330,11098,266,-339,-180,1
-640,186,10734,291,-459,-119,1
-532,146,10443,353,-569,-59,1
-308,263,10345,387,-619,13,1
-616,-445,9644,-45,-172,-117,1
-610,-451,9621,-19,-158,-177,1
-533,-383,9688,27,-164,-215,1
-442,-306,9724,52,-155,-242,1
-82,147,9781,78,-159,-178,1
-112,181,9930,54,-126,-101,1
-251,35,9921,4,-64,-53,1
-239,-49,9833,-20,-58,-24,1
-197,-61,9772,-15,-71,15,1
-240,-128,9766,0,-77,49,1
-280,-177,9804,8,-77,70,1
-301,-128,9847,9,-52,53,1
-23,408,10138,-128,106,118,1
-58,361,10164,-150,108,188,1
-26,286,10215,-118,46,272,1
-106,164,10291,-127,23,354,1
-161,-16,10144,-211,99,401,1
-219,-183,9848,-262,161,455,1
-439,-378,9771,-214,103,488,1
-536,-566,9733,-185,84,460,1
-349,-275,9762,-242,271,470,1
-15,123,9924,-197,183,586,1
229,404,10193,-182,122,804,1
7,470,10181,-267,189,1031,1
-696,68,10041,-355,218,1151,1
-1966,-970,9652,-359,136,1074,1
-3265,-3231,9726,-80,-331,624,1
-5468,-6707,10667,598,-1338,-189,1
-10526,-13926,13126,1755,-2809,-1795,1
-14247,-18443,14674,3219,-4516,-4200,1
-18081,-17414,12950,3549,-5455,-6984,1
-21870,-15180,11285,2953,-5852,-10966,1
-21433,-8678,10428,1156,-5079,-14732,1
-18099,-421,11388,-1250,-3429,-16146,1
-15681,3743,14181,-2972,-1914,-15652,1
-15273,4170,16328,-3823,-1311,-14649,1
-15213,4502,16029,-4279,-861,-14047,1
-14637,5371,14714,-4159,-374,-13656,1
1268,-3725,10131,591,1141,974,1
1268,-3725,10131,591,1141,974,1
466,-3957,10607,469,1227,694,1
253,-3775,11128,359,1218,254,1
271,-3238,11547,235,1191,-61,1
290,-2467,11863,141,1085,-183,1
313,-1551,12025,69,931,-230,1
691,1195,11457,-74,385,-35,1
691,1195,11457,-74,385,-35,1
572,1183,11189,-51,336,30,1
742,1282,10923,6,216,59,1
976,1394,10532,59,97,134,1
857,1253,10148,82,39,271,1
646,863,9879,105,4,351,1
-2224,-365,11010,969,1237,1314,1
-2224,-365,11010,969,1237,1314,1
-3114,-879,12074,803,1083,849,1
-3571,-1600,13330,626,756,282,1
-3405,-1814,14298,365,458,-176,1
-3093,-1741,14534,17,248,-441,1
-2833,-1650,14225,-268,5,-573,1
-2420,-1365,13501,-450,-235,-680,1
-535,723,9895,-335,-492,-641,1
-369,787,9402,-189,-417,-635,1
-122,952,8950,-62,-284,-573,1
-357,1104,8931,260,41,-258,1
-357,1104,8931,260,41,-258,1
-468,1035,9171,279,139,-175,1
-651,960,9487,271,174,-124,1
-735,884,9756,225,190,-115,1
-808,859,10011,170,191,-100,1
-956,764,10206,119,153,-115,1
-948,590,10284,59,108,-178,1
1347,12658,11439,239,-2687,6946,1
1347,12658,11439,239,-2687,6946,1
-451,13097,11151,422,-2753,8257,1
-1624,14279,10875,620,-2750,9436,1
-3585,14652,9356,690,-2615,10646,1
-5188,-12672,10102,-2271,2968,3536,1
-5188,-12672,10102,-2271,2968,3536,1
-4764,-12019,10704,-1991,2586,2651,1
-4968,-10264,10442,-1406,2031,1968,1
-4786,-8267,10047,-654,1568,1479,1
-4653,-6858,10148,20,1232,1255,1
-1913,-1814,10837,1416,-214,-282,1
-1913,-1814,10837,1416,-214,-282,1
-1246,-1227,10694,1241,-228,-478,1
166,-288,10449,485,223,-601,1
166,-288,10449,485,223,-601,1
-98,-550,10629,312,373,-548,1
-312,-726,10781,242,346,-563,1
-263,-616,10790,238,209,-596,1
-177,-456,10786,223,80,-610,1
-229,-518,10716,161,36,-617,1
-373,-790,10635,101,23,-634,1
-174,-900,10577,73,-28,-611,1
-11,-806,10448,22,-29,-502,1
-129,-841,10253,-39,-22,-371,1
-116,-932,10023,-45,-86,-258,1
-137,-1041,9887,-28,-116,-180,1
-244,-1283,9845,-9,-119,-131,1
-450,-1679,9869,160,-125,-157,1
-450,-1679,9869,160,-125,-157,1
-428,-1630,9929,185,-108,-195,1
-451,-1614,9929,180,-59,-253,1
-550,-1666,9878,160,-1,-328,1
-725,-1701,9805,153,60,-401,1
-876,-1689,9876,176,109,-470,1
-913,-1646,10126,228,86,-547,1
-885,-1552,10288,248,46,-600,1
-887,-1442,10338,220,59,-618,1
-715,-1066,10379,205,37,-582,1
-417,-408,10507,231,-95,-466,1
-110,16,10719,258,-245,-317,1
-164,-40,10865,199,-267,-161,1
-322,-345,10689,117,-229,-42,1
-429,-653,10435,111,-267,7,1
-401,-812,10158,133,-316,0,1
-334,-883,9925,146,-328,-14,1
-307,-946,9754,145,-321,-26,1
-421,-1233,9666,-44,15,-318,1
38,-434,10011,162,-94,-320,1
38,-434,10011,162,-94,-320,1
89,-250,10152,110,-60,-178,1
-21,-323,10180,43,-36,-81,1
-130,-587,10149,-7,-36,-36,1
-318,-1043,10003,-31,-25,-35,1
-318,-1043,10003,-31,-25,-35,1
-337,-1134,10016,-29,-20,-71,1
-380,-1103,10002,-50,4,-128,1
-378,-1124,10027,-63,31,-189,1
-397,-1204,10035,-61,51,-246,1
-375,-1191,9984,-51,54,-297,1
-187,-1019,9908,-21,32,-308,1
65,-776,9864,26,-17,-242,1
57,-752,9912,54,-61,-121,1
-106,-955,9844,37,-46,-38,1
-256,-1183,9799,21,-19,-14,1
-314,-1349,9805,30,-14,-42,1
8563,11887,11740,134,-558,6275,1
8563,11887,11740,134,-558,6275,1
6731,12864,11985,68,-666,8280,1
4913,12793,12269,64,-784,9649,1
2007,11245,12581,-96,-886,10746,1
-1100,8055,12188,-294,-1069,11136,1
-2460,5718,12516,-445,-1307,11109,1
-3203,3677,12694,-982,-1112,10828,1
-3951,2190,11812,-1739,-537,10155,1
-5570,-848,8256,-2802,76,8114,1
-7227,-2886,6876,-2637,-196,7055,1
-7616,-4804,6630,-2086,-458,6161,1
-8624,-5688,7052,-1433,-599,5696,1
-9530,-6119,7568,-879,-638,4984,1
-9298,-5906,8294,-515,-517,4062,1
-8457,-5051,8491,-259,-378,3178,1
-7514,-4045,8675,31,-412,2385,1
-6304,-3107,8950,262,-427,1702,1
-5106,-2584,9135,371,-339,1181,1
-4263,-2287,9559,426,-264,784,1
-3313,-2060,9897,414,-239,479,1
-2426,-1825,9860,366,-302,267,1
-2011,-1777,9802,361,-453,98,1
-1668,-1922,9572,357,-585,-61,1
-1200,-1942,9318,371,-706,-194,1
-532,-1672,9138,368,-703,-294,1
67,-1381,8875,304,-486,-342,1
459,-1087,8770,287,-235,-268,1
38,-1206,9450,341,17,-59,1
38,-1206,9450,341,17,-59,1
-221,-1431,9732,316,63,-27,1
-418,-1625,9845,292,44,-36,1
-506,-1670,9864,265,32,-42,1
-703,-1804,9820,235,30,-92,1
-567,-1705,9706,226,14,-145,1
-574,-1652,9753,255,-22,-166,1
-559,-1608,9750,255,-1,-210,1
-639,-1644,9847,252,25,-256,1
-808,-1790,9783,241,67,-336,1
-689,-1686,9733,282,34,-407,1
-484,-1464,9895,336,-12,-459,1
-225,-1284,9945,337,18,-487,1
16,-1108,10083,327,54,-496,1
111,-1040,10235,295,120,-493,1
201,-951,10333,259,174,-484,1
326,-845,10464,240,170,-454,1
302,-842,10575,201,167,-421,1
129,-975,10547,137,196,-421,1
89,-1012,10477,105,171,-443,1
120,-936,10497,92,125,-436,1
202,-814,10413,34,157,-424,1
144,-839,10242,-19,197,-389,1
108,-890,10045,-38,184,-353,1
137,-887,9999,-17,127,-304,1
34,-951,10040,-4,109,-231,1
-187,-1091,9947,-14,130,-185,1
-368,-1221,9842,-15,121,-181,1
-220,-1173,9772,14,85,-182,1
-10,-990,9882,68,33,-118,1
-31,-968,9964,62,58,-78,1
-250,-1108,9987,26,110,-68,1
-599,-1370,10035,10,113,-97,1
-914,-1570,10016,-12,123,-169,1
-1061,-1624,9854,-27,133,-264,1
-1467,-1780,9760,-26,140,-384,1
-2518,-2384,9693,-18,159,-635,1
-4200,-3349,9921,21,87,-1171,1
-6806,-4659,10288,-18,-9,-2317,1
-10568,-6960,9929,-248,74,-4436,1
-13896,-8983,9623,-356,-105,-7503,1
-13123,-6863,10756,-461,-566,-10732,1
-11128,-3340,10558,-1043,-169,-13248,1
-9683,-1417,8675,-1426,930,-15099,1
-8438,-969,6378,-1123,1981,-16282,1
-6651,356,5214,-128,2487,-16421,1
-4737,2050,5584,1054,2581,-15680,1
-3664,3972,7781,1873,2361,-14350,1
-2607,5012,9927,2200,2113,-12746,1
-2146,6124,11554,2259,1784,-10981,1
-1898,7320,13533,2145,1282,-9305,1
-1075,7980,14855,1901,682,-7947,1
167,7885,14116,1592,125,-6760,1
1496,7243,12348,1361,-281,-5446,1
2223,6313,10726,1270,-507,-4040,1
2039,5353,9784,1252,-599,-2782,1
1261,4631,9714,1193,-578,-1836,1
623,4406,10225,1060,-510,-1292,1
535,4752,10613,836,-456,-1038,1
952,5207,10661,533,-438,-865,1
1309,5291,10355,199,-429,-602,1
1429,4869,9969,-127,-398,-237,1
1397,4045,9624,-417,-327,143,1
1358,3073,9405,-592,-265,474,1
1289,2253,9249,-642,-219,760,1
1150,1600,9155,-596,-183,1004,1
993,1085,9098,-496,-129,1191,1
766,623,9098,-377,-68,1315,1
