acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,class
458,-216,9607,12,-43,17,0
445,-257,9565,11,-36,16,0
446,-296,9580,13,-25,17,0
457,-341,9580,15,-18,17,0
465,-365,9595,4,-13,4,0
480,-324,9638,-7,-3,-6,0
464,-277,9698,-8,2,-10,0
450,-189,9724,-7,4,-9,0
428,-166,9761,-11,6,-1,0
417,-222,9817,-4,5,3,0
391,-215,9830,11,1,9,0
378,-199,9811,20,-1,20,0
374,-205,9800,17,-2,21,0
366,-181,9832,16,-6,22,0
385,-195,9812,11,-9,24,0
365,-205,9793,7,-12,22,0
372,-196,9769,10,-16,18,0
399,-201,9742,11,-17,22,0
392,-251,9744,10,-16,12,0
383,-259,9769,13,-13,10,0
395,-214,9775,23,-15,16,0
454,-245,9753,31,-20,18,0
481,-266,9739,27,-20,21,0
476,-217,9755,21,-12,20,0
469,-181,9780,12,-11,26,0
452,-245,9732,11,-15,31,0
456,-323,9657,30,-18,33,0
430,-288,9626,46,-13,29,0
411,-292,9695,26,-4,16,0
387,-277,9806,2,4,12,0
384,-239,9895,3,5,17,0
377,-290,9906,0,-3,18,0
401,-302,9846,5,-14,17,0
411,-274,9772,26,-17,15,0
440,-203,9688,48,-21,18,0
450,-234,9607,67,-30,23,0
487,-231,9518,77,-24,22,0
529,-146,9502,58,-9,19,0
554,-165,9507,21,3,22,0
543,-317,9537,5,13,24,0
539,-356,9562,3,23,19,0
531,-338,9561,6,32,2,0
475,-269,9547,23,35,2,0
448,-262,9566,46,37,5,0
408,-338,9635,39,46,-2,0
314,-398,9724,20,53,-7,0
305,-486,9926,19,51,-38,0
292,-413,9948,31,44,-42,0
280,-366,9915,44,36,-43,0
282,-324,9924,63,30,-40,0
276,-278,9906,87,26,-38,0
238,-264,9923,90,17,-53,0
234,-259,9981,77,7,-60,0
249,-235,10000,82,-1,-58,0
290,-186,9929,88,-13,-65,0
355,-38,9854,75,-17,-80,0
421,196,9845,56,-14,-78,0
454,367,9769,58,-17,-56,0
459,417,9700,60,-14,-35,0
459,417,9700,60,-14,-35,0
415,366,9686,44,-12,-16,0
450,317,9678,36,-10,1,0
464,295,9694,43,-3,10,0
460,286,9736,29,1,10,0
458,271,9748,0,2,11,0
418,208,9714,-9,2,13,0
408,79,9701,-12,5,10,0
366,44,9706,-17,8,19,0
349,-4,9745,-11,10,26,0
316,-52,9785,-6,12,39,0
282,-138,9826,-11,11,53,0
294,-259,9809,-16,6,58,0
294,-390,9799,-10,5,52,0
281,-484,9844,-6,4,34,0
265,-476,9832,2,-1,15,0
296,-387,9790,29,-12,7,0
306,-347,9749,45,-13,1,0
301,-354,9725,37,-12,-14,0
342,-280,9724,21,-12,-34,0
343,-204,9725,11,-8,-44,0
368,-116,9715,19,-7,-39,0
355,-106,9681,33,-8,-33,0
381,-141,9628,37,-6,-32,0
411,-43,9630,38,0,-30,0
430,89,9636,33,8,-26,0
421,114,9660,17,15,-22,0
438,55,9680,3,20,-15,0
434,50,9686,-11,26,-22,0
446,77,9709,-30,28,-23,0
469,65,9689,-29,28,-18,0
472,126,9647,-8,27,-5,0
446,110,9608,-18,36,3,0
427,35,9595,-41,46,7,0
360,-32,9593,-50,55,12,0
348,-94,9627,-49,60,10,0
349,-159,9657,-52,59,0,0
326,-120,9656,-41,63,-2,0
310,-92,9653,-29,65,1,0
299,-195,9626,-30,69,-2,0
275,-232,9590,-28,74,-6,0
259,-136,9605,-20,82,-12,0
310,-29,9614,-27,87,-9,0
304,-81,9615,-47,95,-3,0
247,-204,9646,-51,95,3,0
240,-304,9660,-29,91,2,0
296,-232,9642,-11,91,-4,0
348,-53,9694,-26,104,-14,0
366,100,9821,-64,119,-13,0
322,34,9918,-89,121,3,0
196,-159,9875,-76,111,11,0
87,-349,9824,-48,96,-3,0
39,-275,9817,-21,90,-13,0
25,-135,9864,-4,93,-18,0
-31,-100,9994,-13,94,-9,0
-67,-172,10112,-36,90,-7,0
-44,-208,10108,-62,78,-12,0
28,-159,10067,-63,61,-11,0
77,-105,10020,-48,49,-9,0
105,-57,9968,-39,38,-3,0
74,-39,9924,-41,32,-10,0
37,-9,9938,-43,31,-19,0
5,-7,9990,-64,29,-7,0
33,-81,9967,-80,21,-4,0
13,-226,9919,-74,12,-4,0
10,-305,9895,-71,9,-8,0
2,-269,9905,-70,4,-18,0
58,-146,9893,-63,-2,-28,0
86,-7,9829,-53,-8,-19,0
96,17,9798,-59,-10,-5,0
56,-84,9803,-80,-6,10,0
40,-259,9848,-91,-10,20,0
14,-407,9914,-88,-13,18,0
4,-507,9969,-88,-19,11,0
16,-571,9985,-76,-26,2,0
13,-530,9939,-53,-35,-7,0
25,-496,9932,-46,-42,-23,0
57,-413,9879,-49,-50,-30,0
50,-272,9840,-41,-52,-20,0
81,-254,9840,-44,-53,-13,0
95,-281,9857,-56,-53,0,0
95,-369,9950,-62,-50,3,0
87,-480,10042,-76,-59,-15,0
67,-458,10083,-69,-72,-21,0
47,-439,10061,-36,-86,-20,0
38,-445,9984,-10,-106,-18,0
106,-410,9836,7,-118,-18,0
159,-360,9743,20,-119,-17,0
165,-387,9677,21,-120,-22,0
196,-451,9609,18,-117,-23,0
222,-513,9597,10,-104,-20,0
274,-555,9590,5,-99,-31,0
300,-554,9539,14,-99,-35,0
350,-511,9489,37,-92,-42,0
367,-415,9494,42,-79,-52,0
390,-313,9487,39,-71,-52,0
397,-244,9464,46,-58,-44,0
356,-213,9506,44,-39,-45,0
326,-184,9583,23,-25,-43,0
288,-196,9689,17,-21,-34,0
298,-276,9853,29,-26,-34,0
299,-262,9865,38,-33,-25,0
313,-229,9834,46,-42,-24,0
306,-173,9805,55,-43,-21,0
307,-107,9763,53,-44,-12,0
308,-167,9743,42,-45,-15,0
308,-167,9743,42,-45,-15,0
313,-199,9698,29,-45,-21,0
366,-135,9703,31,-42,-15,0
398,-71,9718,30,-36,-9,0
418,-37,9754,22,-33,2,0
389,-31,9796,22,-31,14,0
344,-58,9829,28,-34,16,0
332,-37,9829,27,-38,27,0
314,-34,9792,28,-40,42,0
282,-156,9774,26,-40,52,0
264,-283,9780,14,-41,61,0
274,-424,9773,19,-38,56,0
265,-482,9745,36,-42,39,0
334,-432,9684,42,-49,33,0
389,-372,9648,43,-44,27,0
390,-325,9605,40,-38,24,0
343,-344,9618,26,-30,19,0
294,-365,9698,15,-19,14,0
283,-354,9777,17,-14,19,0
290,-300,9876,29,-20,18,0
316,-227,9960,33,-25,14,0
312,-168,10024,28,-29,18,0
287,-166,10052,20,-37,9,0
256,-154,10061,5,-50,-3,0
266,-94,9988,2,-59,-6,0
284,-76,9931,12,-65,-5,0
300,-102,9866,22,-71,1,0
332,-146,9778,20,-75,6,0
384,-166,9730,13,-76,11,0
450,-198,9678,16,-77,15,0
500,-205,9568,21,-76,19,0
511,-244,9488,19,-70,11,0
511,-201,9426,26,-57,9,0
547,-237,9411,36,-50,1,0
557,-277,9373,42,-43,-11,0
525,-231,9396,50,-27,-12,0
544,-192,9505,36,-7,-19,0
585,-122,9587,12,1,-9,0
542,-166,9492,9,1,5,0
525,-316,9439,18,7,5,0
484,-392,9476,10,21,-7,0
456,-355,9565,-3,36,-29,0
442,-235,9654,-2,47,-30,0
401,-153,9791,-9,51,-19,0
350,-220,9919,-35,52,-18,0
276,-318,10039,-58,50,-23,0
246,-280,10122,-44,37,-33,0
235,-168,10161,-15,22,-31,0
204,-108,10187,-3,6,-20,0
181,-119,10167,5,-12,-9,0
186,-146,10095,13,-29,-2,0
231,-150,10020,6,-41,-8,0
312,-160,9953,4,-51,-10,0
365,-158,9826,14,-59,-10,0
452,-166,9680,18,-67,-18,0
571,-114,9469,26,-52,-10,0
536,-134,9463,21,-37,-21,0
586,-9,9568,4,-18,-5,0
624,46,9618,-10,-12,15,0
578,-68,9559,-8,-13,29,0
551,-220,9484,2,-3,45,0
550,-299,9483,5,10,51,0
533,-314,9483,2,16,31,0
476,-241,9534,-7,49,-12,0
249,-229,9984,-19,64,10,0
190,-199,10109,-8,2,-23,0
198,-110,10066,13,-17,-19,0
250,-83,10005,31,-31,-13,0
277,-150,9939,28,-39,-7,0
307,-197,9881,8,-47,-4,0
365,-241,9767,3,-51,1,0
432,-250,9645,17,-52,3,0
487,-249,9537,23,-49,9,0
535,-287,9450,31,-41,15,0
555,-359,9428,43,-28,6,0
539,-404,9438,29,-12,-16,0
548,-307,9524,4,3,-31,0
518,-216,9565,3,17,-26,0
454,-245,9626,15,23,-25,0
398,-268,9692,10,28,-19,0
371,-211,9724,10,30,-14,0
323,-166,9804,20,33,-8,0
277,-156,9885,22,27,-2,0
266,-185,9936,16,20,-4,0
233,-181,9961,12,13,-10,0
216,-197,9976,15,5,-18,0
237,-184,10005,20,-1,-29,0
245,-143,10032,11,-10,-45,0
252,-80,10015,10,-19,-44,0
288,-57,9997,20,-28,-36,0
307,-65,9961,20,-39,-27,0
314,-69,9878,18,-47,-13,0
381,-83,9785,30,-54,-2,0
434,-79,9715,38,-55,5,0
471,-95,9634,36,-54,14,0
471,-95,9634,36,-54,14,0
481,-178,9561,31,-48,15,0
495,-201,9505,20,-39,2,0
553,-76,9483,6,-29,-1,0
594,5,9495,-5,-12,0,0
587,32,9499,-20,2,14,0
556,33,9481,-29,10,28,0
532,21,9495,-23,22,40,0
487,-1,9580,-19,33,45,0
428,-34,9633,-24,41,55,0
390,40,9664,-3,37,69,0
417,76,9700,8,40,63,0
411,136,9718,-30,45,61,0
421,237,9701,-69,46,52,0
450,398,9696,-74,51,67,0
434,330,9755,-84,58,77,0
391,112,9816,-110,58,101,0
359,-75,9814,-106,52,129,0
377,-180,9724,-80,40,135,0
375,-251,9654,-67,36,134,0
354,-415,9604,-78,43,117,0
334,-605,9543,-100,51,86,0
293,-720,9547,-92,69,59,0
250,-782,9615,-66,81,36,0
227,-854,9660,-59,86,11,0
191,-806,9731,-63,88,-3,0
229,-772,9781,-61,88,-11,0
175,-723,9791,-48,84,-13,0
179,-703,9798,-30,76,-16,0
153,-701,9840,-25,74,-19,0
124,-654,9944,-20,70,-31,0
86,-623,10009,-7,62,-56,0
77,-476,10082,-2,58,-82,0
88,-306,10137,-19,49,-94,0
96,-189,10144,-22,35,-93,0
94,-81,10066,-14,17,-79,0
114,-81,9961,-3,2,-60,0
149,-86,9926,14,-3,-40,0
172,-2,9909,19,-7,-27,0
226,38,9868,8,-11,-6,0
280,-94,9816,-1,-14,2,0
298,-201,9714,-3,-18,-9,0
299,-168,9646,-12,-15,-14,0
363,-129,9595,-22,-13,-18,0
357,-179,9607,-24,-5,-14,0
280,-249,9602,-17,2,-9,0
254,-377,9638,-25,7,-8,0
207,-471,9713,-29,13,-11,0
197,-469,9787,-19,11,-11,0
192,-414,9828,-20,12,-5,0
129,-374,9936,-35,12,-6,0
108,-429,10014,-39,5,-14,0
67,-436,10055,-22,-3,-24,0
35,-448,10101,-16,-15,-39,0
27,-384,10107,-21,-33,-39,0
47,-379,10041,-3,-49,-43,0
96,-377,9948,22,-61,-44,0
159,-311,9822,29,-74,-44,0
241,-292,9684,30,-82,-42,0
307,-253,9554,49,-80,-34,0
391,-217,9466,59,-71,-24,0
452,-222,9459,47,-56,-15,0
458,-283,9495,31,-41,-14,0
452,-342,9534,18,-29,-21,0
453,-312,9579,4,-18,-26,0
439,-272,9609,-5,-9,-38,0
399,-184,9620,-12,0,-35,0
337,-142,9642,-19,6,-25,0
271,-226,9723,-23,12,-25,0
191,-305,9839,-25,12,-26,0
153,-277,9912,-20,6,-17,0
152,-266,9924,-1,-6,-13,0
184,-271,9894,8,-15,-11,0
219,-274,9824,0,-19,-15,0
243,-265,9754,0,-24,-30,0
302,-186,9739,10,-22,-29,0
337,-125,9702,14,-18,-28,0
355,-76,9718,4,-16,-19,0
323,-173,9763,-9,-9,-3,0
307,-331,9806,-16,-7,8,0
271,-383,9847,-11,-10,6,0
245,-372,9864,-1,-14,6,0
211,-357,9869,6,-19,6,0
195,-342,9881,2,-24,2,0
215,-295,9857,-3,-27,7,0
209,-331,9828,0,-30,7,0
229,-349,9749,4,-38,-8,0
270,-290,9725,-1,-43,-21,0
314,-254,9739,2,-38,-13,0
330,-398,9739,14,-37,-8,0
354,-521,9719,17,-37,-13,0
386,-399,9698,18,-30,-21,0
413,-277,9707,11,-28,-25,0
405,-266,9708,-1,-27,-19,0
375,-311,9670,-12,-23,-21,0
357,-277,9686,-19,-14,-18,0
313,-205,9724,-18,-9,-9,0
304,-177,9748,-18,-10,1,0
289,-229,9759,-18,-10,10,0
245,-306,9739,-16,-15,7,0
268,-379,9745,-11,-22,-13,0
296,-325,9751,3,-22,-19,0
344,-240,9727,30,-24,-17,0
379,-215,9659,26,-23,-12,0
426,-234,9604,14,-18,-17,0
447,-185,9583,14,-7,-17,0
447,-185,9583,14,-7,-17,0
430,-156,9639,2,4,-7,0
393,-284,9692,-20,11,-9,0
345,-287,9701,-11,12,-9,0
372,-306,9744,2,12,-14,0
369,-281,9750,-5,10,-11,0
318,-324,9674,-3,5,2,0
296,-360,9602,12,7,9,0
324,-360,9609,14,16,10,0
319,-312,9592,0,19,5,0
356,-344,9605,-12,28,-6,0
334,-362,9653,-18,38,-16,0
306,-384,9683,-23,42,-15,0
314,-465,9777,-23,45,-18,0
331,-435,9812,-13,43,-23,0
330,-351,9840,-10,44,-31,0
295,-301,9862,-9,41,-28,0
284,-283,9835,-3,33,-20,0
282,-264,9830,-1,31,-13,0
237,-240,9809,-2,33,-7,0
223,-250,9850,-7,30,0,0
154,-342,9830,-13,26,2,0
173,-438,9845,-12,21,-10,0
205,-423,9851,-1,21,-27,0
216,-247,9854,6,20,-26,0
253,-173,9840,6,13,-22,0
289,-173,9836,7,7,-18,0
314,-131,9823,5,8,-10,0
314,-90,9866,5,9,2,0
276,-150,9890,0,8,13,0
231,-269,9900,-9,-1,19,0
207,-345,9911,-11,-8,11,0
166,-296,9896,-17,-11,2,0
158,-262,9835,-25,-13,1,0
179,-274,9790,-20,-18,7,0
190,-288,9762,-13,-20,13,0
181,-345,9701,-1,-25,10,0
216,-344,9694,14,-25,10,0
246,-277,9682,28,-22,16,0
294,-344,9676,22,-20,13,0
299,-454,9671,6,-16,7,0
334,-444,9686,9,-13,-6,0
365,-362,9676,10,-11,-19,0
389,-276,9703,-2,-5,-19,0
365,-274,9748,-9,1,-10,0
308,-281,9786,-5,4,-4,0
158,-354,9877,-15,-6,11,0
158,-354,9877,-15,-6,11,0
144,-374,9875,-10,-14,11,0
198,-397,9869,-2,-21,8,0
196,-387,9800,7,-27,5,0
232,-390,9727,16,-30,-2,0
317,-384,9662,22,-31,-13,0
337,-312,9608,26,-25,-23,0
379,-246,9593,19,-21,-24,0
427,-220,9553,18,-15,-15,0
418,-220,9577,20,-5,-8,0
404,-204,9591,5,6,-1,0
355,-169,9662,-16,17,7,0
288,-202,9754,-22,21,18,0
220,-301,9794,-21,25,26,0
166,-398,9850,-27,21,13,0
149,-368,9859,-21,17,0,0
137,-366,9897,-6,13,-8,0
128,-365,9907,0,6,-15,0
168,-293,9870,13,-5,-17,0
232,-243,9848,16,-7,-10,0
282,-217,9839,10,-12,-5,0
295,-219,9796,7,-16,2,0
306,-252,9784,5,-14,10,0
289,-277,9817,-1,-13,15,0
269,-300,9830,-2,-15,18,0
260,-396,9840,-2,-18,11,0
238,-447,9835,-3,-18,6,0
228,-390,9810,-3,-20,0,0
243,-325,9754,-2,-25,0,0
304,-334,9735,-4,-27,2,0
332,-316,9699,-12,-22,5,0
361,-253,9660,-13,-21,9,0
390,-240,9652,-3,-19,15,0
375,-301,9654,-1,-13,19,0
354,-351,9681,-5,-9,15,0
339,-341,9683,3,-4,13,0
317,-381,9695,8,-3,12,0
278,-438,9677,7,-1,4,0
264,-452,9675,6,-1,-10,0
283,-365,9638,18,0,-8,0
310,-330,9595,30,1,-3,0
310,-300,9572,26,11,0,0
313,-292,9610,12,23,7,0
278,-342,9659,4,30,15,0
270,-428,9700,10,30,7,0
299,-395,9736,10,30,-6,0
304,-278,9830,-2,33,-15,0
195,-180,9939,-23,28,-14,0
191,-166,9990,-27,20,-8,0
169,-168,10032,-25,12,3,0
130,-196,10028,-15,4,22,0
146,-278,9996,-7,-8,34,0
149,-312,9935,-4,-20,35,0
169,-296,9863,0,-28,33,0
169,-296,9863,0,-28,33,0
201,-293,9780,2,-32,34,0
220,-298,9719,7,-31,31,0
187,-360,9699,10,-26,16,0
221,-362,9737,0,-19,4,0
241,-328,9763,-6,-17,0,0
290,-341,9739,4,-25,0,0
312,-348,9689,13,-26,5,0
313,-341,9665,12,-25,6,0
281,-338,9658,8,-17,2,0
311,-347,9674,5,-12,13,0
342,-372,9701,18,-12,13,0
301,-397,9707,22,-7,1,0
271,-396,9712,6,-4,4,0
272,-440,9703,3,-4,-6,0
254,-423,9707,-2,-1,-10,0
247,-392,9711,-3,2,-14,0
235,-317,9742,0,2,-19,0
229,-269,9791,-1,1,-18,0
223,-239,9806,5,0,-19,0
234,-189,9822,5,0,-11,0
219,-197,9856,-1,-2,0,0
197,-244,9858,-4,-9,4,0
232,-284,9826,4,-13,1,0
256,-262,9793,11,-13,-7,0
237,-209,9796,4,-13,-10,0
256,-246,9701,-4,-16,-2,0
256,-246,9701,-4,-16,-2,0
264,-300,9694,-6,-15,-1,0
276,-324,9721,-1,-11,6,0
293,-349,9717,0,-10,10,0
302,-379,9711,0,-9,11,0
283,-432,9732,1,-7,5,0
292,-413,9735,2,-5,-3,0
298,-300,9717,3,-3,-5,0
289,-247,9730,-3,0,-6,0
258,-246,9739,-9,0,-7,0
243,-246,9733,-9,2,-6,0
254,-244,9772,-5,4,-3,0
245,-240,9796,-10,3,3,0
225,-272,9834,-7,0,5,0
229,-302,9869,2,-4,12,0
238,-310,9840,12,-9,15,0
253,-339,9818,12,-11,7,0
262,-286,9805,9,-14,3,0
298,-220,9792,3,-15,3,0
294,-293,9708,-13,-14,19,0
294,-293,9708,-13,-14,19,0
302,-318,9693,-6,-11,15,0
282,-371,9709,-4,-9,11,0
276,-433,9741,2,-7,8,0
276,-438,9754,9,-7,7,0
282,-457,9756,12,-9,3,0
290,-440,9761,2,-7,-7,0
274,-350,9786,-7,-3,-11,0
247,-313,9793,-3,-5,-6,0
274,-328,9794,-1,-11,-7,0
266,-362,9797,-4,-13,-14,0
253,-251,9816,2,-13,-12,0
280,-219,9835,9,-15,-3,0
265,-262,9854,9,-18,4,0
234,-302,9839,10,-23,11,0
240,-339,9793,10,-30,5,0
283,-331,9753,12,-31,-4,0
318,-287,9736,20,-27,-10,0
314,-232,9741,15,-24,-9,0
328,-234,9708,6,-21,-5,0
338,-272,9700,1,-20,-1,0
323,-310,9732,-6,-17,-5,0
293,-302,9727,-8,-14,0,0
300,-314,9708,3,-17,1,0
313,-296,9702,12,-15,4,0
322,-278,9689,14,-12,12,0
322,-259,9694,10,-8,14,0
326,-254,9687,0,-5,14,0
310,-300,9687,-9,-1,11,0
296,-304,9703,-10,2,1,0
286,-260,9719,-5,2,-1,0
288,-313,9725,3,1,-6,0
271,-302,9767,6,3,-8,0
269,-251,9859,7,3,-3,0
252,-275,9869,9,-4,5,0
268,-287,9853,19,-9,10,0
264,-290,9808,19,-10,10,0
270,-281,9814,4,-12,13,0
272,-280,9805,0,-12,17,0
278,-310,9759,1,-13,13,0
299,-354,9731,-13,-13,1,0
301,-353,9715,-17,-11,-19,0
336,-259,9735,-7,-11,-25,0
320,-216,9724,0,-11,-15,0
318,-283,9726,8,-14,-4,0
305,-308,9745,9,-11,1,0
312,-269,9756,2,-10,3,0
322,-271,9743,0,-11,9,0
328,-283,9689,4,-10,17,0
344,-294,9678,1,-7,16,0
338,-257,9669,-11,-2,14,0
310,-348,9699,-22,2,-6,0
288,-335,9719,-14,3,-20,0
316,-201,9707,10,4,-11,0
336,-168,9714,15,4,-1,0
326,-225,9742,-5,7,7,0
326,-225,9742,-5,7,7,0
286,-342,9741,-21,10,1,0
274,-371,9741,-13,5,-7,0
301,-314,9749,4,3,-3,0
301,-260,9753,11,7,-2,0
296,-244,9804,-2,12,2,0
262,-319,9842,-25,12,12,0
249,-448,9851,-29,6,10,0
237,-519,9835,-22,1,-2,0
274,-392,9804,-7,-2,-5,0
280,-274,9791,3,-3,-1,0
276,-287,9778,4,-3,5,0
278,-343,9781,-1,-4,8,0
281,-323,9750,-1,-3,3,0
270,-293,9774,3,-1,0,0
263,-301,9757,5,-1,3,0
274,-361,9759,-2,-5,2,0
280,-368,9748,-2,-2,-3,0
292,-343,9713,-4,-1,-18,0
325,-241,9686,-7,-2,-17,0
329,-217,9686,-2,1,-7,0
318,-238,9694,-2,5,2,0
277,-247,9708,-4,5,-1,0
290,-259,9737,-6,7,-4,0
282,-221,9794,-5,10,9,0
281,-231,9804,0,9,19,0
276,-300,9781,-5,7,23,0
287,-249,9838,-12,0,6,0
287,-249,9838,-12,0,6,0
284,-270,9832,-6,2,14,0
233,-337,9830,-7,-1,10,0
226,-360,9817,-1,-7,5,0
234,-318,9828,9,-7,1,0
222,-302,9853,8,-11,7,0
221,-396,9822,3,-18,17,0
223,-460,9773,4,-19,18,0
277,-507,9741,9,-21,10,0
294,-517,9678,18,-22,-1,0
310,-462,9636,34,-21,-13,0
330,-375,9638,33,-15,-22,0
258,-256,9713,2,9,-6,0
258,-256,9713,2,9,-6,0
287,-263,9772,16,5,0,0
286,-258,9820,21,5,3,0
272,-240,9862,7,4,-3,0
256,-228,9869,3,1,-10,0
247,-213,9835,13,-4,-13,0
274,-166,9828,15,-7,-17,0
233,-263,9822,-6,-13,10,0
251,-316,9822,3,-14,19,0
281,-334,9755,9,-19,23,0
299,-343,9707,12,-20,21,0
310,-366,9659,19,-19,17,0
342,-386,9641,20,-14,10,0
331,-334,9653,10,-7,7,0
338,-390,9650,2,-4,-4,0
319,-390,9670,9,-1,-10,0
319,-342,9674,13,1,-12,0
317,-275,9690,3,5,-13,0
299,-221,9763,0,13,-3,0
232,-264,9841,-4,14,9,0
207,-390,9864,-8,11,12,0
196,-391,9852,9,2,6,0
232,-330,9835,30,-7,1,0
235,-348,9826,27,-12,-12,0
264,-262,9812,10,-13,-21,0
274,-228,9794,4,-13,-21,0
306,-225,9785,9,-15,-19,0
289,-204,9781,9,-11,-14,0
293,-201,9777,4,-10,-4,0
287,-228,9786,1,-12,12,0
287,-287,9772,5,-10,21,0
294,-301,9735,5,-9,22,0
323,-324,9698,1,-11,21,0
314,-350,9663,2,-7,10,0
311,-389,9678,0,-3,-12,0
305,-277,9687,-6,0,-21,0
294,-233,9720,-6,4,-22,0
271,-263,9745,-6,6,-20,0
263,-287,9757,-4,4,-10,0
304,-289,9745,7,2,-4,0
286,-247,9760,17,1,1,0
265,-196,9761,14,0,5,0
277,-217,9763,9,0,7,0
270,-277,9780,5,0,6,0
270,-249,9737,-12,-2,5,0
276,-227,9730,0,0,10,0
264,-275,9757,2,3,11,0
249,-334,9751,2,3,6,0
245,-336,9766,7,1,2,0
262,-336,9775,2,-3,-5,0
277,-307,9753,2,-6,-8,0
284,-288,9729,10,-6,-7,0
284,-288,9729,10,-6,-7,0
274,-326,9696,12,-4,-10,0
286,-294,9683,19,-1,-7,0
299,-254,9701,23,3,-1,0
289,-266,9738,12,5,2,0
260,-319,9759,7,6,2,0
278,-335,9766,16,4,2,0
281,-264,9791,15,9,-2,0
270,-215,9817,-1,10,-6,0
231,-216,9822,-11,7,-3,0
250,-269,9821,2,2,-4,0
232,-220,9829,7,1,-7,0
213,-160,9823,0,-1,-2,0
202,-199,9820,-1,-4,0,0
238,-275,9824,7,-10,8,0
278,-274,9794,21,-9,13,0
274,-223,9817,18,-7,2,0
243,-252,9817,1,-9,0,0
237,-311,9780,-1,-16,0,0
271,-367,9712,5,-17,-11,0
301,-278,9683,4,-11,-13,0
312,-202,9699,1,-10,-13,0
281,-202,9714,2,-6,-6,0
263,-232,9720,0,-4,4,0
282,-282,9750,-5,0,11,0
277,-325,9778,-8,0,14,0
260,-348,9761,1,-4,10,0
276,-298,9741,7,-4,4,0
260,-240,9768,0,-1,-3,0
237,-192,9773,-10,-1,-12,0
257,-169,9772,-11,-3,-13,0
253,-205,9785,-4,-3,-10,0
237,-229,9799,-10,-6,-5,0
237,-272,9809,-16,-9,-6,0
238,-221,9817,-2,-7,2,0
246,-234,9836,2,-11,13,0
246,-289,9809,0,-14,19,0
269,-305,9735,8,-15,18,0
277,-247,9727,14,-14,14,0
288,-262,9714,6,-13,9,0
281,-306,9708,2,-14,-1,0
268,-289,9727,2,-12,-4,0
270,-312,9742,-3,-9,-12,0
283,-307,9756,-3,-10,-9,0
257,-300,9755,4,-8,-4,0
266,-288,9754,0,-9,-1,0
275,-272,9749,0,-7,3,0
280,-232,9759,11,-5,0,0
272,-205,9761,14,-5,2,0
272,-211,9723,4,-6,-2,0
274,-210,9726,0,-5,-2,0
243,-243,9763,0,-3,-5,0
251,-295,9803,4,-7,-12,0
275,-298,9808,2,-13,-22,0
288,-199,9798,-3,-11,-18,0
295,-159,9822,-4,-11,-9,0
310,-187,9784,-9,-12,2,0
287,-215,9760,-7,-13,14,0
284,-271,9725,-1,-14,18,0
295,-275,9730,4,-12,20,0
258,-269,9741,0,-10,22,0
266,-280,9747,-10,-10,18,0
272,-329,9738,-15,-6,10,0
259,-348,9748,-14,-9,-11,0
274,-293,9771,-9,-11,-22,0
286,-223,9766,0,-11,-15,0
301,-234,9775,10,-13,-9,0
262,-298,9778,3,-10,0,0
262,-349,9780,2,-11,2,0
289,-359,9756,13,-13,-4,0
296,-302,9730,18,-14,-4,0
323,-250,9729,11,-9,-5,0
318,-244,9703,0,-5,-9,0
301,-231,9698,-7,-3,-10,0
317,-198,9713,-7,-4,-11,0
320,-184,9755,3,-2,-6,0
295,-161,9798,3,1,6,0
276,-181,9829,-10,0,14,0
272,-210,9835,-13,0,17,0
251,-217,9822,-9,-3,21,0
265,-305,9787,-3,-9,11,0
254,-332,9779,-1,-10,1,0
254,-245,9806,4,-13,5,0
286,-229,9785,5,-14,7,0
275,-252,9769,-2,-13,14,0
278,-298,9741,-10,-12,21,0
289,-339,9736,-3,-12,19,0
299,-330,9713,8,-11,17,0
313,-316,9682,8,-7,21,0
332,-338,9687,9,-5,17,0
310,-344,9715,6,-4,5,0
281,-296,9721,1,-5,-8,0
304,-271,9748,-3,-4,-22,0
293,-227,9762,-7,-3,-18,0
282,-240,9726,0,-5,-12,0
299,-239,9766,1,-7,-8,0
296,-229,9783,-4,-2,-6,0
277,-211,9812,-3,-4,0,0
254,-228,9809,2,-7,7,0
263,-275,9829,1,-7,10,0
275,-276,9820,-4,-10,10,0
272,-278,9768,0,-14,5,0
300,-259,9745,2,-17,-3,0
301,-287,9749,5,-15,-5,0
304,-307,9759,11,-12,-14,0
304,-307,9759,11,-12,-14,0
293,-246,9744,2,-11,-14,0
288,-233,9748,-2,-12,-8,0
287,-265,9748,-1,-10,1,0
288,-299,9735,-5,-10,5,0
308,-289,9741,-7,-9,5,0
331,-269,9726,-4,-6,5,0
334,-235,9721,-3,-4,10,0
335,-250,9729,-4,-4,14,0
318,-282,9727,-9,-1,9,0
283,-319,9760,-12,-1,-5,0
265,-316,9771,4,-4,-15,0
305,-219,9787,11,-6,-14,0
311,-217,9812,-1,-5,-5,0
292,-234,9792,-5,-8,3,0
259,-302,9773,-2,-9,-2,0
282,-312,9763,1,-12,-9,0
314,-223,9731,5,-11,-5,0
311,-193,9751,10,-7,1,0
308,-250,9755,0,-6,6,0
295,-319,9757,0,-9,-3,0
305,-269,9771,-3,-6,-7,0
323,-208,9754,-11,-5,-2,0
310,-234,9749,-11,-2,6,0
306,-372,9753,-14,-4,4,0
278,-393,9763,-10,-9,-12,0
294,-292,9761,13,-9,-18,0
